iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0529853547795,0.0566030584369,0.0557325256389,0.892380422692,0.883333333333,0.887010676157,0.943130051433,0.938053097345,0.940122583687,67.823882254
10,0.0465057029921,0.0488978607636,0.0460909217496,0.905728587319,0.901111111111,0.906583629893,0.95024218406,0.947739283617,0.950727358048,661.316467894
20,0.0423585825977,0.0419578324561,0.0427088462361,0.911846496107,0.908888888889,0.906583629893,0.953251732783,0.951593860685,0.950401511573,1293.94746279
30,0.0168089783684,0.0155740325015,0.0148082356845,0.963848720801,0.962222222222,0.967081850534,0.980073574494,0.979089790898,0.981782373215,1927.36330807
40,0.0282285354725,0.0276757960345,0.0269888326822,0.939655172414,0.937777777778,0.94128113879,0.966361804371,0.965389369592,0.967196819085,2562.70883554
50,0.0200074960669,0.0199176014654,0.0218111037603,0.954393770857,0.958888888889,0.951957295374,0.974977113213,0.9774527727,0.973607038123,3181.6819591
60,0.0208868864012,0.0260280104359,0.0210406374957,0.951334816463,0.943333333333,0.950177935943,0.972711679401,0.967984934087,0.972,3808.70805958
70,0.00964849708896,0.0116476366789,0.0113440673642,0.978031145717,0.975555555556,0.975088967972,0.987900137847,0.986503067485,0.986261040236,4435.09810104
80,0.00761374110617,0.0116003633698,0.00990980751817,0.983314794216,0.973333333333,0.977758007117,0.990806006742,0.985347985348,0.98776309349,5070.23590509
90,0.00754917099432,0.0114429345255,0.00952517804813,0.983592880979,0.973333333333,0.977758007117,0.990957854406,0.985347985348,0.98776309349,5685.81894852
100,0.00644679042364,0.00927892576115,0.00930948359826,0.984149054505,0.977777777778,0.978647686833,0.991213195622,0.987654320988,0.988188976378,6304.25249255
110,0.00540560437176,0.00829623233715,0.00877828391505,0.987764182425,0.976666666667,0.979537366548,0.993230769231,0.987060998152,0.988697788698,6921.23628864
120,0.00659440138593,0.00864750685746,0.010104019116,0.984705228031,0.977777777778,0.976868327402,0.991508414389,0.987669543773,0.987166831194,7580.5266899
130,0.005381241035,0.00767532936689,0.00959285899022,0.987764182425,0.982222222222,0.978647686833,0.993230769231,0.990159901599,0.988212180747,8214.70119123
140,0.00636318426113,0.00842629172084,0.0100350851687,0.984983314794,0.981111111111,0.976868327402,0.99166923789,0.989525569932,0.987179487179,8847.76252379
150,0.0056729780423,0.00718453692074,0.00916746066781,0.986651835373,0.983333333333,0.978647686833,0.992606284658,0.99078057775,0.988177339901,9433.80576245
160,0.00613082261842,0.00868013476945,0.00925286728466,0.986095661846,0.981111111111,0.979537366548,0.992300585156,0.989538461538,0.988664366683,10055.5054043
170,0.00556182774452,0.00767632614441,0.00860444939209,0.986929922136,0.984444444444,0.980427046263,0.992759205053,0.9914004914,0.989173228346,10685.1220147
180,0.00567381019447,0.00839573191489,0.00874795610494,0.986929922136,0.98,0.979537366548,0.992756973339,0.988902589396,0.988653182042,11302.2966513
190,0.00555949955761,0.0092944360849,0.00863430581366,0.986651835373,0.978888888889,0.980427046263,0.992594878124,0.988278840222,0.989151873767,11923.9391168
200,0.00546914513388,0.00838950405434,0.00866390315886,0.987486095662,0.978888888889,0.978647686833,0.993082244427,0.988336402701,0.988212180747,12557.64776
210,0.00527318584674,0.00777963130178,0.00857158082436,0.987486095662,0.981111111111,0.978647686833,0.993071593533,0.989525569932,0.988188976378,13208.6161405
