iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0509062419179,0.0512531972217,0.0512302612155,0.896551724138,0.896666666667,0.89590747331,0.945454545455,0.945518453427,0.945096198968,3.224056295
10,0.0507618953755,0.0511765799199,0.0511934537219,0.897107897664,0.896666666667,0.89590747331,0.945763705658,0.945518453427,0.945096198968,39.336333803
20,0.0506568774937,0.0510193652802,0.0511729157482,0.89766407119,0.897777777778,0.896797153025,0.946072684642,0.946135831382,0.945590994371,75.508200361
30,0.0506498439083,0.0508451749891,0.0511412910561,0.89766407119,0.897777777778,0.896797153025,0.946072684642,0.946135831382,0.945590994371,110.426953185
40,0.0510889157077,0.0508216782102,0.0514889868344,0.897107897664,0.897777777778,0.89590747331,0.945763705658,0.946135831382,0.945096198968,145.790843201
50,0.0511065676023,0.0508345546703,0.0514717797992,0.896829810901,0.897777777778,0.89590747331,0.945609148219,0.946135831382,0.945096198968,179.566968922
60,0.0506553712499,0.0505645701024,0.05112223181,0.897942157953,0.898888888889,0.896797153025,0.946227106227,0.946752486834,0.945590994371,214.551847982
70,0.050642592497,0.050536376297,0.0511074734513,0.897942157953,0.898888888889,0.896797153025,0.946227106227,0.946752486834,0.945590994371,249.521613466
80,0.0505463500006,0.0503725322007,0.0509498598598,0.897942157953,0.898888888889,0.89768683274,0.946227106227,0.946752486834,0.946085325832,286.165954966
90,0.0505131658262,0.0502996917886,0.0509424733321,0.897942157953,0.9,0.89768683274,0.946227106227,0.947368421053,0.946085325832,319.419643256
100,0.050405234428,0.0502889557508,0.0508860540295,0.898220244716,0.9,0.89768683274,0.946381482567,0.947368421053,0.946085325832,353.588649685
110,0.0500954163905,0.050082769982,0.0505955189061,0.899332591769,0.9,0.89768683274,0.946998535871,0.947368421053,0.946085325832,388.932563011
120,0.0500390935581,0.0500977111607,0.0505515818333,0.899332591769,0.9,0.89768683274,0.946998535871,0.947368421053,0.946085325832,424.967598678
130,0.0500026753766,0.0500768605785,0.0505322655773,0.899610678532,0.9,0.89768683274,0.947152686283,0.947368421053,0.946085325832,461.519196054
140,0.0498899383084,0.0500403505848,0.0503821306765,0.900166852058,0.9,0.89768683274,0.947460851749,0.947368421053,0.946085325832,498.324062462
150,0.0498747362981,0.0500573302897,0.0502907230894,0.900166852058,0.9,0.898576512456,0.947460851749,0.947368421053,0.946579194002,534.519168474
160,0.0497911847318,0.0500272364816,0.0501743523013,0.900166852058,0.9,0.898576512456,0.947460851749,0.947368421053,0.946579194002,568.091708321
170,0.0497059062777,0.0499883391429,0.050151500649,0.900166852058,0.9,0.899466192171,0.947460851749,0.947368421053,0.947072599532,605.527810665
180,0.0496873938166,0.0499679404103,0.0501048358358,0.900444938821,0.9,0.899466192171,0.947614866842,0.947368421053,0.947072599532,641.891809969
190,0.0496654842532,0.0499626851831,0.0500881965036,0.900444938821,0.9,0.899466192171,0.947614866842,0.947368421053,0.947072599532,677.185124689
200,0.0495797680098,0.0498463156628,0.049923758144,0.900723025584,0.9,0.899466192171,0.947768836869,0.947368421053,0.947072599532,713.99473111
210,0.0495761540983,0.0498679479105,0.0498768396326,0.900723025584,0.9,0.899466192171,0.947768836869,0.947368421053,0.947072599532,750.798630327
220,0.0495551152727,0.0497351459422,0.0499031984408,0.900723025584,0.9,0.899466192171,0.947768836869,0.947368421053,0.947072599532,787.523065812
