iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1230,0.0837684810354,0.0834692112452,0.0831201473249,0.778854166667,0.77875,0.778833333333,0.000470809792844,0,0,1402.71877752
1240,0.0841727799647,0.0836948396927,0.083508030487,0.77921875,0.779375,0.779666666667,0.00749239054086,0.00935453695042,0.00899550224888,1411.56238477
1250,0.0841567132823,0.0840463588405,0.08362151376,0.77875,0.778958333333,0.779,0.000940733772342,0.00188146754468,0.00150602409639,1419.85421726
1260,0.0844886883014,0.0842802010132,0.0840293227258,0.77890625,0.778958333333,0.779,0.000941397975994,0.00188146754468,0.00150602409639,1427.39108069
1270,0.0846500034888,0.0844215513042,0.0840015525697,0.778802083333,0.778958333333,0.778833333333,0.000470698987997,0.00188146754468,0,1434.95865605
1280,0.0844854796831,0.0841365028439,0.083914075469,0.779010416667,0.779166666667,0.7785,0.00469153178513,0.00749063670412,0.0015026296018,1442.4625312
1290,0.0852648562192,0.0848820896141,0.0848182927406,0.778854166667,0.77875,0.778833333333,0.000470809792844,0,0,1450.23359531
1300,0.0846818920438,0.0842955390705,0.0839334197376,0.77875,0.778541666667,0.778833333333,0.000470588235294,0,0,1457.94429899
1310,0.0843306297452,0.0840734052676,0.0838401891346,0.778854166667,0.77875,0.778833333333,0.000470809792844,0,0,1465.24322866
1320,0.0847793884711,0.0846555168034,0.0841918839874,0.778802083333,0.77875,0.778833333333,0,0,0,1472.74196868
1330,0.0847182109897,0.084408519931,0.0841331901655,0.778854166667,0.77875,0.778833333333,0.00141110065851,0,0,1480.23504158
1340,0.0852473785296,0.0850276309934,0.0845768188235,0.778802083333,0.77875,0.778833333333,0,0,0,1487.68168348
1350,0.0848028478167,0.0844982250646,0.0840859515107,0.778802083333,0.77875,0.778833333333,0,0,0,1494.8955588
1360,0.0847632802921,0.0845742458818,0.0842786240003,0.778802083333,0.77875,0.778833333333,0,0,0,1502.50544472
1370,0.087359185144,0.0870256206472,0.0868013202197,0.771927083333,0.771875,0.770333333333,0.0420039378692,0.0386303775241,0.0390516039052,1510.10695124
1380,0.0844447919505,0.0845362324958,0.083803152838,0.778802083333,0.77875,0.778833333333,0,0,0,1517.55458893
1390,0.0849480835526,0.0849391739642,0.0841192643605,0.778802083333,0.77875,0.778833333333,0,0,0,1524.90441452
1400,0.0845203792647,0.0844586015022,0.0838956864569,0.778802083333,0.77875,0.778833333333,0,0,0,1532.24625106
1410,0.0853329083357,0.0851999589525,0.0846172551624,0.778802083333,0.77875,0.778833333333,0,0,0,1539.66591953
1420,0.084950874027,0.0846976050219,0.0843463213459,0.778802083333,0.77875,0.778833333333,0,0,0,1547.14830573
1430,0.0845259043714,0.0844024908302,0.0835170462589,0.778802083333,0.77875,0.778833333333,0,0,0,1554.49753048
1440,0.0850434148455,0.0849580348609,0.0843324302746,0.778802083333,0.77875,0.778833333333,0,0,0,1562.0344945
1450,0.0849476075343,0.0846532825021,0.0841370010836,0.778802083333,0.77875,0.778833333333,0,0,0,1569.76755069
1460,0.0852643631409,0.0849973525988,0.0847231388933,0.778802083333,0.77875,0.778833333333,0,0,0,1577.50241065
1470,0.0849425227193,0.0845360551268,0.0841092676692,0.778802083333,0.77875,0.778833333333,0,0,0,1585.44336835
1480,0.0847282320435,0.0844531900063,0.0839801002043,0.778802083333,0.77875,0.778833333333,0,0,0,1592.79795132
1490,0.0844770308904,0.0844429272362,0.0836135168954,0.778802083333,0.77875,0.778833333333,0,0,0,1599.85485933
1500,0.0846943334292,0.0844141075342,0.0837791628206,0.778802083333,0.77875,0.778833333333,0,0,0,1607.2787523
1510,0.084061504849,0.083745132179,0.083282480002,0.779114583333,0.779166666667,0.779166666667,0.00422634421226,0.00562851782364,0.00300978179082,1614.6122631
1520,0.0840127846237,0.0840203511466,0.0831658693586,0.779322916667,0.779583333333,0.779,0.0102779724363,0.011214953271,0.00748502994012,1622.04148013
1530,0.0842288368014,0.0840512421727,0.08343822519,0.778802083333,0.77875,0.778833333333,0.000470698987997,0,0,1629.79098044
1540,0.0841585767648,0.0841459289894,0.0834110418815,0.778802083333,0.77875,0.778833333333,0,0,0,1637.61008168
1550,0.0839860610178,0.0838246352153,0.083139029049,0.779427083333,0.779583333333,0.779333333333,0.0125903474003,0.0148975791434,0.00898203592814,1645.37273502
1560,0.0851084154858,0.0853040411543,0.0844974589422,0.778802083333,0.77875,0.778833333333,0,0,0,1652.60491037
1570,0.0841001041806,0.0839597249839,0.0832270052872,0.779375,0.779166666667,0.779,0.0107426436245,0.00934579439252,0.0045045045045,1659.94853376
1580,0.0843546469298,0.0843877114083,0.0836603731683,0.779114583333,0.779791666667,0.7785,0.0116522955022,0.0149114631873,0.00598354525056,1667.09561331
1590,0.0844516520991,0.0846416898606,0.0839740400974,0.778802083333,0.77875,0.778833333333,0,0,0,1674.431591
1600,0.0841908453725,0.0840740559572,0.083562555475,0.779166666667,0.779583333333,0.778333333333,0.0111940298507,0.0167286245353,0.00597907324365,1681.83437678
1610,0.08363269276,0.083647258811,0.0832445778632,0.779583333333,0.779791666667,0.779166666667,0.012599160056,0.0149114631873,0.00600150037509,1689.11939849
1620,0.0847409411238,0.0846323125823,0.0841392504429,0.778229166667,0.778125,0.779166666667,0.0274097761535,0.0238313473877,0.0235814296242,1696.68142813
1630,0.083752535427,0.0839386960915,0.0832736662011,0.779375,0.78,0.779,0.0102803738318,0.0185873605948,0.00150602409639,1703.97440989
1640,0.0844980582859,0.0843995966555,0.0840607423859,0.78,0.779166666667,0.780333333333,0.0253807106599,0.029304029304,0.0237037037037,1711.28568225
1650,0.0828228648985,0.0827948153701,0.0822566989376,0.779895833333,0.779791666667,0.7795,0.016751977664,0.0203892493049,0.0134228187919,1718.81909454
1660,0.0840404544873,0.0839173136546,0.0832564855144,0.779791666667,0.780833333333,0.779333333333,0.0203892493049,0.0313075506446,0.014880952381,1725.97158577
1670,0.0843560302695,0.0842013121386,0.0836495615152,0.780104166667,0.779791666667,0.779666666667,0.0217794253939,0.0240073868883,0.0192878338279,1733.23751957
1680,0.0842578548437,0.083917859041,0.0830025590569,0.779166666667,0.779166666667,0.778833333333,0.00656044985942,0.00749063670412,0.00300525920361,1740.47722376
1690,0.0839461575188,0.0835353951911,0.0830802050471,0.779739583333,0.78,0.778666666667,0.0144488464227,0.0167597765363,0.0059880239521,1747.94133024
1700,0.0853186453896,0.0850288003641,0.0842796834775,0.779479166667,0.780208333333,0.778666666667,0.0116713352007,0.0186046511628,0.00747384155456,1754.93423823
1710,0.0841105079359,0.0838971126133,0.0831486466627,0.779739583333,0.780208333333,0.778833333333,0.0144488464227,0.0204271123491,0.0074794315632,1762.08575905
1720,0.0843306213105,0.0841358515753,0.0836994463181,0.779947916667,0.779375,0.779166666667,0.0176703092304,0.016713091922,0.00749063670412,1769.29378342
1730,0.0840357008527,0.0838211066957,0.0833347485965,0.779479166667,0.779375,0.778833333333,0.0135135135135,0.0148837209302,0.0059925093633,1776.67649753
1740,0.084187847779,0.0838886917786,0.0835164437492,0.779583333333,0.779583333333,0.779,0.0162715016272,0.0167286245353,0.00896860986547,1783.98893714
1750,0.0846209315362,0.0843908652529,0.08389633829,0.779114583333,0.77875,0.778833333333,0.00841711480009,0.00747663551402,0.00450112528132,1791.30285694
1760,0.0860131856796,0.0857774919364,0.08547868843,0.778958333333,0.77875,0.778666666667,0.00515705578997,0.00375234521576,0,1798.76177716
1770,0.0846216828333,0.0845368744942,0.0837084419438,0.779322916667,0.779583333333,0.779666666667,0.0180764774044,0.0203703703704,0.016369047619,1806.18399176
1780,0.0840453024294,0.0838870796158,0.0830856976556,0.77921875,0.779166666667,0.779,0.0107351225204,0.00934579439252,0.00599700149925,1813.46046945
1790,0.0845683623347,0.0844018135211,0.0837877018522,0.779427083333,0.779583333333,0.778666666667,0.0171733580877,0.0167286245353,0.0059880239521,1820.81798626
1800,0.0844520608309,0.0844607365195,0.0836727486863,0.778854166667,0.779166666667,0.778833333333,0.00234962406015,0.00562851782364,0.00150489089541,1828.16965132
1810,0.0858809694117,0.0857687430184,0.08482149242,0.77625,0.776875,0.777,0.0341726618705,0.0325203252033,0.0233576642336,1835.6849167
1820,0.0859298981358,0.0857881388735,0.0852311143919,0.778802083333,0.77875,0.778833333333,0,0,0,1843.06071989
1830,0.0831662293203,0.0829604876664,0.0824271155422,0.779427083333,0.779791666667,0.779,0.0107451530016,0.0130718954248,0.00300751879699,1850.19492579
1840,0.0843834346535,0.0840817121866,0.0835767461415,0.77953125,0.78,0.7795,0.0244295920719,0.0276243093923,0.0192735359526,1857.45897328
1850,0.0840652657514,0.0838062915227,0.0832031521585,0.77953125,0.779375,0.779333333333,0.0135166627826,0.0148837209302,0.00898203592814,1864.78604909
1860,0.0831627324857,0.0830546902641,0.0822707369818,0.778958333333,0.778958333333,0.7795,0.00748362956034,0.0093370681606,0.00750187546887,1872.12113026
1870,0.0862780969964,0.0861440013649,0.0853586420027,0.780208333333,0.778541666667,0.779166666667,0.0597147950089,0.0567879325643,0.0419378163413,1879.23360149
1880,0.0844095721194,0.0843842464025,0.0835340146642,0.77921875,0.779375,0.778666666667,0.02079002079,0.0221606648199,0.0104321907601,1886.20858655
1890,0.0843050195105,0.084445641552,0.0834354381324,0.779895833333,0.780208333333,0.7805,0.0289522058824,0.0347666971638,0.0309050772627,1893.18491436
1900,0.0834961858017,0.0834874435658,0.0826596490895,0.779010416667,0.779375,0.779333333333,0.00933924819052,0.0148837209302,0.00749625187406,1900.56268202
1910,0.0844322601033,0.0841841364055,0.0836220397149,0.778958333333,0.779166666667,0.779,0.00281954887218,0.00375939849624,0.00300751879699,1907.74999646
1920,0.0844108712741,0.0841056643719,0.0837087448045,0.778802083333,0.778958333333,0.778833333333,0.000470698987997,0.00188146754468,0,1914.94570014
1930,0.0837703461588,0.0840067261723,0.0831647571424,0.779010416667,0.779166666667,0.779166666667,0.00375675041089,0.00375939849624,0.00450788880541,1921.90643291
1940,0.0834485697489,0.0835192921076,0.0824683597576,0.77921875,0.780416666667,0.779333333333,0.0189770886369,0.0240740740741,0.0134128166915,1929.05939662
1950,0.0831949904048,0.0833161317798,0.0823566756991,0.778958333333,0.779791666667,0.779333333333,0.00887435777674,0.0167441860465,0.00749625187406,1936.30981768
1960,0.0830471636292,0.0831423229303,0.082090386745,0.779166666667,0.78,0.7795,0.00980850070061,0.0204081632653,0.00898876404494,1943.52002032
1970,0.0835702719866,0.0839358384081,0.0827988787798,0.779166666667,0.780416666667,0.779666666667,0.0134946486738,0.0258780036969,0.0104790419162,1950.44038897
1980,0.0835154840452,0.083448582391,0.0827596096795,0.779270833333,0.780625,0.779666666667,0.0135009310987,0.0240963855422,0.0104790419162,1957.64590107
1990,0.083819412473,0.0837023405071,0.0829747111784,0.78,0.781666666667,0.779333333333,0.032080659945,0.043795620438,0.0192592592593,1964.67510037
2000,0.0830685198927,0.0832894916585,0.0820898662391,0.780989583333,0.781041666667,0.78,0.0370964048546,0.0366636113657,0.0294117647059,1972.20494141
2010,0.0832146224928,0.0835913140848,0.082369786867,0.778958333333,0.779791666667,0.779333333333,0.00608899297424,0.0185701021356,0.00600600600601,1979.96433391
2020,0.0829654544715,0.0833812056205,0.0822213343011,0.779166666667,0.779791666667,0.778666666667,0.00749063670412,0.0149114631873,0.003003003003,1988.05992177
2030,0.0852526782391,0.0858582992106,0.0843331752322,0.77828125,0.779791666667,0.779833333333,0.0193503800968,0.0240073868883,0.0222057735011,1995.6839856
2040,0.0846357090118,0.08524790633,0.0840713450096,0.77859375,0.779166666667,0.778666666667,0.00700770847933,0.0111940298507,0.00449775112444,2003.73890118
2050,0.0827732272506,0.0830045958796,0.0821513940355,0.779427083333,0.779791666667,0.779666666667,0.0093567251462,0.0167441860465,0.00899550224888,2011.38314218
2060,0.0857826500892,0.0862111391373,0.0848903198315,0.778541666667,0.77875,0.778166666667,0.00931966449208,0.00932835820896,0.00150037509377,2018.70745005
2070,0.085387463576,0.086293512553,0.084471774654,0.778385416667,0.777916666667,0.7785,0.00792725577058,0.00373831775701,0.00449438202247,2026.64779296
2080,0.0852269333726,0.0858386857762,0.0842397237361,0.778020833333,0.778125,0.778,0.00883720930233,0.00745573159366,0.00448430493274,2034.80012117
2090,0.0855087497044,0.0860791041179,0.0844657854912,0.778385416667,0.77875,0.778333333333,0.00885161891451,0.00932835820896,0.00299850074963,2042.45972627
2100,0.0850729415261,0.0852462090305,0.0841742252194,0.778645833333,0.779166666667,0.778833333333,0,0.00375939849624,0,2049.74379065
2110,0.0856829388396,0.0861973265216,0.0846527756119,0.778802083333,0.778958333333,0.778666666667,0.00141076886903,0.00188146754468,0,2057.32917526
2120,0.0856191565508,0.0864479054316,0.0847575979614,0.778645833333,0.778541666667,0.778333333333,0.00375058602907,0.0037488284911,0.0015015015015,2064.91998513
2130,0.0847368612257,0.0852760862545,0.084001403083,0.778958333333,0.77875,0.778666666667,0.0046904315197,0.00561797752809,0.00449775112444,2072.32136532
2140,0.0861541311651,0.0868286431541,0.0852548276296,0.778645833333,0.778333333333,0.7785,0.00932400932401,0.00374531835206,0.00598354525056,2080.11756309
2150,0.0867555863763,0.0876416516551,0.0862098250089,0.77890625,0.778541666667,0.7785,0.00141143260409,0,0,2087.74811163
