iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.088584275023,0.0887106939358,0.088113329916,0.778802083333,0.77875,0.778833333333,0,0,0,0.045930068
10,0.0894079725757,0.089478964012,0.08882617785,0.778802083333,0.77875,0.778833333333,0,0,0,0.53226354
20,0.0886200041545,0.0887247788018,0.0880734954487,0.778802083333,0.77875,0.778833333333,0,0,0,1.044081727
30,0.0893825909076,0.0894926169735,0.0887872381457,0.778802083333,0.77875,0.778833333333,0,0,0,1.557072975
40,0.0895441879103,0.0896692156411,0.0889233932445,0.778802083333,0.77875,0.778833333333,0,0,0,2.074816688
50,0.0898621209113,0.0899353356925,0.0891885210732,0.778802083333,0.77875,0.778833333333,0,0,0,2.59038148
60,0.0908011872149,0.0907692040247,0.0901417926286,0.778802083333,0.77875,0.778833333333,0,0,0,3.108555507
70,0.0911267053718,0.0911938194525,0.0905163776378,0.778802083333,0.77875,0.778833333333,0,0,0,3.628650641
80,0.0914065188029,0.091438902812,0.0907802195746,0.778802083333,0.77875,0.778833333333,0,0,0,4.144757012
90,0.0921418948904,0.0920846950624,0.0913688328839,0.778802083333,0.77875,0.778833333333,0,0,0,4.668589772
100,0.0921574245778,0.0920539891226,0.0913972924568,0.778802083333,0.77875,0.778833333333,0,0,0,5.187469734
110,0.0913754440338,0.0912535820811,0.0906506476892,0.778802083333,0.77875,0.778833333333,0,0,0,5.693108132
120,0.0909361242721,0.0908955163409,0.0902487671392,0.778802083333,0.77875,0.778833333333,0,0,0,6.176883908
130,0.0905692480827,0.0906044092396,0.0899047518631,0.778802083333,0.77875,0.778833333333,0,0,0,6.639041708
140,0.0899623988188,0.089981295667,0.0892726542733,0.778802083333,0.77875,0.778833333333,0,0,0,7.109749619
150,0.088740386437,0.0887860504188,0.0881179436482,0.778802083333,0.77875,0.778833333333,0,0,0,7.566722971
160,0.0867781149861,0.0868661308297,0.0861758454816,0.778802083333,0.77875,0.778833333333,0,0,0,8.010261869
170,0.0862628071772,0.086408541509,0.0858257321186,0.778802083333,0.77875,0.778833333333,0,0,0,8.534322017
180,0.087519768386,0.0876712755807,0.0870618706732,0.778802083333,0.77875,0.778833333333,0,0,0,9.022927457
190,0.0856385552838,0.0857917411032,0.0851972112908,0.778802083333,0.77875,0.778833333333,0,0,0,9.56894165
200,0.0854822111819,0.0857068615646,0.0850985407803,0.778802083333,0.77875,0.778833333333,0,0,0,10.093601205
210,0.0853397147279,0.085572524645,0.0849760286162,0.778802083333,0.77875,0.778833333333,0,0,0,10.63060871
220,0.084629034771,0.0848131608265,0.0840513216072,0.778802083333,0.77875,0.778833333333,0,0,0,11.194734404
230,0.084202611615,0.0844282552352,0.083595824501,0.778802083333,0.77875,0.778833333333,0,0,0,11.693571325
240,0.0841029796497,0.0843253404958,0.083522137935,0.778802083333,0.77875,0.778833333333,0,0,0,12.172325377
250,0.0841839011782,0.0844604009477,0.0835549946915,0.778802083333,0.77875,0.778833333333,0,0,0,12.624295283
260,0.0837466140092,0.0839659554672,0.0831284512982,0.778802083333,0.77875,0.778833333333,0,0,0,13.084549651
270,0.0836970805831,0.0838699829803,0.0831050263511,0.778802083333,0.77875,0.778833333333,0,0,0,13.519526362
280,0.0834824761807,0.0836367621117,0.0829147600713,0.778802083333,0.77875,0.778833333333,0,0,0,13.970053508
290,0.0830743290465,0.0831393885677,0.0824890743745,0.778802083333,0.77875,0.778833333333,0,0,0,14.481386165
300,0.0826097046665,0.0827321670042,0.0821656692148,0.778802083333,0.77875,0.778833333333,0,0,0,14.917348292
310,0.082571249604,0.0827015229677,0.0821328764249,0.778802083333,0.77875,0.778833333333,0,0,0,15.382936711
320,0.0825016308379,0.0826050472396,0.0821714663243,0.778802083333,0.77875,0.778833333333,0,0,0,15.848884411
330,0.0821177407825,0.0823784286924,0.0818593924943,0.778802083333,0.77875,0.778833333333,0,0,0,16.302513193
340,0.0820451344306,0.0823148307016,0.0817418256302,0.778802083333,0.77875,0.778833333333,0,0,0,16.763771125
350,0.0818127741602,0.0820005564003,0.08152617302,0.778802083333,0.77875,0.778833333333,0,0,0,17.211085699
360,0.0820014833012,0.0820752673262,0.0818166107644,0.778802083333,0.77875,0.778833333333,0,0,0,17.680498681
370,0.0812195670032,0.0814100993586,0.0810334829708,0.778802083333,0.77875,0.778833333333,0,0,0,18.140542511
380,0.0810637837506,0.0812001968751,0.0808992912004,0.778802083333,0.77875,0.778833333333,0,0,0,18.581630059
390,0.0809598567738,0.0810948037049,0.0807900571459,0.778802083333,0.77875,0.778833333333,0,0,0,19.035728753
400,0.0808995978313,0.0810780009678,0.0806745380539,0.778802083333,0.77875,0.778833333333,0,0,0,19.4651876
410,0.0807927349385,0.0808718824824,0.0804808808614,0.778802083333,0.77875,0.778833333333,0,0,0,19.920589207
420,0.0805765335529,0.0807286763724,0.0801652758016,0.778802083333,0.77875,0.778833333333,0,0,0,20.383655672
430,0.0804201121995,0.0806714576575,0.0800912276879,0.778854166667,0.77875,0.779,0.000470809792844,0,0.00150602409639,20.881341147
440,0.0803486118927,0.080633759025,0.080058423743,0.77890625,0.778541666667,0.779,0.00141143260409,0,0.00150602409639,21.361947209
450,0.0802303679504,0.0806913863896,0.0799272641783,0.778802083333,0.77875,0.779,0.000940955069395,0.00187969924812,0.00150602409639,21.828169902
460,0.0801794351312,0.0806170513614,0.0799086239122,0.77921875,0.778958333333,0.779,0.00516310725182,0.00562324273664,0.0045045045045,22.278622952
470,0.0799684149935,0.080509344186,0.079697157157,0.779322916667,0.778958333333,0.779166666667,0.00563248063835,0.00562324273664,0.00600150037509,22.723574043
480,0.0800010264011,0.0805991984993,0.0797341255598,0.77921875,0.778541666667,0.778833333333,0.00656198734474,0.0037488284911,0.00300525920361,23.218990943
490,0.0797246596597,0.0803600060715,0.0794651579898,0.779791666667,0.779375,0.779166666667,0.0130718954248,0.0130475302889,0.00749063670412,23.656987757
500,0.0791383272099,0.0796330771541,0.0785401309341,0.78109375,0.779583333333,0.7795,0.0286572683152,0.0239852398524,0.0178173719376,24.119192955
510,0.0790620039229,0.079483236714,0.0783484641001,0.781927083333,0.781041666667,0.780333333333,0.0525005657389,0.0540054005401,0.049062049062,24.558030087
520,0.0787245264535,0.0791353949946,0.0780569556208,0.7825,0.781875,0.7815,0.0598829356146,0.0626678603402,0.0534296028881,25.007802477
530,0.0785130959827,0.0790345999189,0.0777984993096,0.782864583333,0.781666666667,0.781,0.0667114394448,0.0692717584369,0.0600858369099,25.477824373
540,0.0784523912271,0.0789750244997,0.0777144447355,0.783229166667,0.781875,0.782166666667,0.0684870188004,0.0709849157054,0.0617372577172,25.919778506
550,0.0786634970646,0.0791739885309,0.0778258427806,0.780572916667,0.779583333333,0.779166666667,0.0218249361505,0.0185528756957,0.0119313944817,26.376459835
560,0.0781962622844,0.0787562515774,0.0773965239448,0.784947916667,0.7825,0.7845,0.0994547437296,0.101549053356,0.0926315789474,26.83657164
570,0.0783257083897,0.0789671405101,0.0774361447428,0.785416666667,0.782916666667,0.784833333333,0.0984682713348,0.106346483705,0.0953048353189,27.314413662
580,0.0780485811413,0.0788165967556,0.0773453228314,0.784583333333,0.781041666667,0.783333333333,0.0937773882559,0.0868809730669,0.083215796897,27.767400218
590,0.0778288091832,0.0786048783813,0.0771753281299,0.785416666667,0.781666666667,0.784,0.110919292188,0.104273504274,0.0962343096234,28.214735741
600,0.0776614714027,0.0784880581813,0.0770064151016,0.785416666667,0.781875,0.784166666667,0.108996539792,0.104362703165,0.0963014654571,28.680685928
610,0.0775547851839,0.07842165165,0.0769315393882,0.7865625,0.784166666667,0.7845,0.133981403212,0.133779264214,0.11498973306,29.11944869
620,0.0778286738141,0.0786642127667,0.0770185121915,0.786458333333,0.784166666667,0.784833333333,0.131723845828,0.133779264214,0.113932738504,29.589646548
630,0.077511292533,0.078396678844,0.0768931362082,0.786354166667,0.783958333333,0.7845,0.132402707276,0.132217573222,0.113776559287,30.074762752
640,0.0774513508372,0.0783811428309,0.0768302045724,0.78640625,0.783541666667,0.785666666667,0.132063492063,0.131996658312,0.121584699454,30.569313494
650,0.077221990937,0.078099587305,0.0766800556901,0.788072916667,0.78375,0.787,0.155633948952,0.149180327869,0.144578313253,31.00052048
660,0.0771250443441,0.0778673006332,0.076678753077,0.789010416667,0.787708333333,0.785,0.152687722234,0.164068908942,0.133064516129,31.403998663
670,0.0768684139863,0.077590258053,0.0765710717032,0.7921875,0.789375,0.786333333333,0.205812101911,0.204563335956,0.178205128205,31.846608661
680,0.0768386721174,0.0776044951319,0.0764499059626,0.79265625,0.789375,0.786333333333,0.212151197309,0.208300704777,0.180306905371,32.272603018
690,0.0764771603036,0.0774329836213,0.076283049911,0.795833333333,0.792916666667,0.789666666667,0.24353531455,0.245827010622,0.219059405941,32.730490854
700,0.0764771603036,0.0774329836213,0.076283049911,0.795833333333,0.792916666667,0.789666666667,0.24353531455,0.245827010622,0.219059405941,33.178949684
710,0.0764016618603,0.077393710828,0.0762068503535,0.795989583333,0.793125,0.79,0.243968345879,0.24371667936,0.220297029703,33.638198539
720,0.0761965351356,0.0771653637537,0.0757914473861,0.796354166667,0.792708333333,0.791,0.244298415153,0.23987776929,0.224969097651,34.099675447
