iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.374397428258,0.378538675368,0.369383662055,0.228865406007,0.224444444444,0.242882562278,0.301687232435,0.297786720322,0.319744204636,3.282163845
10,0.373688746707,0.377421270905,0.368557042792,0.229977753059,0.226666666667,0.242882562278,0.30374654262,0.301204819277,0.321912350598,39.215797266
20,0.37496664018,0.377112104787,0.369592897385,0.229977753059,0.227777777778,0.238434163701,0.305492851768,0.304304304304,0.3152,75.410263009
30,0.373766110221,0.374777123246,0.369343482214,0.230533926585,0.231111111111,0.237544483986,0.306342441715,0.308,0.314948041567,110.418695398
40,0.372473899009,0.373444446409,0.367932560933,0.233592880979,0.232222222222,0.238434163701,0.312031952072,0.30969030969,0.317384370016,145.635109184
50,0.370226793443,0.371185240581,0.365284743645,0.238598442714,0.234444444444,0.244661921708,0.32160555005,0.314427860697,0.329913180742,179.429954217
60,0.36902801916,0.370275323886,0.364322692641,0.241101223582,0.235555555556,0.244661921708,0.325339925834,0.316103379722,0.329913180742,214.463384142
70,0.366343825435,0.366764791042,0.361510564638,0.245828698554,0.242222222222,0.254448398577,0.332677165354,0.326086956522,0.343260188088,249.262353134
80,0.363686168999,0.363530190978,0.358744448308,0.250556173526,0.252222222222,0.258007117438,0.340914649058,0.342130987292,0.351477449456,285.580966597
90,0.362206748516,0.361184057248,0.357456062484,0.251668520578,0.256666666667,0.264234875445,0.345733041575,0.34858812074,0.360402165507,318.702589373
100,0.361655912964,0.360922458877,0.357096985675,0.25361512792,0.256666666667,0.26512455516,0.347593582888,0.34858812074,0.361669242658,352.534564553
110,0.3600868659,0.359487912271,0.355433776824,0.25723025584,0.261111111111,0.266903914591,0.350911300122,0.353741496599,0.364197530864,387.647712003
120,0.358346750097,0.357525091552,0.353218460324,0.259176863181,0.264444444444,0.271352313167,0.354651162791,0.358527131783,0.369515011547,423.016968174
130,0.353918072855,0.354172462188,0.349492157884,0.266407119021,0.275555555556,0.28024911032,0.364949446317,0.375478927203,0.380076628352,459.119172581
140,0.353236743956,0.353581609704,0.349619139908,0.268909899889,0.272222222222,0.27846975089,0.369090472762,0.370797310279,0.377590176516,495.444448296
150,0.352489634259,0.352639472074,0.348391733429,0.271412680756,0.274444444444,0.282918149466,0.3710993759,0.375119617225,0.382848392037,531.65888273
160,0.350479621432,0.351253946803,0.347011048392,0.27447163515,0.276666666667,0.285587188612,0.375389035193,0.379408960915,0.386554621849,564.272529142
170,0.349890324375,0.350627188897,0.346495924335,0.275027808676,0.277777777778,0.285587188612,0.376166547021,0.380952380952,0.386554621849,601.293818195
180,0.347041953703,0.348231521799,0.343750022133,0.281145717464,0.282222222222,0.292704626335,0.385547896363,0.387096774194,0.396355353075,637.215039654
190,0.344109078721,0.34538185771,0.341224766824,0.288097886541,0.288888888889,0.298042704626,0.390766301761,0.390476190476,0.401819560273,672.689106478
200,0.344124412004,0.345772851781,0.341858939685,0.28893214683,0.29,0.294483985765,0.392780812159,0.393162393162,0.397873955961,709.004530318
210,0.344621466743,0.346045907251,0.342897268226,0.288654060067,0.284444444444,0.29359430605,0.390662220105,0.385496183206,0.395738203957,745.21611265
220,0.340310269192,0.341228843765,0.33844377984,0.296440489433,0.293333333333,0.298932384342,0.403583215464,0.398865784499,0.404833836858,781.583217595
230,0.34005379375,0.341070423498,0.33818952559,0.296996662959,0.293333333333,0.299822064057,0.404335532516,0.398865784499,0.406037735849,817.884561941
240,0.341729763801,0.34205579941,0.339800924937,0.29254727475,0.293333333333,0.294483985765,0.39971684757,0.397727272727,0.398786959818,854.139993915
250,0.337806744324,0.33865287854,0.336078894493,0.299221357063,0.296666666667,0.299822064057,0.409836065574,0.403393025448,0.406932931424,890.923217487
260,0.336596075753,0.337399611556,0.33462034115,0.300889877642,0.298888888889,0.305160142349,0.412067352666,0.407511737089,0.414981273408,925.917048293
270,0.33490057434,0.336010835087,0.332579328749,0.304783092325,0.301111111111,0.307829181495,0.417520969245,0.410496719775,0.418535127055,962.318553374
280,0.333647990121,0.334819322636,0.331597484832,0.307842046719,0.306666666667,0.312277580071,0.421566349059,0.416822429907,0.42442293373,998.729118382
