iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.133718910562,0.133908914939,0.134004022177,0.342395833333,0.347083333333,0.338833333333,0.29510942385,0.291591320072,0.294253691514,0.091816445
10,0.137986048579,0.138258200444,0.138374763047,0.32515625,0.330833333333,0.319666666667,0.285525227461,0.28431372549,0.282601054482,0.681610916
20,0.143939591881,0.143995869227,0.144421042764,0.292916666667,0.291458333333,0.294166666667,0.305148940526,0.298039215686,0.306306306306,1.281719892
30,0.138450200042,0.138867666659,0.139210298698,0.360260416667,0.365833333333,0.352666666667,0.264270739742,0.261165048544,0.253937764118,1.763078829
40,0.136517875716,0.137018447175,0.137318994854,0.373854166667,0.374791666667,0.362666666667,0.268912673315,0.260655333826,0.255741533671,2.302891338
50,0.136555715695,0.137044109154,0.137352317671,0.379947916667,0.37875,0.367833333333,0.269138682547,0.262246412667,0.255836766726,2.802328529
60,0.134328754388,0.134814257375,0.135079553561,0.41390625,0.421875,0.4035,0.258451400329,0.256630056255,0.247001893541,3.352795678
70,0.131917212531,0.132424644908,0.132728511156,0.44515625,0.456875,0.438333333333,0.246018826527,0.247619047619,0.240990990991,3.844392847
80,0.129193998013,0.129842554218,0.129934406243,0.469895833333,0.475,0.463833333333,0.258163265306,0.254878769959,0.254806578643,4.354882017
90,0.126416014154,0.127075274653,0.127263780089,0.503802083333,0.506041666667,0.491333333333,0.240816001275,0.235900741218,0.231234256927,4.853992467
100,0.128387257961,0.128947478326,0.129044346157,0.4834375,0.484375,0.472666666667,0.244400426634,0.240098249923,0.237590361446,5.374861383
110,0.123213111025,0.123760038849,0.124006249343,0.548541666667,0.549375,0.5465,0.236299559471,0.221101908534,0.236317709795,5.87871534
120,0.122015969093,0.122691333095,0.122737215737,0.556979166667,0.56,0.554,0.220062350999,0.212527964206,0.221187427241,6.394611811
130,0.119752266869,0.120301106956,0.12045362655,0.597864583333,0.598541666667,0.599166666667,0.213186589218,0.196748645269,0.218394540136,7.030031694
140,0.117436234869,0.117918227604,0.118082555655,0.6215625,0.627083333333,0.623166666667,0.221889055472,0.213532513181,0.222222222222,7.534835818
150,0.107609662475,0.108091937424,0.108223253627,0.728020833333,0.724583333333,0.722,0.0892919427973,0.069014084507,0.0723025583982,8.211056867
160,0.102746049379,0.103320672288,0.103115346347,0.749114583333,0.747291666667,0.744,0.0662919170382,0.0411067193676,0.0459627329193,8.719071173
170,0.100766641666,0.101254646712,0.100964231729,0.755520833333,0.755,0.755333333333,0.0436022819886,0.0264900662252,0.026525198939,9.238781192
180,0.0995110927166,0.100080610292,0.0996563630744,0.760572916667,0.761458333333,0.761833333333,0.0320067382607,0.0238704177323,0.0205620287868,9.737699877
190,0.0984264752941,0.0991186697848,0.0984876382696,0.763854166667,0.764791666667,0.763166666667,0.0262027491409,0.0191138140747,0.0138792505205,10.263137602
200,0.0981243156554,0.0988538471619,0.098212440358,0.76390625,0.764166666667,0.763,0.0257898130239,0.015652173913,0.0138696255201,10.798789116
210,0.0980415596077,0.0988320901895,0.0980461466881,0.76484375,0.765625,0.762,0.0379288301726,0.0392826643894,0.0272479564033,11.310567112
220,0.0961480526356,0.0968823582364,0.0959839385883,0.76859375,0.768125,0.767,0.0313930673643,0.0279475982533,0.0251046025105,11.811122811
230,0.0958547471139,0.0965673547847,0.0956813769712,0.770260416667,0.769791666667,0.770333333333,0.0311882275423,0.0298507462687,0.0282087447109,12.318623321
240,0.0957047405741,0.0964126811416,0.0955239283957,0.76984375,0.769166666667,0.769666666667,0.031982475356,0.0280701754386,0.0267605633803,12.813703941
250,0.0955930311772,0.0962758002605,0.0954139805911,0.770208333333,0.77,0.769666666667,0.030755711775,0.0281690140845,0.0267605633803,13.309737624
260,0.0905020131533,0.0911096355847,0.0899676713445,0.7721875,0.77125,0.771,0.0175202156334,0.0161290322581,0.0100864553314,13.804449555
270,0.0894956942547,0.0901491266039,0.0889230254684,0.77234375,0.772916666667,0.772,0.0130955068864,0.0144665461121,0.00869565217391,14.299512535
280,0.0897103525587,0.0903112077723,0.0892119926192,0.7725,0.773125,0.772,0.0122116689281,0.014479638009,0.00725689404935,14.809932635
290,0.0886107790791,0.0891581287059,0.087916342977,0.773072916667,0.772708333333,0.7725,0.0140303236026,0.0144534778681,0.00871459694989,15.284136889
300,0.0883850830566,0.0890517011013,0.0875791610104,0.7740625,0.773125,0.773166666667,0.020325203252,0.0162601626016,0.0116194625999,15.801857918
310,0.0880375063098,0.0888476144418,0.0873446705942,0.773958333333,0.773125,0.772833333333,0.0216411181244,0.0162601626016,0.00728332119446,16.29473255
320,0.0879482155022,0.0887711675142,0.0872368078882,0.774010416667,0.773125,0.774,0.0212046018498,0.0162601626016,0.00732064421669,16.835531201
330,0.0876517421485,0.0884122292683,0.0868988365275,0.77390625,0.774166666667,0.774333333333,0.0229574611749,0.0216606498195,0.0102339181287,17.328303342
340,0.0868975399992,0.0876819930793,0.0861028870752,0.774635416667,0.774375,0.775666666667,0.00870561282932,0.00733272227314,0.00296296296296,17.814232912
350,0.0858862971086,0.0869628377664,0.0852657053772,0.775104166667,0.775,0.775666666667,0.00872359963269,0.00917431192661,0.00443786982249,18.316619115
360,0.0856069558921,0.0866982989313,0.0848380906452,0.775260416667,0.775625,0.775833333333,0.0150650536407,0.0164383561644,0.00444115470022,18.820437483
370,0.0853460126275,0.0863310138682,0.0844380975716,0.7753125,0.775833333333,0.776166666667,0.0150684931507,0.0164533820841,0.00444773906597,19.341004428
380,0.0853192483119,0.0862961897649,0.0844009264432,0.7753125,0.775833333333,0.776166666667,0.0150684931507,0.0164533820841,0.00444773906597,19.808196341
390,0.0848525633191,0.085888747379,0.0837345779158,0.780520833333,0.780625,0.781,0.070987654321,0.0706090026478,0.0654338549075,20.292220387
400,0.0848365207352,0.0859220886896,0.0837394088979,0.78109375,0.781041666667,0.7815,0.0719805696622,0.0772607550483,0.0669039145907,20.778750427
410,0.0848255684068,0.0858638327722,0.0836921254832,0.780520833333,0.780625,0.781,0.0672864099159,0.0706090026478,0.0627674750357,21.281170402
420,0.0842270316792,0.085061400166,0.0827303399854,0.779583333333,0.780208333333,0.7795,0.0498428378985,0.0538116591928,0.0433839479393,21.768290495
430,0.0838588104598,0.0846916112483,0.0823527047988,0.783489583333,0.78375,0.780666666667,0.111182381869,0.121827411168,0.0886426592798,22.239513132
440,0.0836495599191,0.084340787588,0.0821084899742,0.7825,0.784166666667,0.780333333333,0.103477887505,0.11452991453,0.0897790055249,22.722787747
450,0.0830257977036,0.0834971336007,0.0814219260708,0.78203125,0.783125,0.781166666667,0.0864440078585,0.100259291271,0.0733944954128,23.265961584
460,0.0828982510277,0.0833502640933,0.0813985871429,0.781510416667,0.781875,0.782166666667,0.0846607025966,0.09507346586,0.0802251935257,23.757717945
470,0.0829791309996,0.083498142046,0.0814466802297,0.78203125,0.783541666667,0.781333333333,0.0856456194014,0.100432900433,0.0734463276836,24.253724103
480,0.0826863546042,0.0832050457369,0.0811300321013,0.783229166667,0.784375,0.782,0.0840669014085,0.100781928758,0.0723404255319,24.780360044
490,0.0824665852265,0.0830239338341,0.0808203037846,0.786458333333,0.788958333333,0.786666666667,0.133558748943,0.160729080365,0.133964817321,25.30061071
500,0.0821973100178,0.0826247297147,0.0806250480878,0.7865625,0.788333333333,0.787,0.133615221987,0.158940397351,0.136486486486,25.808544289
510,0.082166100491,0.0825578379907,0.0805889739538,0.786822916667,0.78875,0.786666666667,0.13448932121,0.163366336634,0.132791327913,26.304155347
520,0.0819335474086,0.082107789357,0.0804715614678,0.7865625,0.787291666667,0.787,0.140520134228,0.161051766639,0.141129032258,26.799045953
530,0.0814179695762,0.0816720107434,0.0799285705142,0.7871875,0.787291666667,0.7875,0.147328881469,0.166530612245,0.146014735432,27.299598061
540,0.0811500339797,0.0815287104497,0.0797094387307,0.78609375,0.787916666667,0.786333333333,0.136640739962,0.162828947368,0.138440860215,27.789424776
550,0.0809331450959,0.0812509356613,0.0794262818436,0.7871875,0.786666666667,0.788,0.151225592023,0.166123778502,0.153129161119,28.279371806
560,0.0811836842249,0.0812892773133,0.0795389487293,0.787760416667,0.788541666667,0.7885,0.157535662601,0.180790960452,0.156810631229,28.776436542
570,0.0805739883897,0.0808259215772,0.0790531379598,0.788645833333,0.789166666667,0.789666666667,0.185467683661,0.201892744479,0.181582360571,29.315770984
580,0.0803931354996,0.0805234980787,0.0788293671107,0.789010416667,0.788958333333,0.7895,0.179128672746,0.196669310071,0.173969914977,29.841188223
