iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.246532351653,0.243580493905,0.236280277335,0.476918798665,0.486666666667,0.500889679715,0.595222724338,0.605128205128,0.618107556161,4.159269606
10,0.247097545151,0.244060683352,0.236988223323,0.474416017798,0.484444444444,0.495551601423,0.592496765847,0.602739726027,0.612440191388,41.598169536
20,0.247742793488,0.24537704586,0.236604354175,0.476362625139,0.486666666667,0.499110320285,0.594966659497,0.605128205128,0.616223585549,79.424883256
30,0.24957258576,0.24704377165,0.238492309276,0.47191323693,0.481111111111,0.499110320285,0.590291262136,0.599141630901,0.616223585549,116.868108303
40,0.248435468814,0.245238551074,0.237361999154,0.474694104561,0.483333333333,0.501779359431,0.592800172451,0.601542416452,0.619047619048,155.846310251
50,0.248019391733,0.244763630892,0.23759475254,0.47552836485,0.482222222222,0.5,0.593709607928,0.600343053173,0.617166212534,195.204798698
60,0.237810060408,0.233784219474,0.226080036516,0.495550611791,0.506666666667,0.520462633452,0.616328257191,0.626890756303,0.638497652582,233.729919256
70,0.239296084655,0.235754826571,0.227752030854,0.489432703003,0.497777777778,0.519572953737,0.611016949153,0.617597292724,0.638069705094,264.020360071
80,0.236849783949,0.233124605474,0.225857506789,0.494160177976,0.5,0.522241992883,0.616001688833,0.619932432432,0.64128256513,294.952796393
90,0.234223167255,0.22905553655,0.222555309274,0.499443826474,0.503333333333,0.524021352313,0.622641509434,0.623420387532,0.644045242848,325.641999601
100,0.237505052128,0.231397031241,0.224771342529,0.491935483871,0.5,0.521352313167,0.616740088106,0.622483221477,0.642287234043,356.366462467
110,0.234460450139,0.226805005433,0.221740635965,0.49638487208,0.513333333333,0.52846975089,0.621367342672,0.636212624585,0.649470899471,388.797666364
120,0.233536388721,0.225553319201,0.221125062603,0.498053392659,0.514444444444,0.53024911032,0.623251930703,0.63734439834,0.651254953765,421.514334618
130,0.231241649616,0.22366030126,0.219038057314,0.502780867631,0.521111111111,0.532918149466,0.628428927681,0.644095788604,0.653922214898,454.427808689
140,0.229837443477,0.223679101337,0.217451733074,0.505561735261,0.52,0.533807829181,0.630660573328,0.643564356436,0.655263157895,487.798797186
150,0.228551715178,0.2222508922,0.216222479243,0.509454949944,0.523333333333,0.537366548043,0.634631317316,0.646913580247,0.659239842726,520.522062603
160,0.225005898395,0.219563025568,0.211664315137,0.516407119021,0.528888888889,0.544483985765,0.642548818088,0.653027823241,0.666232073012,551.255284264
170,0.225445231937,0.220499975936,0.211437184309,0.51362625139,0.528888888889,0.546263345196,0.639901173564,0.652459016393,0.66796875,581.620189254
180,0.210466465228,0.205304605286,0.195071533171,0.547552836485,0.562222222222,0.575622775801,0.673882541592,0.685805422648,0.697526949905,611.984098855
190,0.206340352785,0.201041860072,0.191132327157,0.556729699666,0.566666666667,0.588078291815,0.68310139165,0.690966719493,0.708988057825,642.517758557
200,0.205114994504,0.19970607187,0.189449338162,0.559232480534,0.568888888889,0.593416370107,0.685328568592,0.693037974684,0.713838447088,673.006918215
210,0.199806936533,0.194203131538,0.183527618873,0.569243604004,0.577777777778,0.60231316726,0.694778325123,0.701257861635,0.72218769422,703.773300133
220,0.19615159389,0.190310781806,0.179746506651,0.578142380423,0.588888888889,0.611209964413,0.703421309873,0.712732919255,0.730080296479,734.658885384
230,0.187609235406,0.182532148513,0.17142190529,0.594549499444,0.603333333333,0.626334519573,0.718858465098,0.726016884114,0.743276283619,764.911895802
240,0.187049008157,0.18229827052,0.170842422225,0.597052280311,0.6,0.629003558719,0.720540019286,0.722222222222,0.745265729994,795.562700381
250,0.172538151218,0.166387266186,0.15809461899,0.621802002225,0.637777777778,0.654804270463,0.742911153119,0.755255255255,0.767942583732,826.326619896
260,0.17156040055,0.165615235588,0.157317620848,0.623748609566,0.638888888889,0.656583629893,0.744861399208,0.756189047262,0.769964243147,856.757409254
270,0.170367273073,0.164585349515,0.156366633074,0.627363737486,0.64,0.656583629893,0.747930775019,0.75712143928,0.769964243147,887.921775156
280,0.171568504555,0.165341176113,0.157240431606,0.624304783092,0.642222222222,0.653024911032,0.74523854422,0.758982035928,0.767025089606,918.195021174
290,0.165297118156,0.160959683176,0.152507125235,0.637374860957,0.648888888889,0.667259786477,0.757259865972,0.766272189349,0.779740871614,949.42462959
300,0.163901646959,0.159230350057,0.15061155083,0.642380422692,0.653333333333,0.672597864769,0.761321455085,0.769911504425,0.78429073857,979.078427651
310,0.159825214964,0.15566332539,0.146195266796,0.649332591769,0.666666666667,0.677046263345,0.767128347184,0.780380673499,0.788584740827,1003.59426342
320,0.155326162864,0.152645378437,0.142772452452,0.661568409344,0.667777777778,0.685053380783,0.777065396593,0.782228696286,0.795375722543,1034.04510669
330,0.153407641025,0.151624353578,0.14121180447,0.665183537264,0.668888888889,0.688612099644,0.780131482834,0.783744557329,0.798619102417,1064.00058318
340,0.15107868797,0.148322848128,0.138866422357,0.66852057842,0.676666666667,0.692170818505,0.782877959927,0.789891696751,0.801605504587,1094.79485944
350,0.150131689087,0.147533915049,0.138256609334,0.670745272525,0.676666666667,0.694839857651,0.784727272727,0.789891696751,0.803663423011,1125.41141661
360,0.149597342314,0.147177009205,0.137673487612,0.671579532814,0.678888888889,0.695729537367,0.785311761498,0.791636625811,0.804347826087,1156.70831848
370,0.150681507146,0.14743825702,0.137806327756,0.669911012236,0.684444444444,0.696619217082,0.783670493895,0.794500723589,0.803231390652,1186.90389595
380,0.144530969645,0.143291907296,0.133383636456,0.6829810901,0.687777777778,0.701957295374,0.794594594595,0.798566308244,0.809334092203,1219.37624231
390,0.143675341387,0.142802714493,0.132450578997,0.684649610679,0.686666666667,0.701957295374,0.7959697733,0.797994269341,0.809334092203,1249.75072863
400,0.142290949241,0.141954419585,0.131174882848,0.686874304783,0.687777777778,0.703736654804,0.797700323392,0.79914224446,0.810902896082,1280.66423621
410,0.142147458877,0.142189263441,0.131105010734,0.688264738598,0.688888888889,0.70462633452,0.798779393287,0.8,0.811363636364,1311.61599053
420,0.134858822044,0.134744812821,0.123457875507,0.701612903226,0.707777777778,0.720640569395,0.809650523328,0.814396612562,0.823397075366,1342.76346406
430,0.134575404565,0.134735415668,0.122802551112,0.701334816463,0.706666666667,0.722419928826,0.809439318666,0.813559322034,0.824915824916,1373.21316602
440,0.133355891775,0.133856863444,0.121857119238,0.703559510567,0.707777777778,0.725088967972,0.811126860383,0.814134275618,0.826890756303,1404.19978285
450,0.134061294074,0.134687358191,0.122570951853,0.7010567297,0.703333333333,0.725088967972,0.809228039042,0.811040339703,0.826890756303,1435.26465234
460,0.132508409547,0.133066572345,0.121211674206,0.705228031146,0.707777777778,0.724199288256,0.81245576787,0.814396612562,0.826427771557,1466.08490458
470,0.131942472276,0.132559143227,0.120630399628,0.706896551724,0.711111111111,0.725978647687,0.813649222065,0.816901408451,0.82774049217,1497.38364209
480,0.130077545433,0.130911523065,0.119709064411,0.709399332592,0.716666666667,0.730427046263,0.815664138296,0.821303433777,0.830820770519,1528.24671597
490,0.124699551725,0.127694838014,0.114234123725,0.722469410456,0.716666666667,0.743772241993,0.825341267063,0.821303433777,0.840354767184,1559.13635064
500,0.124151126274,0.127279463923,0.113707140519,0.723303670745,0.718888888889,0.744661921708,0.826018534709,0.822953114066,0.840997229917,1588.79698767
510,0.121771938331,0.125147872852,0.111466951602,0.728309232481,0.722222222222,0.750889679715,0.829701934809,0.825418994413,0.845474613687,1619.56097524
520,0.118887903736,0.12248644068,0.109109227103,0.735261401557,0.722222222222,0.755338078292,0.834951456311,0.825905292479,0.848818031886,1650.18408907
530,0.115053849202,0.119705288423,0.10636835088,0.743325917686,0.733333333333,0.758007117438,0.84088950181,0.834254143646,0.851040525739,1681.13695336
540,0.112674651323,0.116778570097,0.103898454068,0.749165739711,0.741111111111,0.76512455516,0.845176793683,0.839862542955,0.856052344602,1711.54704703
550,0.11048845528,0.114543824542,0.102451210237,0.756395995551,0.743333333333,0.770462633452,0.850051352277,0.841455044612,0.859477124183,1737.68384597
560,0.108665460774,0.113457561559,0.100575390121,0.760289210234,0.741111111111,0.771352313167,0.852750256235,0.840301576422,0.860401955459,1762.50183092
570,0.103673247695,0.108972558071,0.0962619395302,0.77085650723,0.751111111111,0.78024911032,0.860810810811,0.847411444142,0.86670264436,1793.20719119
580,0.103394918024,0.1087349228,0.0960109738801,0.77085650723,0.751111111111,0.781138790036,0.860810810811,0.847411444142,0.867313915858,1824.22974625
590,0.0957025894775,0.0997029127633,0.0875434821225,0.786429365962,0.771111111111,0.804270462633,0.871571906355,0.860998650472,0.883103081828,1854.71456742
600,0.0939351222043,0.0972718409417,0.0857241047411,0.789210233593,0.77,0.811387900356,0.873582388259,0.860793544048,0.887830687831,1885.58376366
610,0.0936413114121,0.0970632277183,0.0852531620024,0.789766407119,0.772222222222,0.811387900356,0.873957985995,0.862138533961,0.887830687831,1916.73327158
620,0.0918036695818,0.0952214793223,0.0837248944071,0.794215795328,0.78,0.814946619217,0.876912840985,0.867292225201,0.890179514256,1947.97646734
630,0.0891155696414,0.0920121678863,0.0809545660261,0.801446051168,0.79,0.817615658363,0.881748923485,0.874251497006,0.891934633632,1978.99944862
640,0.0879950574066,0.0903370584456,0.0793773946258,0.801446051168,0.788888888889,0.82206405694,0.881670533643,0.873501997337,0.894625922023,2011.00250826
650,0.0849209831281,0.0865399404002,0.0764107657216,0.808398220245,0.801111111111,0.830071174377,0.886434811274,0.881692002644,0.900052328624,2042.01176407
660,0.0847622338826,0.0863321499021,0.0762823849052,0.808120133482,0.801111111111,0.830071174377,0.886326194399,0.881692002644,0.900052328624,2072.70491609
670,0.0827852815346,0.0825742804794,0.0744356361144,0.812847608454,0.808888888889,0.831850533808,0.889436504025,0.886842105263,0.901202300052,2103.45991955
680,0.0808773221258,0.0809019850299,0.0734921761011,0.818965517241,0.81,0.832740213523,0.89350564371,0.887868852459,0.901981230448,2133.59164422
690,0.0799915352898,0.0789707206085,0.0726608041965,0.820912124583,0.817777777778,0.834519572954,0.894736842105,0.892950391645,0.903225806452,2164.36747135
700,0.0782001773467,0.0765608101219,0.0714807209752,0.823414905451,0.822222222222,0.83896797153,0.896764753699,0.895833333333,0.906168999482,2195.17510609
710,0.077771328981,0.0760681464439,0.0712465105487,0.824805339266,0.825555555556,0.839857651246,0.897660818713,0.897985705003,0.906832298137,2225.97789659
720,0.0764597750693,0.0742983887122,0.0703351657375,0.828142380423,0.831111111111,0.841637010676,0.899870382372,0.901554404145,0.90805785124,2256.36933597
