iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0515037850318,0.0538650024404,0.0552113141495,0.893214682981,0.885555555556,0.883451957295,0.943429581615,0.939089296274,0.937944102321,110.291280533
10,0.0510936581095,0.0523859627359,0.0508760475055,0.896829810901,0.893333333333,0.89768683274,0.945609148219,0.943661971831,0.946085325832,1201.20950496
20,0.049221382134,0.049444554462,0.0493772245446,0.901557285873,0.901111111111,0.901245551601,0.948230476748,0.947983635301,0.948058025269,2272.81169804
30,0.0492213570672,0.0494444444419,0.0493771574755,0.901557285873,0.901111111111,0.901245551601,0.948230476748,0.947983635301,0.948058025269,3361.48122107
40,0.0506727641731,0.0496882316849,0.0509557058255,0.897942157953,0.901111111111,0.89768683274,0.946227106227,0.947983635301,0.946085325832,4468.82641653
50,0.0491602853844,0.0502040499161,0.0492318444249,0.900723025584,0.898888888889,0.901245551601,0.947692307692,0.946752486834,0.948058025269,5568.54332516
60,0.0505609013315,0.0494814026489,0.0502367920104,0.897942157953,0.901111111111,0.899466192171,0.946227106227,0.947983635301,0.947072599532,6667.78511338
70,0.0495483711382,0.0504618527932,0.0502005231246,0.901001112347,0.898888888889,0.899466192171,0.947922761849,0.946752486834,0.947072599532,7737.74004511
80,0.0492213570349,0.0494444450188,0.0493772261914,0.901557285873,0.901111111111,0.901245551601,0.948230476748,0.947983635301,0.948058025269,8788.03567239
90,0.0492214746631,0.0494446338048,0.050607644052,0.901557285873,0.901111111111,0.898576512456,0.948230476748,0.947983635301,0.946579194002,9859.80544953
100,0.0498787010027,0.0494852493551,0.0497266100085,0.899610678532,0.901111111111,0.900355871886,0.947152686283,0.947983635301,0.947565543071,10902.7159191
110,0.0492213569796,0.0494444402577,0.0493772226981,0.901557285873,0.901111111111,0.901245551601,0.948230476748,0.947983635301,0.948058025269,11964.9067235
120,0.0511432643418,0.0514779702261,0.0518799945052,0.896551724138,0.896666666667,0.895017793594,0.945454545455,0.945518453427,0.944600938967,13047.4117916
130,0.0544759880394,0.0537899944206,0.0543154383874,0.889321468298,0.891111111111,0.890569395018,0.94131524624,0.942285041225,0.942063118229,14123.0320367
140,0.0492213627835,0.0494444444338,0.0493772242021,0.901557285873,0.901111111111,0.901245551601,0.948230476748,0.947983635301,0.948058025269,15230.5813705
150,0.0495082248776,0.0494444443433,0.0493772242448,0.900723025584,0.901111111111,0.901245551601,0.947768836869,0.947983635301,0.948058025269,16282.1909717
160,0.0492213600385,0.0494444349421,0.0493772238401,0.901557285873,0.901111111111,0.901245551601,0.948230476748,0.947983635301,0.948058025269,17341.7774814
170,0.0492213663409,0.0494444443609,0.049377226566,0.901557285873,0.901111111111,0.901245551601,0.948230476748,0.947983635301,0.948058025269,18381.981121
180,0.0492213581593,0.0494444444444,0.049377224396,0.901557285873,0.901111111111,0.901245551601,0.948230476748,0.947983635301,0.948058025269,19426.6656877
190,0.0492684501932,0.0494444444497,0.0493772242,0.90127919911,0.901111111111,0.901245551601,0.948076641802,0.947983635301,0.948058025269,20522.7509437
200,0.0492213575246,0.0494444444439,0.0493772249548,0.901557285873,0.901111111111,0.901245551601,0.948230476748,0.947983635301,0.948058025269,21556.5358524
