iterations,fitness,time,fevals
0,0.0353144138769,0.067142341,584
10,0.0408534162971,0.123153414,1048
20,0.0449151118279,0.185763039,1527
30,0.0521492822762,0.280098007,2008
40,0.0634102756511,0.372225729,2496
50,0.0555882960478,0.458269224,2982
60,0.0600227304597,0.515459481,3472
70,0.0596332145703,0.574373088,3934
80,0.0639692043384,0.640444409,4420
90,0.0651184460035,0.709193603,4908
100,0.0644703645072,0.778070908,5375
110,0.0655331821892,0.812353985,5864
120,0.0739360030619,0.840659078,6345
130,0.0755755450264,0.868141301,6827
140,0.0755818428767,0.918128852,7306
150,0.0721626506895,0.964453572,7792
160,0.0798233621829,1.023974885,8277
170,0.0766414348277,1.082518765,8769
180,0.0803575703568,1.121421001,9259
190,0.0892800800791,1.159997646,9738
200,0.0814707752267,1.220329353,10216
210,0.0877652679247,1.256560164,10693
220,0.0802873263722,1.319329336,11174
230,0.0876294483297,1.353679334,11655
240,0.0793207093947,1.398826047,12141
250,0.0798427499301,1.457697669,12614
260,0.0784035628867,1.480129025,13089
270,0.0853283611415,1.504729344,13571
280,0.0855789653836,1.540963489,14048
290,0.0893665849354,1.599566087,14526
300,0.0885313828713,1.678593117,15012
310,0.0778758253703,1.715222689,15493
320,0.0775653586862,1.761653635,15981
330,0.0858954123268,1.805052857,16456
340,0.0806486081009,1.847174656,16938
350,0.0833517657606,1.91707632,17418
360,0.0785683689159,1.965287991,17894
370,0.0756336461446,2.045800578,18375
380,0.0827484057249,2.090984236,18865
390,0.0852948793476,2.143946234,19358
400,0.091860173138,2.198065128,19844
410,0.087287700929,2.262395252,20328
420,0.098555944002,2.30995688,20795
430,0.0973119949704,2.354348446,21273
440,0.0973119949704,2.387190055,21771
450,0.0824670349089,2.423804009,22243
460,0.0859816407069,2.449412252,22721
470,0.0816953303357,2.480226166,23201
480,0.0878442259452,2.533002312,23680
490,0.0775386264282,2.602047288,24165
500,0.0842205123923,2.664526924,24645
510,0.0803503775273,2.734788357,25128
520,0.0830610813527,2.812650568,25608
530,0.0806969997677,2.88000639,26093
540,0.0891614617657,2.902463368,26589
550,0.0978179774198,2.935048545,27059
560,0.0979503729314,2.967787627,27526
570,0.100568591169,3.040134312,28010
580,0.0965164399712,3.107784204,28469
590,0.101281893274,3.166910408,28961
600,0.0921802697764,3.218754514,29425
610,0.097376242379,3.276833152,29908
620,0.0847844749314,3.325348911,30392
630,0.0865960472782,3.397878832,30877
640,0.08332204633,3.444933528,31363
650,0.0761706707127,3.487900376,31851
660,0.0798442663565,3.546697298,32335
670,0.0849269825372,3.603175107,32808
680,0.0833840551376,3.641681194,33296
690,0.0884569696448,3.680310154,33773
700,0.0919995655525,3.719666738,34254
710,0.0904234416347,3.770362133,34755
720,0.0840219389121,3.790843776,35245
730,0.0841414756296,3.843676224,35735
740,0.078064281329,3.8725678,36217
750,0.0756605314642,3.922463893,36697
760,0.0839160859877,3.962352401,37177
770,0.0861456555266,4.007284982,37663
780,0.084293292329,4.065487009,38147
790,0.0865223733897,4.111398277,38632
800,0.0867279516533,4.156517932,39115
