iterations,fitness,time,fevals
0,0.0198700267523,1.92290000001e-05,11
10,0.0213712543399,3.47630000002e-05,21
20,0.0216029226817,5.12700000002e-05,31
30,0.0227580899906,6.58270000002e-05,41
40,0.0219062786042,8.25000000002e-05,51
50,0.023302081398,9.84450000003e-05,61
60,0.0236236428645,0.000114670000001,71
70,0.0243592226385,0.000130716,81
80,0.0246776049935,0.000146973,91
90,0.0252661198439,0.000162912,101
100,0.0258935895285,0.000241408000001,111
110,0.0260554354085,0.000256127000001,121
120,0.0273811429937,0.000274045000001,131
130,0.0278048649086,0.000292239000001,141
140,0.0278048649086,0.000308136000001,151
150,0.0278048649086,0.000321638000001,161
160,0.0281504977166,0.000337167000001,171
170,0.0288745734095,0.000352581000001,181
180,0.0291103189596,0.000368754000001,191
190,0.0300244267605,0.000384063000001,201
200,0.0311038023456,0.000399065000001,211
210,0.0315537952287,0.000414130000001,221
220,0.0324865006744,0.000430458000001,231
230,0.0330034798552,0.000445517000001,241
240,0.0330034798552,0.000462878000001,251
250,0.0332195664083,0.000477616000001,261
260,0.0338848546681,0.000492357000001,271
270,0.0339438733786,0.000510051000001,281
280,0.0339438733786,0.000527810000001,291
290,0.0339438733786,0.000544404000001,301
300,0.034125650542,0.000560083000001,311
310,0.0349056260486,0.000575902000001,321
320,0.0353781057794,0.000591502000001,331
330,0.0354196470539,0.000606513000001,341
340,0.0355281485952,0.000620325000001,351
350,0.0355281485952,0.000638648000001,361
360,0.0356242345532,0.000654060000001,371
370,0.0359228949797,0.000668098000001,381
380,0.0361080314804,0.000687161000001,391
390,0.0362873233522,0.000703610000001,401
400,0.036740919223,0.000721804000001,411
410,0.0377093115752,0.000740788000001,421
420,0.0377093115752,0.000757773000001,431
430,0.0377093115752,0.000779469000001,441
440,0.0377093115752,0.000796400000001,451
450,0.0377093115752,0.000823976000001,461
460,0.0379791381447,0.000849364000001,471
470,0.0383289251736,0.000867501000001,481
480,0.0383432683014,0.000884509000001,491
490,0.0384450217568,0.000899848000001,501
500,0.0387603418896,0.000917389000001,511
510,0.0389205681155,0.000933694000001,521
520,0.0389205681155,0.000951241000001,531
530,0.0389205681155,0.000966839000001,541
540,0.0389536178327,0.000990463000001,551
550,0.0389536178327,0.001008911,561
560,0.0390237238509,0.001030939,571
570,0.0390237238509,0.001047338,581
580,0.0390237238509,0.001066123,591
590,0.039164868801,0.00108386,601
600,0.0393839466782,0.001099926,611
610,0.0393839466782,0.001117872,621
620,0.0393839466782,0.001135292,631
630,0.0396309610242,0.001150779,641
640,0.0399884823199,0.001166515,651
650,0.0401930537043,0.001181884,661
660,0.0402218475571,0.001226829,671
670,0.0403270209728,0.001244928,681
680,0.0404774928877,0.001261317,691
690,0.0405248124339,0.003176766,701
700,0.0405248124339,0.003193272,711
710,0.0405248124339,0.003209552,721
720,0.040861485617,0.003224448,731
730,0.040861485617,0.003240648,741
740,0.040861485617,0.003256239,751
750,0.040861485617,0.003611316,761
760,0.0409264872125,0.003628195,771
770,0.0409264872125,0.003644682,781
780,0.0412430639982,0.003660057,791
790,0.0412430639982,0.003674882,801
800,0.041794098151,0.003688692,811
810,0.041794098151,0.003721804,821
820,0.0419136206534,0.003740363,831
830,0.0419136206534,0.003756276,841
