iterations,fitness,time,fevals
0,0.0370634621837,0.055714773,795
10,0.0477218872435,0.119258199,1490
20,0.0512032777481,0.164890829,2202
30,0.0555233265184,0.214225642,2892
40,0.0631339449379,0.274040448,3596
50,0.0658723117954,0.3404555,4297
60,0.0724113114977,0.41247183,4974
70,0.073901920938,0.474959153,5679
80,0.0805932237441,0.541463419,6381
90,0.0798204323111,0.598256041,7076
100,0.0850073017423,0.640599155,7778
110,0.0857077478638,0.716201733,8480
120,0.0812233579628,0.779277341,9181
130,0.0778715409778,0.831410528,9879
140,0.0868635549945,0.910203201,10564
150,0.0880679243402,0.973922367,11266
160,0.0879571344882,1.009886573,11967
170,0.0808216508787,1.089644682,12669
180,0.0816281637295,1.161973955,13373
190,0.0814825009123,1.217420178,14071
200,0.0810954905429,1.32076977,14780
210,0.0867642107327,1.382179604,15493
220,0.081545873142,1.412908546,16188
230,0.0676360493179,1.471069475,16881
240,0.0763414880702,1.537047763,17577
250,0.0949978607014,1.62579243,18283
260,0.0973278382118,1.699444767,18963
270,0.0896379445825,1.767360004,19653
280,0.0861100929344,1.85612517,20353
290,0.0940931253112,1.916011303,21047
300,0.0957574805875,1.983242,21741
310,0.0930372873451,2.042076439,22446
320,0.0927819830378,2.105227939,23153
330,0.0918149210215,2.156983389,23859
340,0.100811488962,2.219123853,24555
350,0.0936408225345,2.259124918,25236
360,0.0910939397071,2.320538363,25936
370,0.0877729563122,2.425332919,26625
380,0.0887734979883,2.477932679,27331
390,0.08128807731,2.53441713,28033
400,0.0864605439656,2.577487037,28733
410,0.0860162069932,2.676602387,29425
420,0.087605536941,2.751578667,30139
430,0.0946241184863,2.79784532,30852
440,0.0962334477962,2.882080599,31548
450,0.0995002523426,2.926282732,32257
460,0.0879124241156,2.973651589,32955
470,0.0882376792991,3.039361814,33653
480,0.0952542855262,3.124011165,34349
490,0.0947801166984,3.185452433,35044
500,0.0930664846685,3.260600276,35746
510,0.0886466030913,3.331121866,36444
520,0.0892758029139,3.395544838,37155
530,0.0948141572136,3.458984936,37856
540,0.0953623480832,3.525723605,38570
550,0.0915714893415,3.58704262,39269
560,0.0876648501739,3.648090679,39982
570,0.0912049934822,3.697450623,40680
580,0.0921030129389,3.762926977,41387
590,0.106467599373,3.834641368,42093
600,0.0968334782317,3.883234232,42793
610,0.103319389525,3.944665989,43504
620,0.0997079644035,3.989051181,44204
630,0.102897468914,4.031514706,44900
640,0.093888523145,4.102380094,45598
650,0.0990419006033,4.141745311,46290
660,0.0975020752202,4.182124764,46993
670,0.10150758055,4.257200846,47697
680,0.106160135217,4.335348714,48396
690,0.0958597891334,4.40157496,49095
700,0.0995873073341,4.441541974,49789
710,0.0977560201668,4.474876525,50497
720,0.103889359743,4.512078498,51219
730,0.0993336213175,4.55136925,51924
740,0.0957280710794,4.610119191,52632
750,0.0963296464526,4.660587822,53342
760,0.107395971988,4.733818022,54043
770,0.108279010942,4.803361651,54728
780,0.101771711903,4.854270019,55436
790,0.103596756685,4.895678887,56144
800,0.105197807564,4.954425567,56847
810,0.111399402557,5.010194763,57541
820,0.108520784784,5.078384208,58242
830,0.104830209061,5.13945616,58926
840,0.105915412623,5.176824073,59632
850,0.10691344091,5.231320253,60330
860,0.1095798888,5.302480642,61021
870,0.105205674286,5.367755024,61717
880,0.107392083624,5.404122012,62408
890,0.100250086476,5.470555216,63115
900,0.106098479629,5.507510747,63803
910,0.10298822505,5.540511084,64504
920,0.106609382742,5.590965661,65206
930,0.109093873671,5.642886567,65905
940,0.108904344825,5.675094685,66597
950,0.111931192769,5.715999664,67306
960,0.105158573921,5.764603982,68011
970,0.10777878948,5.826516766,68717
980,0.105017801451,5.864765623,69400
990,0.110487714297,5.920655024,70114
1000,0.112078062501,5.960153966,70805
1010,0.11226032174,5.986913251,71516
1020,0.108904149964,6.004762299,72214
1030,0.10998007849,6.056463222,72909
1040,0.104757447694,6.086559672,73600
1050,0.105624768657,6.116316614,74288
1060,0.106015015979,6.158557144,74990
1070,0.106695966652,6.206525978,75676
1080,0.108844396687,6.251561597,76377
1090,0.105888891006,6.312563594,77079
1100,0.10716315604,6.361137921,77778
1110,0.107682234416,6.434176781,78476
1120,0.107329665953,6.468347756,79174
1130,0.103266856998,6.525281374,79868
1140,0.108408816692,6.569195513,80543
1150,0.106061256732,6.601419319,81239
1160,0.102228706074,6.643837411,81952
1170,0.105786589895,6.681487108,82638
1180,0.105708343823,6.736211873,83333
1190,0.111130263253,6.781071899,84027
1200,0.111698418925,6.801274692,84724
1210,0.109167861232,6.838039291,85432
1220,0.112107776979,6.904038582,86117
1230,0.10473813997,6.935070297,86812
1240,0.11122357811,6.968060599,87514
1250,0.104362457095,6.99367106,88210
1260,0.105001544945,7.031057646,88910
1270,0.11258404155,7.072869855,89599
1280,0.113285831139,7.099685291,90282
1290,0.111728643955,7.150571693,90966
1300,0.110702142603,7.176954149,91666
1310,0.107016135918,7.222959422,92363
1320,0.109891733647,7.267989285,93052
1330,0.10632494996,7.299344506,93746
1340,0.10632494931,7.349744958,94450
1350,0.110904688093,7.415673913,95141
1360,0.106531620688,7.480108878,95850
1370,0.110807029077,7.546074588,96532
1380,0.107076104248,7.59705304,97223
1390,0.105846271416,7.624097993,97934
1400,0.110243633879,7.67473812,98642
1410,0.104753209637,7.72901937,99339
1420,0.112854667289,7.770535346,100033
1430,0.106005758366,7.830533198,100733
1440,0.10861964602,7.869222592,101431
1450,0.109863306172,7.913832354,102120
1460,0.107404008405,7.948602913,102816
1470,0.109968893438,7.97532766,103522
1480,0.108199591531,8.027523518,104211
1490,0.104721648459,8.074570532,104903
1500,0.112665824482,8.125186977,105610
1510,0.108351779037,8.165680213,106311
1520,0.105365113794,8.211479352,107016
1530,0.114036887393,8.259055202,107701
1540,0.113369380817,8.295583545,108400
1550,0.105277991554,8.335957956,109116
1560,0.111092463062,8.389916499,109824
1570,0.109590371557,8.412322987,110529
1580,0.111300719467,8.451629467,111226
1590,0.10689307986,8.478562503,111931
1600,0.112392118552,8.534987264,112627
1610,0.109030755238,8.5845194,113332
1620,0.110831624945,8.645521288,114041
1630,0.107714914675,8.685237705,114735
1640,0.111846832188,8.761700748,115436
1650,0.111599257732,8.806732563,116141
1660,0.11038090365,8.838244627,116837
1670,0.104809138932,8.889701992,117522
1680,0.106998448154,8.962647095,118213
1690,0.103292172616,8.99472592,118920
1700,0.102892437293,9.059293638,119618
1710,0.106236974222,9.107804303,120313
1720,0.109534384838,9.173116137,121016
1730,0.101374692983,9.219781656,121725
1740,0.105401811848,9.258750522,122420
1750,0.104241427044,9.299679163,123104
1760,0.106224666033,9.355971499,123808
1770,0.110420509725,9.413026043,124504
1780,0.107644625508,9.459729583,125204
1790,0.112839962229,9.508550648,125906
1800,0.106196664689,9.554511268,126597
1810,0.105447710521,9.63732988,127280
1820,0.103373150372,9.681295977,127975
1830,0.106077972668,9.723869909,128660
1840,0.113694235409,9.788915185,129342
1850,0.107133493372,9.857531029,130057
1860,0.106093071477,9.892796428,130757
1870,0.106364927139,9.945628279,131450
1880,0.110397894597,10.007775318,132155
1890,0.107509672909,10.046854979,132851
1900,0.111669546689,10.085527316,133553
1910,0.104340178945,10.118616406,134252
1920,0.106880428691,10.153571607,134957
1930,0.102439917988,10.219573043,135647
1940,0.104511312954,10.26725601,136340
1950,0.10655711254,10.321923269,137034
1960,0.103211471447,10.378566727,137740
1970,0.105333242782,10.435676792,138446
1980,0.113092613138,10.47717688,139137
1990,0.103504136998,10.524834837,139826
2000,0.103214880135,10.560701312,140531
2010,0.10243668722,10.651060792,141245
2020,0.112904576622,10.679276663,141938
2030,0.11170881092,10.74230131,142644
2040,0.109867865095,10.815222038,143338
2050,0.109038291325,10.914287652,144025
2060,0.106534814785,10.951106364,144718
2070,0.100746586935,11.006964257,145408
2080,0.11051054766,11.064152124,146117
2090,0.107773458646,11.131955419,146805
2100,0.107479037017,11.162349149,147518
2110,0.113730256245,11.253605649,148210
2120,0.113237075899,11.296931769,148891
2130,0.102624286275,11.346632129,149596
2140,0.113719730599,11.401573735,150282
2150,0.104650925701,11.468348658,150980
2160,0.108851332778,11.521617501,151697
2170,0.113584393326,11.580899169,152396
2180,0.104631227399,11.650658325,153094
2190,0.112005419871,11.715331431,153792
2200,0.102532110884,11.771210274,154495
2210,0.106419903569,11.803303813,155194
2220,0.102715406794,11.845441137,155879
2230,0.11122357811,11.885168638,156583
2240,0.112140450247,11.944711919,157266
2250,0.105195864563,12.005611443,157968
2260,0.105078023368,12.059185995,158675
2270,0.108077930106,12.125929081,159373
2280,0.107899327756,12.172889666,160086
2290,0.108568309354,12.222732121,160786
2300,0.105907498634,12.312473254,161479
2310,0.106221826877,12.392907906,162172
2320,0.103849172843,12.428430066,162876
2330,0.109567695209,12.485198699,163579
2340,0.110471787421,12.556003144,164287
2350,0.112022349983,12.629710438,164982
2360,0.103387242902,12.672003101,165675
2370,0.106245369724,12.728867097,166368
2380,0.104149454033,12.777738322,167070
2390,0.110380630013,12.808492295,167769
2400,0.113883429003,12.869730905,168477
2410,0.107393713467,12.941439248,169173
2420,0.109130458858,12.985015794,169861
2430,0.103391453591,13.03620141,170551
2440,0.106904905576,13.111010891,171243
2450,0.111692467875,13.169512352,171943
2460,0.104565285527,13.213644176,172634
2470,0.1100214954,13.253424657,173320
2480,0.104192763563,13.316671598,174023
2490,0.104106133879,13.358543479,174722
2500,0.112887868082,13.407038907,175406
2510,0.107889188723,13.467984385,176108
2520,0.102067281447,13.520245339,176809
2530,0.105734644063,13.580418285,177505
2540,0.109406058117,13.647656337,178199
2550,0.105941030412,13.700223861,178873
2560,0.1031390699,13.75348355,179577
2570,0.108522687336,13.816599837,180278
2580,0.108181487674,13.847570927,180993
2590,0.108110506873,13.874897686,181685
2600,0.107290025744,13.925260765,182382
2610,0.104049776131,13.98169331,183075
2620,0.106053143663,14.015194485,183750
2630,0.106098501484,14.091473518,184427
2640,0.106828290731,14.156274684,185121
2650,0.105427522904,14.230165343,185810
2660,0.108143363904,14.279336337,186517
2670,0.105775442371,14.334309337,187210
2680,0.110437162617,14.382162758,187888
2690,0.108801113727,14.426485469,188593
2700,0.106262277921,14.45958938,189295
2710,0.107319230228,14.532387169,189999
2720,0.104942603034,14.594484366,190697
2730,0.104862479142,14.640689824,191409
2740,0.102360292984,14.68024805,192085
2750,0.107823241811,14.734045561,192775
2760,0.10715308112,14.788235879,193463
2770,0.110058613288,14.833501708,194171
2780,0.104372993646,14.901726687,194881
2790,0.105060927178,14.951770578,195574
2800,0.113599169727,14.999737678,196283
2810,0.111345818871,15.040257466,196976
2820,0.10866130445,15.082010246,197679
2830,0.109546028034,15.141488874,198376
2840,0.105153665009,15.180523909,199086
2850,0.106614587613,15.235290937,199775
2860,0.106291363879,15.286430027,200473
2870,0.107641871664,15.332263142,201160
2880,0.10468858634,15.425069023,201860
2890,0.109619088862,15.45962014,202561
2900,0.109509803529,15.48556347,203258
2910,0.111167057243,15.523342789,203956
2920,0.10803414425,15.585615721,204648
2930,0.111554813172,15.628414767,205343
2940,0.104533773482,15.705535179,206029
2950,0.104427952277,15.771305901,206730
2960,0.108389509716,15.839496836,207429
2970,0.110412935085,15.904962525,208130
2980,0.104242599949,15.951067252,208821
