iterations,fitness,time,fevals
0,0.0209199920961,2.5049e-05,11
10,0.0192708184345,4.92970000001e-05,21
20,0.0191604158556,6.68770000003e-05,31
30,0.0198550131326,8.56190000003e-05,41
40,0.0188713202593,0.0001049,51
50,0.0207152506091,0.000123661,61
60,0.020259473667,0.000140389,71
70,0.0213308581748,0.000164876,81
80,0.0215709389889,0.000185056000001,91
90,0.0218158915608,0.000203539,101
100,0.0209279497313,0.000221384,111
110,0.0210183411708,0.00024151,121
120,0.0214767947588,0.000259617,131
130,0.0207473050829,0.000281613000001,141
140,0.0211901149167,0.000300519,151
150,0.0211460766078,0.000318352000001,161
160,0.0207677704438,0.000341188000001,171
170,0.0206843271785,0.000356659000001,181
180,0.0205325514518,0.000373031000001,191
190,0.0213678644734,0.000391588,201
200,0.021379695485,0.000407762,211
210,0.0224468915672,0.000425459000001,221
220,0.0206845533133,0.000443408000001,231
230,0.0205659255853,0.000460626000001,241
240,0.0196864459334,0.000478201000001,251
250,0.0196196674313,0.000494679000001,261
260,0.0193936672403,0.000513215000001,271
270,0.018657758358,0.000532604000001,281
280,0.0196405310795,0.000551956000001,291
290,0.0194834364054,0.000567762000001,301
300,0.0202567629764,0.000586971000001,311
310,0.0205386945049,0.000604758000001,321
320,0.0204836241514,0.000630243000001,331
330,0.0209809401665,0.000652905000001,341
340,0.0212686406723,0.000672507000001,351
350,0.0217987024377,0.000692590000001,361
360,0.0210830185839,0.000709821000001,371
370,0.0208877448028,0.000728192000001,381
380,0.0203006568831,0.000745304000001,391
390,0.0205335360077,0.000764126000001,401
400,0.0202666127472,0.000787725000001,411
410,0.0199809243674,0.000805250000001,421
420,0.0195933274763,0.000827919000001,431
430,0.0200487431255,0.000845775000001,441
440,0.0203574606777,0.000863269000001,451
450,0.0211851100305,0.000879814000001,461
460,0.0222334188544,0.000896398000001,471
470,0.0209090821812,0.000915466000001,481
480,0.022340512632,0.000931830000001,491
490,0.0214507709275,0.000949249000001,501
500,0.0202976018533,0.000967364000001,511
510,0.0213146646804,0.000987195000001,521
520,0.0210895893581,0.001006826,531
530,0.0211567197303,0.001024656,541
540,0.0202211916747,0.001042667,551
550,0.020490407261,0.001068427,561
560,0.0195179380982,0.00109074,571
