iterations,fitness,time,fevals
0,0.0220598298095,0.000411246,11
10,0.0228534797318,0.000554039,21
20,0.023325065705,0.000740717,31
30,0.0237985497911,0.00099928,41
40,0.0240264428076,0.001106527,51
50,0.0240347292381,0.001180579,61
60,0.0240398254599,0.001577159,71
70,0.0240533110173,0.001656263,81
80,0.0247321925503,0.001735763,91
90,0.0254779056668,0.001816896,101
100,0.0258182673738,0.002286875,111
110,0.0259315185297,0.002633873,121
120,0.0264591835541,0.002797664,131
130,0.0266430992606,0.003038407,141
140,0.0266430992606,0.003404842,151
150,0.0267189161632,0.004559444,161
160,0.0267189161632,0.004880768,171
170,0.0268022071249,0.005087655,181
180,0.0275648195134,0.007388101,191
190,0.0275832209967,0.008017236,201
200,0.0282256214876,0.00809807,211
210,0.0283684969461,0.008448922,221
220,0.028529960453,0.009004863,231
230,0.0285758756718,0.009530113,241
240,0.0294166666864,0.010069246,251
250,0.0296072865239,0.010682981,261
260,0.0300962538107,0.011278981,271
270,0.0312720743757,0.011732974,281
280,0.0312720743757,0.011947624,291
290,0.0319730894442,0.012348255,301
300,0.0319730894442,0.012679411,311
310,0.0319730894442,0.012751892,321
320,0.0319730894442,0.013060095,331
330,0.0324697496957,0.013541166,341
340,0.0324697496957,0.01378406,351
350,0.0324697496957,0.014187244,361
360,0.0325216835341,0.014359646,371
370,0.0326071979448,0.014874356,381
380,0.0326071979448,0.015057535,391
390,0.0328071342546,0.015351945,401
400,0.0328071342546,0.015956584,411
410,0.0328071342546,0.01648125,421
420,0.0328790428094,0.017068908,431
430,0.0328790428094,0.017808534,441
440,0.0328790428094,0.018016046,451
450,0.0335387805868,0.018368902,461
460,0.0338206421978,0.018694136,471
470,0.0338327780801,0.018914453,481
480,0.0339789189941,0.01927818,491
490,0.0339789189941,0.019720389,501
500,0.0342742682332,0.021275178,511
510,0.0345664353793,0.021821555,521
520,0.0345664353793,0.021921954,531
530,0.0347089132288,0.022470409,541
540,0.0348521499965,0.022935057,551
550,0.0354152449886,0.023040808,561
560,0.0354152449886,0.023424807,571
570,0.0354152449886,0.024112497,581
580,0.0354152449886,0.024408428,591
590,0.0354281885394,0.024607462,601
600,0.0354281885394,0.026071547,611
610,0.035525517575,0.026578736,621
620,0.0355956701339,0.027132801,631
630,0.0355956701339,0.027692124,641
640,0.0355956701339,0.028281975,651
650,0.0355956701339,0.028878299,661
660,0.0361050964982,0.029465621,671
670,0.0361050964982,0.030948167,681
680,0.0362751583011,0.031531732,691
690,0.0364141359652,0.032071878,701
700,0.0364490552582,0.032245814,711
710,0.0364490552582,0.032659654,721
720,0.0364490552582,0.032799252,731
730,0.0364490552582,0.033321103,741
740,0.0364490552582,0.034009658,751
750,0.0366082104856,0.034402646,761
760,0.0373107920836,0.034820297,771
770,0.0378285769646,0.035094896,781
780,0.0378285769646,0.035348704,791
790,0.0378285769646,0.035589758,801
800,0.0378285769646,0.035671828,811
810,0.0379123815807,0.035752225,821
820,0.0379134040409,0.035865317,831
830,0.0379134040409,0.036146422,841
840,0.0379134040409,0.036314241,851
850,0.0379134040409,0.036795633,861
860,0.0379943022176,0.037221188,871
870,0.0381513966844,0.03780248,881
880,0.0381513966844,0.038070977,891
890,0.0381513966844,0.038312984,901
900,0.0383274561496,0.03849616,911
910,0.0383274561496,0.038904773,921
920,0.0383274561496,0.039039212,931
930,0.0383274561496,0.039421735,941
940,0.0385035772956,0.039841913,951
950,0.0385183352781,0.040409791,961
960,0.0386412743899,0.040888343,971
970,0.0386412743899,0.041427786,981
980,0.0386412743899,0.041870904,991
990,0.0386412743899,0.042355286,1001
1000,0.0386860869361,0.04373016,1011
1010,0.0386860869361,0.044340565,1021
1020,0.0387059425087,0.044678614,1031
1030,0.0389186508777,0.044912767,1041
1040,0.0389186508777,0.045204594,1051
1050,0.0390492821387,0.045544679,1061
1060,0.0390492821387,0.045710358,1071
1070,0.0393747501992,0.045942914,1081
1080,0.0393747501992,0.046266928,1091
1090,0.0393747501992,0.046581027,1101
1100,0.0393747501992,0.046925484,1111
1110,0.0394807132152,0.047315166,1121
1120,0.0394807132152,0.047721393,1131
1130,0.0400974819732,0.04802246,1141
1140,0.0400974819732,0.053815628,1151
1150,0.0400974819732,0.053895998,1161
1160,0.0404204392661,0.054154842,1171
1170,0.0404204392661,0.054284721,1181
1180,0.0404467102121,0.054796476,1191
1190,0.0404467102121,0.054895009,1201
1200,0.0404467102121,0.054987114,1211
1210,0.0404467102121,0.055076595,1221
1220,0.0404796433265,0.055141755,1231
1230,0.0404796433265,0.055208768,1241
1240,0.0404796433265,0.05563893,1251
1250,0.0404796433265,0.056139643,1261
1260,0.0404796433265,0.056399873,1271
1270,0.0404796433265,0.057020152,1281
1280,0.0404796433265,0.057622314,1291
1290,0.0404796433265,0.058165463,1301
1300,0.0404847147226,0.064710711,1311
1310,0.0407826975192,0.064942905,1321
1320,0.0407826975192,0.065160473,1331
1330,0.0412843331722,0.065589119,1341
1340,0.0413073894792,0.06592449,1351
1350,0.0414943077278,0.066046816,1361
1360,0.0414943077278,0.066592627,1371
1370,0.0414943077278,0.066929859,1381
1380,0.0415958143263,0.067244128,1391
1390,0.0415958143263,0.06755329,1401
1400,0.0415958143263,0.067629538,1411
1410,0.0415958143263,0.067737279,1421
1420,0.0415958143263,0.067809441,1431
1430,0.0415958143263,0.067878281,1441
1440,0.0419347402946,0.067947264,1451
1450,0.0426495103418,0.068031373,1461
1460,0.0426495103418,0.068108079,1471
1470,0.0426495103418,0.068187442,1481
1480,0.0426495103418,0.068264718,1491
1490,0.0426495103418,0.068383935,1501
1500,0.0426495103418,0.068458087,1511
1510,0.0427067547532,0.068540591,1521
1520,0.0427067547532,0.06861363,1531
1530,0.0427067547532,0.068875794,1541
1540,0.0427067547532,0.06917208,1551
1550,0.0429199150966,0.069347711,1561
1560,0.0429199150966,0.069449967,1571
1570,0.0429199150966,0.069546057,1581
1580,0.0429199150966,0.069628303,1591
1590,0.0429199150966,0.069695283,1601
1600,0.0429199150966,0.069765974,1611
1610,0.0430533859346,0.069833155,1621
1620,0.0430533859346,0.070005602,1631
1630,0.0430533859346,0.07035564,1641
1640,0.0430533859346,0.071199209,1651
1650,0.0430533859346,0.071331703,1661
1660,0.0430533859346,0.071622049,1671
1670,0.0430589282718,0.07188826,1681
1680,0.0430589282718,0.072034254,1691
1690,0.0430589282718,0.072491559,1701
1700,0.0430589282718,0.072861692,1711
1710,0.0431998253605,0.073120008,1721
1720,0.0431998253605,0.073898848,1731
1730,0.0431998253605,0.074356174,1741
1740,0.04346284336,0.074871793,1751
1750,0.0434801936704,0.075379039,1761
1760,0.0434801936704,0.075771535,1771
1770,0.0434801936704,0.076021549,1781
1780,0.0434801936704,0.076163445,1791
1790,0.0435452555681,0.07640403,1801
1800,0.0435452555681,0.076508977,1811
1810,0.0435452555681,0.076683928,1821
1820,0.0435806661973,0.076974999,1831
1830,0.0436365715066,0.077231412,1841
1840,0.0436365715066,0.077384506,1851
1850,0.0436365715066,0.077716502,1861
1860,0.0436365715066,0.077988153,1871
1870,0.0436365715066,0.078371377,1881
1880,0.0436651901856,0.078694835,1891
1890,0.0440277515467,0.079219271,1901
1900,0.0451086793783,0.079733855,1911
1910,0.0451086793783,0.080197339,1921
1920,0.0451086793783,0.080718542,1931
1930,0.0451086793783,0.080955623,1941
1940,0.0451086793783,0.08103119,1951
1950,0.0451086793783,0.081539545,1961
1960,0.0451086793783,0.082016476,1971
1970,0.045254740492,0.082371235,1981
1980,0.045254740492,0.082809172,1991
1990,0.045254740492,0.082928265,2001
2000,0.045254740492,0.083173826,2011
2010,0.045254740492,0.083471085,2021
2020,0.045254740492,0.084016495,2031
2030,0.045254740492,0.084302873,2041
2040,0.045254740492,0.084605244,2051
2050,0.0456310441964,0.084979177,2061
2060,0.0456310441964,0.085149741,2071
2070,0.0456310441964,0.085328869,2081
2080,0.0458745364477,0.085639478,2091
2090,0.0458745364477,0.086078523,2101
2100,0.0460488874946,0.086336013,2111
2110,0.0460488874946,0.086773975,2121
2120,0.0460488874946,0.086925842,2131
2130,0.0460488874946,0.087163072,2141
2140,0.0460488874946,0.087396854,2151
2150,0.0460488874946,0.087798708,2161
2160,0.0460488874946,0.088294177,2171
2170,0.0460488874946,0.088367214,2181
2180,0.0460544376214,0.088987649,2191
2190,0.046422400655,0.089188234,2201
2200,0.046422400655,0.089430002,2211
2210,0.0468348826816,0.089809603,2221
2220,0.0468348826816,0.090313583,2231
2230,0.0468348826816,0.090806201,2241
2240,0.0468348826816,0.091394326,2251
2250,0.0471014598389,0.091926401,2261
2260,0.0471014598389,0.092250871,2271
2270,0.0471014598389,0.092333,2281
2280,0.0471014598389,0.092694803,2291
2290,0.0471014598389,0.092793219,2301
2300,0.0471014598389,0.093167346,2311
2310,0.0471014598389,0.093256049,2321
2320,0.0471014598389,0.093333283,2331
2330,0.0471014598389,0.093410731,2341
2340,0.0471014598389,0.093481802,2351
2350,0.0471014598389,0.093553648,2361
2360,0.0471014598389,0.093622072,2371
2370,0.0471014598389,0.093642963,2381
2380,0.0472358801976,0.093657457,2391
2390,0.0472358801976,0.09367194,2401
2400,0.0472878440398,0.09368635,2411
2410,0.0472878440398,0.093701087,2421
2420,0.0474799938157,0.093715375,2431
2430,0.0474799938157,0.093730537,2441
2440,0.0479493127037,0.093745217,2451
2450,0.0480997438532,0.093760229,2461
2460,0.0483693994807,0.093776279,2471
2470,0.0484732592349,0.093791692,2481
2480,0.0484732592349,0.093807087,2491
2490,0.0484732592349,0.093821647,2501
2500,0.0485535884061,0.093839387,2511
2510,0.0485535884061,0.093855427,2521
2520,0.0485535884061,0.093885946,2531
2530,0.0485535884061,0.093913556,2541
2540,0.0485535884061,0.09394434,2551
2550,0.0488431871478,0.093968152,2561
2560,0.0488509238918,0.093993128,2571
2570,0.0488509238918,0.094020657,2581
2580,0.0488809967218,0.094061591,2591
2590,0.0488809967218,0.094092257,2601
2600,0.0489335909772,0.094126477,2611
2610,0.0489565678037,0.094225468,2621
2620,0.0489565678037,0.09425311,2631
2630,0.0489565678037,0.09427945,2641
2640,0.0497652612146,0.094313185,2651
2650,0.0497652612146,0.09434111,2661
2660,0.0497652612146,0.094367421,2671
2670,0.0497652612146,0.094393342,2681
2680,0.0497652612146,0.094457947,2691
2690,0.0497652612146,0.094484072,2701
2700,0.0497652612146,0.094509421,2711
2710,0.0497652612146,0.094536904,2721
2720,0.0497652612146,0.094562373,2731
2730,0.0497652612146,0.09458902,2741
2740,0.0497652612146,0.094614089,2751
2750,0.0497652612146,0.094645229,2761
2760,0.0499178881234,0.094675305,2771
2770,0.0499538294968,0.094703753,2781
2780,0.0499538294968,0.094731113,2791
2790,0.0499538294968,0.094757023,2801
2800,0.0500707812052,0.094783794,2811
2810,0.0500707812052,0.094811399,2821
2820,0.0500707812052,0.094860198,2831
2830,0.0500707812052,0.094890292,2841
2840,0.0500707812052,0.094915729,2851
2850,0.0500707812052,0.094943986,2861
2860,0.0500707812052,0.09497334,2871
2870,0.0500707812052,0.095004291,2881
2880,0.0500707812052,0.095043322,2891
2890,0.0500707812052,0.095119072,2901
2900,0.0501015919521,0.095148862,2911
2910,0.0501015919521,0.095175865,2921
2920,0.0502941233366,0.095210525,2931
2930,0.0502941233366,0.095241292,2941
2940,0.0502941233366,0.095268091,2951
2950,0.0503580115367,0.095294708,2961
2960,0.0503580115367,0.09532747,2971
2970,0.0506288402119,0.095358051,2981
2980,0.0506288402119,0.095386056,2991
2990,0.0506288402119,0.09541849,3001
3000,0.0506288402119,0.095445121,3011
