iterations,fitness,time,fevals
0,21.0,0.185587766,1000
10,25.0,0.355167586,2100
20,31.0,0.565461605,3200
30,37.0,0.765739085,4300
40,42.0,0.959923374,5400
50,42.0,1.131054328,6500
60,43.0,1.338612454,7600
70,45.0,1.52234042,8700
80,49.0,1.715417919,9800
90,45.0,1.904439811,10900
100,44.0,2.076521226,12000
110,45.0,2.260037522,13100
120,44.0,2.423978861,14200
130,45.0,2.584626045,15300
140,51.0,2.765715583,16400
150,50.0,2.927905204,17500
160,50.0,3.110708144,18600
170,52.0,3.280278525,19700
180,50.0,3.446740461,20800
190,49.0,3.635484956,21900
200,49.0,3.842383399,23000
210,50.0,4.021408027,24100
220,53.0,4.157548096,25200
230,60.0,4.310471954,26300
240,54.0,4.519876984,27400
250,52.0,4.689228585,28500
260,53.0,4.849011941,29600
270,51.0,5.021210116,30700
280,52.0,5.189225939,31800
290,56.0,5.333201217,32900
300,55.0,5.473842628,34000
310,53.0,5.615805185,35100
320,54.0,5.784786722,36200
330,54.0,5.934949888,37300
340,55.0,6.086263767,38400
350,56.0,6.248188112,39500
360,54.0,6.39439554,40600
370,57.0,6.551119181,41700
380,57.0,6.707013303,42800
390,54.0,6.894123061,43900
400,64.0,7.034119412,45000
410,63.0,7.212698995,46100
420,53.0,7.383131076,47200
430,59.0,7.541937522,48300
440,62.0,7.73241648,49400
450,62.0,7.882506848,50500
460,61.0,8.033708153,51600
470,59.0,8.201379329,52700
480,59.0,8.34520206,53800
490,63.0,8.490460433,54900
500,57.0,8.618513346,56000
510,57.0,8.762833571,57100
520,57.0,8.936068535,58200
530,57.0,9.084303504,59300
540,60.0,9.220507152,60400
550,57.0,9.347893835,61500
560,62.0,9.506889252,62600
570,61.0,9.663467882,63700
580,62.0,9.830605525,64800
590,60.0,9.98078273,65900
600,62.0,10.129118965,67000
610,55.0,10.290996724,68100
620,55.0,10.463085504,69200
630,56.0,10.647005932,70300
640,55.0,10.785889694,71400
650,59.0,10.950744909,72500
660,56.0,11.103757311,73600
670,55.0,11.275620581,74700
680,58.0,11.441228688,75800
690,58.0,11.587132264,76900
700,57.0,11.716296861,78000
710,60.0,11.869925901,79100
