iterations,fitness,time,fevals
0,17.0,0.000778887,11
10,17.0,0.001180161,21
20,17.0,0.002803164,31
30,17.0,0.003121039,41
40,17.0,0.003614102,51
50,17.0,0.003881237,61
60,17.0,0.004041848,71
70,17.0,0.004123412,81
80,17.0,0.004219951,91
90,17.0,0.004308065,101
100,17.0,0.004425631,111
110,17.0,0.004580249,121
120,17.0,0.005157029,131
130,17.0,0.005228901,141
140,17.0,0.005311918,151
150,17.0,0.005471569,161
160,17.0,0.005597357,171
170,17.0,0.00565673,181
180,17.0,0.005742785,191
190,17.0,0.006239901,201
200,19.0,0.006300517,211
210,19.0,0.006404697,221
220,19.0,0.006464397,231
230,19.0,0.006600447,241
240,19.0,0.006700486,251
250,19.0,0.006831278,261
260,19.0,0.006894167,271
270,19.0,0.007044219,281
280,19.0,0.007100626,291
290,19.0,0.007352867,301
300,19.0,0.007427653,311
310,19.0,0.007549919,321
320,19.0,0.007633512,331
330,19.0,0.007770878,341
340,19.0,0.007921239,351
350,19.0,0.007992161,361
360,19.0,0.008059757,371
370,19.0,0.008143758,381
380,19.0,0.008230704,391
390,19.0,0.008297561,401
400,19.0,0.008402433,411
410,19.0,0.008431766,421
420,19.0,0.008461604,431
430,19.0,0.008497886,441
440,19.0,0.008567939,451
450,19.0,0.008605723,461
460,19.0,0.008637714,471
470,19.0,0.008670436,481
480,19.0,0.008702467,491
490,19.0,0.00873724,501
500,19.0,0.008768582,511
510,19.0,0.008804294,521
520,22.0,0.008839366,531
530,22.0,0.008871734,541
540,22.0,0.008906116,551
550,22.0,0.008940654,561
560,22.0,0.008966745,571
570,22.0,0.008994078,581
580,22.0,0.009249673,591
590,23.0,0.009690201,601
600,23.0,0.009905675,611
610,23.0,0.009996092,621
620,23.0,0.010125086,631
630,25.0,0.01037909,641
640,25.0,0.0105894,651
650,27.0,0.011082197,661
660,27.0,0.011268021,671
670,27.0,0.011521232,681
680,27.0,0.012082698,691
690,27.0,0.01215475,701
700,27.0,0.012450136,711
710,27.0,0.012569732,721
720,27.0,0.012707224,731
730,27.0,0.012908166,741
740,27.0,0.012976185,751
750,27.0,0.013054108,761
760,27.0,0.013213973,771
770,27.0,0.013280679,781
780,29.0,0.013575275,791
790,29.0,0.013865234,801
800,29.0,0.013932644,811
810,29.0,0.014130362,821
820,29.0,0.014437807,831
830,29.0,0.014613558,841
840,29.0,0.014895944,851
850,29.0,0.015034574,861
860,29.0,0.015106943,871
870,29.0,0.015171359,881
880,29.0,0.015313058,891
890,29.0,0.015375742,901
900,29.0,0.01540676,911
910,32.0,0.015435151,921
920,32.0,0.015463766,931
930,32.0,0.015522753,941
940,32.0,0.01556449,951
950,32.0,0.015591119,961
960,32.0,0.015617282,971
970,32.0,0.015643769,981
980,32.0,0.015715006,991
990,32.0,0.015745815,1001
1000,32.0,0.015787111,1011
1010,32.0,0.015817692,1021
1020,32.0,0.015838792,1031
1030,32.0,0.015857488,1041
1040,33.0,0.015874053,1051
1050,33.0,0.0158938,1061
1060,33.0,0.015911936,1071
1070,33.0,0.015936567,1081
