iterations,fitness,time,fevals
0,12.0,2.043e-05,11
10,14.0,4.572e-05,21
20,14.0,7.03229999999e-05,31
30,14.0,8.9119e-05,41
40,14.0,0.000110679,51
50,14.0,0.000126376,61
60,14.0,0.000140887,71
70,14.0,0.000157614,81
80,14.0,0.000172439,91
90,14.0,0.000187834,101
100,14.0,0.000203186,111
110,15.0,0.00021968,121
120,15.0,0.000237345,131
130,17.0,0.004153185,141
140,17.0,0.004173902,151
150,17.0,0.004199822,161
160,18.0,0.004218555,171
170,18.0,0.004235128,181
180,19.0,0.004251437,191
190,19.0,0.004267819,201
200,19.0,0.004284402,211
210,19.0,0.004304815,221
220,19.0,0.004320222,231
230,19.0,0.004339407,241
240,19.0,0.004359306,251
250,20.0,0.004375144,261
260,20.0,0.004389769,271
270,20.0,0.00440486,281
280,20.0,0.004420505,291
290,20.0,0.004436008,301
300,20.0,0.004453388,311
310,20.0,0.004470722,321
320,20.0,0.004485395,331
330,20.0,0.004503355,341
340,21.0,0.004518528,351
350,21.0,0.004532591,361
360,21.0,0.004547006,371
370,21.0,0.004561895,381
380,21.0,0.004576176,391
390,24.0,0.00459121,401
400,26.0,0.004609212,411
410,26.0,0.004625391,421
420,26.0,0.004642951,431
430,27.0,0.004657797,441
440,28.0,0.004673248,451
450,28.0,0.004688123,461
460,28.0,0.004703463,471
470,28.0,0.004719518,481
480,28.0,0.004735878,491
490,28.0,0.00475561,501
500,28.0,0.004777432,511
510,29.0,0.004795826,521
520,29.0,0.004812816,531
530,29.0,0.00483095,541
540,29.0,0.004850498,551
550,29.0,0.004865567,561
560,29.0,0.004885452,571
570,29.0,0.004900582,581
580,29.0,0.00491692,591
590,29.0,0.004940002,601
600,29.0,0.004955682,611
610,29.0,0.004970398,621
620,29.0,0.004984224,631
630,29.0,0.004999708,641
640,29.0,0.005016585,651
650,29.0,0.005031989,661
660,29.0,0.005052095,671
670,29.0,0.005067132,681
680,29.0,0.005081686,691
690,29.0,0.005098292,701
700,29.0,0.005115062,711
710,29.0,0.005131833,721
720,29.0,0.005146775,731
730,29.0,0.005161774,741
740,29.0,0.0051754,751
750,29.0,0.005190082,761
760,29.0,0.00520317,771
770,31.0,0.005217894,781
780,31.0,0.005233352,791
790,31.0,0.00525852,801
800,31.0,0.005284271,811
810,32.0,0.005308295,821
820,32.0,0.005326578,831
830,32.0,0.005344624,841
840,32.0,0.005362014,851
850,32.0,0.005379437,861
860,32.0,0.005397199,871
870,32.0,0.005419357,881
880,32.0,0.005438263,891
890,32.0,0.005459522,901
900,32.0,0.005479934,911
910,32.0,0.005497114,921
920,32.0,0.00551542,931
930,32.0,0.005533587,941
940,32.0,0.005550002,951
950,32.0,0.005566142,961
960,32.0,0.005582394,971
970,32.0,0.005598842,981
980,32.0,0.005614493,991
990,32.0,0.005633443,1001
1000,32.0,0.005649089,1011
1010,33.0,0.005673586,1021
1020,34.0,0.005693414,1031
1030,34.0,0.005712994,1041
1040,34.0,0.005729919,1051
1050,34.0,0.005757634,1061
1060,34.0,0.005775747,1071
1070,35.0,0.005792016,1081
1080,35.0,0.005809469,1091
1090,35.0,0.005826097,1101
1100,35.0,0.005842289,1111
1110,35.0,0.005858159,1121
1120,35.0,0.005874345,1131
1130,36.0,0.005890949,1141
1140,36.0,0.005910649,1151
1150,36.0,0.005925588,1161
1160,36.0,0.005939687,1171
1170,36.0,0.005956409,1181
1180,37.0,0.005971955,1191
1190,37.0,0.005988351,1201
1200,37.0,0.006002897,1211
1210,37.0,0.00601673,1221
1220,37.0,0.006034485,1231
1230,37.0,0.006051127,1241
1240,38.0,0.006066531,1251
1250,38.0,0.006082558,1261
1260,38.0,0.006096994,1271
1270,38.0,0.006111924,1281
1280,38.0,0.006125761,1291
1290,38.0,0.006142946,1301
