iterations,fitness,time,fevals
0,22.0,0.24768332,1000
10,26.0,0.476869941,2100
20,30.0,0.701038456,3200
30,28.0,0.886144367,4300
40,29.0,1.015863145,5400
50,30.0,1.160186533,6500
60,29.0,1.303688803,7600
70,29.0,1.449097861,8700
80,32.0,1.592884062,9800
90,32.0,1.73512525,10900
100,30.0,1.862011045,12000
110,31.0,2.004889782,13100
120,31.0,2.135544247,14200
130,36.0,2.291896145,15300
140,35.0,2.42942324,16400
150,32.0,2.562639931,17500
160,35.0,2.686921702,18600
170,35.0,2.819494347,19700
180,33.0,2.956277937,20800
190,32.0,3.107909887,21900
200,32.0,3.231357834,23000
210,33.0,3.397678878,24100
220,34.0,3.551355464,25200
230,32.0,3.702469218,26300
240,32.0,3.835728407,27400
250,32.0,3.962717946,28500
260,31.0,4.102297375,29600
270,34.0,4.224303047,30700
280,32.0,4.394790549,31800
290,34.0,4.531578182,32900
300,32.0,4.674008464,34000
310,31.0,4.808200438,35100
320,33.0,4.934350078,36200
330,34.0,5.11012755,37300
340,32.0,5.232811439,38400
350,32.0,5.357785339,39500
360,33.0,5.48546639,40600
370,34.0,5.638760492,41700
380,34.0,5.779098216,42800
390,33.0,5.928975878,43900
400,31.0,6.072504185,45000
410,32.0,6.206591794,46100
420,32.0,6.332804545,47200
430,32.0,6.463500973,48300
440,32.0,6.59391609,49400
450,32.0,6.725204057,50500
460,33.0,6.870959123,51600
470,32.0,6.997483734,52700
480,32.0,7.11576784,53800
490,32.0,7.247636454,54900
500,32.0,7.375314905,56000
510,31.0,7.509231238,57100
520,32.0,7.642406992,58200
530,32.0,7.770753815,59300
540,33.0,7.919027863,60400
550,32.0,8.05292904,61500
560,33.0,8.194645995,62600
570,33.0,8.343219361,63700
580,33.0,8.491679207,64800
590,32.0,8.636077602,65900
600,32.0,8.789810792,67000
610,34.0,8.924507464,68100
620,33.0,9.055181537,69200
630,33.0,9.211667142,70300
640,32.0,9.343495916,71400
650,35.0,9.497517734,72500
660,34.0,9.64447608,73600
670,35.0,9.818606273,74700
680,35.0,9.955334011,75800
690,35.0,10.100706408,76900
700,34.0,10.228732729,78000
710,35.0,10.34888753,79100
720,34.0,10.465728897,80200
730,35.0,10.601848125,81300
740,34.0,10.74487732,82400
750,34.0,10.87324566,83500
760,35.0,10.998927146,84600
770,35.0,11.141326048,85700
780,34.0,11.273688223,86800
790,34.0,11.405947361,87900
800,34.0,11.518115384,89000
810,35.0,11.657524448,90100
820,35.0,11.808000109,91200
830,35.0,11.944118201,92300
840,34.0,12.068930126,93400
850,34.0,12.208210317,94500
860,35.0,12.349830591,95600
870,34.0,12.501716322,96700
880,35.0,12.635893639,97800
890,36.0,12.773059321,98900
900,36.0,12.914429697,100000
910,35.0,13.05556998,101100
920,34.0,13.200818614,102200
930,34.0,13.333016041,103300
940,34.0,13.476876885,104400
950,34.0,13.60349273,105500
960,34.0,13.734691912,106600
970,36.0,13.866126953,107700
980,34.0,13.99276575,108800
990,37.0,14.154518172,109900
1000,34.0,14.287108736,111000
1010,35.0,14.432262301,112100
1020,34.0,14.574296825,113200
1030,34.0,14.711126766,114300
1040,36.0,14.860215687,115400
1050,35.0,15.024927842,116500
1060,35.0,15.168378923,117600
1070,35.0,15.292445076,118700
1080,34.0,15.433268011,119800
1090,34.0,15.593714878,120900
1100,34.0,15.718237721,122000
1110,35.0,15.85248883,123100
1120,35.0,16.009577081,124200
1130,35.0,16.163122186,125300
1140,34.0,16.289925678,126400
1150,35.0,16.439238094,127500
1160,34.0,16.583665822,128600
1170,34.0,16.712088235,129700
1180,35.0,16.863830368,130800
1190,35.0,17.00209604,131900
1200,34.0,17.157246271,133000
1210,34.0,17.274296638,134100
1220,37.0,17.405124734,135200
1230,34.0,17.530177792,136300
1240,35.0,17.655342574,137400
1250,34.0,17.803365362,138500
1260,34.0,17.934553901,139600
1270,34.0,18.068187358,140700
1280,35.0,18.207859847,141800
1290,35.0,18.37033202,142900
1300,36.0,18.48782338,144000
1310,34.0,18.641214603,145100
1320,34.0,18.766662795,146200
1330,34.0,18.903316559,147300
1340,34.0,19.050374727,148400
1350,35.0,19.187579907,149500
1360,35.0,19.334985807,150600
1370,34.0,19.484061018,151700
1380,34.0,19.614464656,152800
1390,34.0,19.758528136,153900
1400,34.0,19.889658918,155000
1410,35.0,20.039787362,156100
1420,35.0,20.178717016,157200
1430,35.0,20.311072759,158300
1440,35.0,20.438345254,159400
1450,34.0,20.580106053,160500
1460,34.0,20.690357157,161600
1470,35.0,20.824423221,162700
1480,35.0,20.961504254,163800
1490,35.0,21.110375394,164900
1500,35.0,21.251524665,166000
