iterations,fitness,time,fevals
0,24.0,0.005752204,792
10,25.0,0.008252371,1485
20,29.0,0.012294321,2191
30,30.0,0.019248953,2882
40,30.0,0.056012953,3574
50,32.0,0.073880548,4265
60,38.0,0.087255676,4965
70,40.0,0.102218212,5656
80,40.0,0.104979019,6349
90,41.0,0.106573294,7055
100,45.0,0.117466546,7748
110,45.0,0.119224558,8439
120,46.0,0.121301167,9138
130,47.0,0.122742136,9829
140,47.0,0.125234775,10512
150,48.0,0.127459019,11216
160,48.0,0.131879996,11893
170,47.0,0.133864711,12583
180,48.0,0.136206269,13280
190,46.0,0.138444593,13980
200,47.0,0.140405244,14682
210,47.0,0.144660374,15372
220,48.0,0.166081544,16079
230,49.0,0.168950248,16782
240,51.0,0.172221257,17469
250,49.0,0.174406859,18166
260,49.0,0.179806885,18867
270,49.0,0.180894495,19565
280,50.0,0.188644871,20258
290,49.0,0.190580293,20946
300,50.0,0.192556821,21631
310,51.0,0.194613283,22320
320,54.0,0.196439917,23025
330,54.0,0.198385144,23722
340,54.0,0.200558576,24413
350,55.0,0.202964373,25105
360,55.0,0.205232637,25819
370,56.0,0.207596507,26522
380,58.0,0.221427616,27216
390,58.0,0.223603868,27913
400,58.0,0.225755291,28604
410,57.0,0.227594508,29313
420,57.0,0.229452399,30007
430,61.0,0.246842879,30705
440,58.0,0.248868829,31416
450,59.0,0.250967254,32101
460,57.0,0.253765062,32788
470,58.0,0.255474519,33488
480,58.0,0.263454395,34188
490,57.0,0.266047433,34884
500,58.0,0.268013244,35581
510,57.0,0.270198555,36283
520,57.0,0.272678893,36989
530,57.0,0.274876292,37688
540,58.0,0.282441428,38377
550,57.0,0.285086821,39082
560,58.0,0.287404241,39786
570,57.0,0.289908958,40484
580,58.0,0.293456576,41180
590,59.0,0.296612684,41882
600,59.0,0.2996371,42588
610,58.0,0.302702676,43299
620,58.0,0.307033512,43995
630,61.0,0.326019523,44685
640,61.0,0.333814145,45391
650,61.0,0.340082682,46081
660,60.0,0.34439236,46771
670,61.0,0.350938484,47461
680,61.0,0.357156703,48151
690,61.0,0.362458527,48841
700,62.0,0.366892505,49543
710,62.0,0.37234749,50232
720,62.0,0.378449686,50928
730,63.0,0.383307579,51615
740,63.0,0.388603152,52320
750,62.0,0.397509373,53012
760,63.0,0.403270938,53698
770,62.0,0.40973576,54406
780,63.0,0.415643721,55117
790,63.0,0.418978516,55816
800,63.0,0.42257621,56514
810,62.0,0.425646662,57201
820,63.0,0.429219122,57898
830,64.0,0.432537314,58594
840,63.0,0.43689414,59280
850,66.0,0.438303916,59978
860,68.0,0.440145844,60658
870,68.0,0.442045662,61354
880,67.0,0.444290636,62046
890,67.0,0.446573164,62745
900,73.0,0.449546636,63445
910,71.0,0.455237559,64143
920,72.0,0.4573951,64845
930,73.0,0.468614292,65549
940,72.0,0.47052567,66234
950,72.0,0.472839628,66921
960,73.0,0.475330434,67613
970,71.0,0.478291858,68307
980,71.0,0.49200763,69005
990,71.0,0.494328555,69703
1000,76.0,0.49694449,70400
1010,76.0,0.499735754,71084
1020,76.0,0.503825245,71776
1030,76.0,0.505870325,72481
1040,73.0,0.508162957,73168
1050,72.0,0.510136871,73857
1060,72.0,0.512167578,74551
1070,74.0,0.516629575,75248
1080,72.0,0.518385962,75945
1090,73.0,0.520259849,76655
1100,72.0,0.522235989,77350
1110,73.0,0.524841602,78051
1120,79.0,0.530178739,78739
1130,80.0,0.532057544,79447
1140,80.0,0.533926917,80148
1150,80.0,0.535678821,80831
1160,79.0,0.53877311,81531
1170,80.0,0.540678135,82233
1180,80.0,0.54750029,82941
1190,79.0,0.549487331,83620
1200,79.0,0.551281657,84316
1210,80.0,0.552953798,85006
1220,81.0,0.554647411,85712
1230,79.0,0.563546388,86419
1240,80.0,0.565833997,87113
1250,82.0,0.567636557,87813
1260,80.0,0.569510567,88508
1270,81.0,0.571423396,89202
1280,80.0,0.576326999,89907
1290,80.0,0.578733931,90610
1300,78.0,0.581307952,91311
1310,79.0,0.585003805,92006
1320,79.0,0.586814244,92694
1330,79.0,0.58867608,93405
1340,80.0,0.597303821,94098
1350,79.0,0.617603336,94795
1360,79.0,0.620043467,95487
1370,80.0,0.622387551,96176
1380,81.0,0.624441483,96866
1390,79.0,0.626501173,97559
1400,81.0,0.628569878,98247
1410,80.0,0.630462989,98934
1420,83.0,0.63253157,99621
1430,79.0,0.642538283,100324
1440,79.0,0.644278019,101020
1450,79.0,0.646782805,101725
1460,78.0,0.6491557,102428
1470,77.0,0.651642843,103114
1480,78.0,0.655402433,103824
1490,77.0,0.657152894,104518
1500,78.0,0.659584596,105208
1510,79.0,0.662962662,105906
1520,79.0,0.671267373,106601
1530,79.0,0.673267925,107285
1540,79.0,0.678795969,107981
1550,79.0,0.683363077,108679
1560,80.0,0.684907103,109401
1570,81.0,0.694072216,110090
1580,81.0,0.695952399,110806
1590,81.0,0.697385936,111487
1600,81.0,0.698981167,112190
1610,80.0,0.700985473,112878
1620,80.0,0.70296007,113590
1630,80.0,0.709817083,114291
1640,80.0,0.711447527,114983
1650,81.0,0.712952388,115684
1660,82.0,0.714295141,116389
1670,83.0,0.715583976,117081
1680,80.0,0.716997109,117796
1690,81.0,0.720209765,118485
1700,80.0,0.722749407,119160
1710,81.0,0.72534301,119854
1720,80.0,0.727409027,120556
1730,80.0,0.740104582,121246
1740,82.0,0.742182423,121946
1750,81.0,0.744162561,122659
1760,81.0,0.746507826,123343
1770,81.0,0.748827667,124041
1780,82.0,0.751659697,124743
1790,81.0,0.754014944,125445
1800,81.0,0.756504695,126148
1810,82.0,0.75891212,126840
1820,81.0,0.761227681,127553
1830,81.0,0.763150297,128252
1840,82.0,0.770726102,128935
1850,82.0,0.773319117,129638
1860,82.0,0.776527494,130340
1870,82.0,0.787119192,131034
1880,83.0,0.790012487,131741
1890,85.0,0.79214648,132438
1900,87.0,0.794290167,133136
1910,84.0,0.797326112,133826
1920,84.0,0.799211532,134516
1930,85.0,0.801218583,135217
1940,85.0,0.803426011,135917
1950,85.0,0.805555126,136615
1960,95.0,0.812025646,137323
1970,84.0,0.814037742,138015
1980,85.0,0.81637938,138709
1990,88.0,0.818619411,139401
2000,85.0,0.831322803,140085
2010,87.0,0.832352351,140770
2020,85.0,0.844918852,141468
2030,85.0,0.846722488,142161
2040,85.0,0.848419564,142867
2050,85.0,0.869856153,143563
2060,85.0,0.872459183,144269
2070,85.0,0.874945931,144970
2080,85.0,0.877618154,145653
2090,85.0,0.8801663,146342
2100,84.0,0.882853164,147053
2110,83.0,0.88545626,147762
2120,84.0,0.887946606,148459
2130,85.0,0.890774561,149161
2140,85.0,0.893369166,149856
2150,86.0,0.895713164,150565
2160,86.0,0.899789403,151252
2170,87.0,0.905276933,151955
2180,86.0,0.908335722,152665
2190,84.0,0.912906763,153357
2200,88.0,0.917938209,154050
2210,85.0,0.923572526,154751
2220,86.0,0.928836923,155433
2230,85.0,0.932609697,156143
2240,87.0,0.936432679,156855
2250,85.0,0.940621872,157550
2260,87.0,0.944629306,158252
2270,86.0,0.949985093,158961
2280,87.0,0.955354542,159651
2290,87.0,0.959768648,160335
2300,88.0,0.964818527,161046
2310,88.0,0.969370618,161727
2320,86.0,0.976585719,162426
2330,85.0,0.983231603,163125
2340,86.0,0.9872155,163822
2350,86.0,0.993010487,164527
2360,87.0,0.998952898,165217
2370,87.0,1.004141412,165935
2380,87.0,1.007821408,166619
2390,86.0,1.012869126,167313
2400,86.0,1.018101349,168014
2410,85.0,1.021261982,168689
2420,86.0,1.025216685,169409
2430,86.0,1.030391468,170111
2440,88.0,1.033858042,170810
2450,88.0,1.037535597,171506
2460,88.0,1.043203856,172205
2470,88.0,1.046575912,172897
2480,88.0,1.051119158,173601
2490,88.0,1.059209088,174297
2500,88.0,1.0649985,175000
2510,88.0,1.069153039,175704
2520,86.0,1.075126118,176399
2530,86.0,1.078828759,177097
2540,87.0,1.084210529,177809
2550,86.0,1.086876526,178512
2560,87.0,1.090781151,179220
2570,87.0,1.096753537,179936
2580,87.0,1.101853046,180631
2590,88.0,1.106589022,181319
2600,86.0,1.11160478,182015
2610,87.0,1.116390109,182702
2620,87.0,1.121079302,183398
2630,87.0,1.125371068,184083
2640,87.0,1.129959498,184785
2650,87.0,1.13557857,185491
2660,87.0,1.138981384,186180
2670,84.0,1.142334904,186884
2680,84.0,1.147929129,187576
2690,88.0,1.151591984,188270
2700,88.0,1.155012758,188957
2710,88.0,1.16015224,189648
2720,88.0,1.165710878,190338
2730,89.0,1.16968659,191042
2740,88.0,1.175742671,191751
2750,88.0,1.179097975,192450
2760,88.0,1.187982101,193148
2770,91.0,1.190275539,193837
2780,89.0,1.192512539,194517
2790,89.0,1.194657885,195228
2800,91.0,1.196377799,195923
2810,91.0,1.199495539,196616
2820,89.0,1.203489087,197308
2830,88.0,1.205282777,198005
2840,90.0,1.206561497,198709
2850,89.0,1.208380077,199403
2860,88.0,1.228385068,200093
2870,88.0,1.230740562,200778
2880,88.0,1.233032936,201475
2890,87.0,1.235674193,202174
2900,86.0,1.239128817,202853
2910,84.0,1.241414742,203550
2920,85.0,1.243715363,204239
2930,87.0,1.246097511,204938
2940,88.0,1.248817805,205636
2950,85.0,1.25194729,206335
2960,86.0,1.254178251,207044
2970,85.0,1.25642625,207750
2980,85.0,1.258569415,208452
2990,86.0,1.264825176,209161
3000,87.0,1.267677869,209855
3010,87.0,1.269721075,210554
3020,85.0,1.271685055,211247
3030,85.0,1.273690525,211936
3040,84.0,1.279388018,212628
3050,82.0,1.281715446,213337
3060,79.0,1.283777029,214023
3070,80.0,1.285287204,214723
3080,81.0,1.286971196,215421
3090,83.0,1.288545526,216106
3100,83.0,1.296352528,216800
3110,81.0,1.299106963,217506
3120,80.0,1.301345917,218197
3130,81.0,1.303592975,218899
3140,81.0,1.314141027,219596
3150,81.0,1.319227611,220300
3160,80.0,1.32136902,220989
3170,80.0,1.32371688,221690
3180,82.0,1.329470447,222388
3190,81.0,1.331413511,223086
3200,81.0,1.333780374,223794
3210,82.0,1.336138432,224472
3220,83.0,1.3384096,225163
3230,82.0,1.346138358,225858
3240,82.0,1.348244195,226552
3250,88.0,1.35025348,227253
3260,81.0,1.352396217,227948
3270,78.0,1.359190529,228640
3280,79.0,1.361369866,229325
3290,81.0,1.363445648,230014
3300,81.0,1.365472022,230709
3310,82.0,1.367454867,231397
3320,80.0,1.37220982,232103
3330,80.0,1.374234696,232798
3340,79.0,1.376121659,233517
3350,79.0,1.377730101,234208
3360,80.0,1.380206155,234898
3370,80.0,1.382820312,235583
3380,80.0,1.386028926,236279
3390,80.0,1.393421887,236984
3400,80.0,1.402076482,237686
3410,80.0,1.404373486,238401
3420,80.0,1.40742844,239095
3430,80.0,1.408886331,239784
3440,81.0,1.410530637,240490
3450,81.0,1.412412933,241198
3460,80.0,1.414286709,241888
3470,81.0,1.416045333,242593
3480,81.0,1.417078623,243294
3490,81.0,1.420025197,243985
3500,81.0,1.424802172,244688
3510,79.0,1.426504777,245391
3520,77.0,1.427786252,246096
3530,77.0,1.428946033,246801
3540,77.0,1.431398753,247496
3550,77.0,1.435401577,248191
3560,79.0,1.45547253,248888
3570,78.0,1.457064862,249602
3580,80.0,1.45945468,250308
3590,79.0,1.465055678,250987
3600,79.0,1.466839773,251689
3610,80.0,1.471476463,252391
3620,79.0,1.472587763,253103
3630,83.0,1.474038343,253801
3640,79.0,1.476036293,254489
3650,79.0,1.477752065,255194
3660,83.0,1.479439764,255884
3670,83.0,1.495238954,256571
3680,82.0,1.497431271,257277
3690,83.0,1.49974385,257965
3700,86.0,1.500980305,258649
3710,82.0,1.502609938,259344
3720,82.0,1.50386641,260043
3730,82.0,1.512351698,260757
3740,80.0,1.514107582,261452
3750,79.0,1.515540482,262147
3760,80.0,1.516989285,262851
3770,79.0,1.518379427,263548
3780,81.0,1.519856175,264241
3790,85.0,1.521225172,264931
3800,85.0,1.530578346,265618
3810,85.0,1.532910312,266298
3820,81.0,1.534897636,267002
