iterations,fitness,time,fevals
0,23.0,0.208045158,1000
10,39.0,0.38948339,2100
20,30.0,0.540589049,3200
30,39.0,0.68201201,4300
40,32.0,0.827339839,5400
50,42.0,0.991380485,6500
60,42.0,1.112179809,7600
70,32.0,1.257249836,8700
80,33.0,1.39566994,9800
90,46.0,1.543933798,10900
100,42.0,1.699634059,12000
110,43.0,1.83920665,13100
120,45.0,2.008649034,14200
130,47.0,2.167389649,15300
140,46.0,2.315566314,16400
150,47.0,2.463686327,17500
160,58.0,2.597008031,18600
170,56.0,2.726164214,19700
180,64.0,2.88960811,20800
190,64.0,3.048544898,21900
200,64.0,3.195854037,23000
210,60.0,3.35629464,24100
220,57.0,3.490458709,25200
230,65.0,3.653002505,26300
240,68.0,3.792561273,27400
250,64.0,3.927496765,28500
260,65.0,4.06138871,29600
270,64.0,4.192633587,30700
280,60.0,4.320351092,31800
290,64.0,4.43910308,32900
300,57.0,4.566784131,34000
310,57.0,4.697955241,35100
320,56.0,4.801938546,36200
330,63.0,4.919766208,37300
340,57.0,5.041821151,38400
350,63.0,5.157883604,39500
360,57.0,5.286248898,40600
370,64.0,5.405250318,41700
380,64.0,5.541944946,42800
390,64.0,5.69313635,43900
400,64.0,5.851479944,45000
410,57.0,5.979887725,46100
420,58.0,6.125235214,47200
430,57.0,6.253521407,48300
440,57.0,6.388178987,49400
450,64.0,6.510438809,50500
460,64.0,6.630460785,51600
470,64.0,6.77884671,52700
480,57.0,6.926341851,53800
490,57.0,7.049602508,54900
500,64.0,7.17434052,56000
510,64.0,7.311001669,57100
520,64.0,7.429104686,58200
530,57.0,7.565259315,59300
540,63.0,7.701475993,60400
550,61.0,7.834765013,61500
560,58.0,7.946947934,62600
570,61.0,8.090976063,63700
580,57.0,8.226956675,64800
590,61.0,8.34520578,65900
600,58.0,8.50697766,67000
610,59.0,8.640082073,68100
620,61.0,8.769946001,69200
630,58.0,8.903334175,70300
640,58.0,9.060706195,71400
650,58.0,9.178747482,72500
660,61.0,9.304626633,73600
670,61.0,9.442725493,74700
680,61.0,9.560456162,75800
690,61.0,9.698534946,76900
700,61.0,9.864567245,78000
710,57.0,10.01181761,79100
720,58.0,10.140219455,80200
730,58.0,10.260517516,81300
740,58.0,10.397882651,82400
750,62.0,10.515039194,83500
760,58.0,10.641571843,84600
770,57.0,10.773501686,85700
780,61.0,10.892767193,86800
790,61.0,11.011045146,87900
800,58.0,11.134177726,89000
810,58.0,11.267435787,90100
820,58.0,11.380541798,91200
830,58.0,11.500123248,92300
840,58.0,11.635565099,93400
850,62.0,11.750743697,94500
860,61.0,11.877327287,95600
870,61.0,12.037541065,96700
880,60.0,12.164766616,97800
890,61.0,12.27689113,98900
900,59.0,12.411632866,100000
910,59.0,12.545813303,101100
920,59.0,12.693875072,102200
930,58.0,12.825477581,103300
940,58.0,12.941500691,104400
950,59.0,13.062208637,105500
960,62.0,13.214597137,106600
970,62.0,13.362310794,107700
980,59.0,13.506034835,108800
990,59.0,13.632144535,109900
1000,62.0,13.789338697,111000
1010,62.0,13.96256378,112100
1020,60.0,14.089660578,113200
1030,62.0,14.219240513,114300
1040,60.0,14.398441883,115400
1050,60.0,14.541029187,116500
1060,60.0,14.665544591,117600
1070,59.0,14.801555674,118700
1080,61.0,14.934602375,119800
1090,59.0,15.077172961,120900
1100,63.0,15.197188158,122000
1110,60.0,15.322262004,123100
1120,59.0,15.455402993,124200
1130,59.0,15.612793049,125300
1140,63.0,15.751041611,126400
1150,59.0,15.880469763,127500
1160,59.0,16.011560219,128600
1170,63.0,16.125977591,129700
1180,59.0,16.243439197,130800
1190,59.0,16.35686179,131900
1200,63.0,16.473420656,133000
1210,59.0,16.586190884,134100
1220,63.0,16.732133608,135200
1230,63.0,16.874153925,136300
1240,64.0,16.998550536,137400
1250,70.0,17.126953401,138500
1260,63.0,17.259114676,139600
1270,59.0,17.377319899,140700
1280,60.0,17.524985543,141800
1290,59.0,17.651943684,142900
1300,60.0,17.781784664,144000
