iterations,fitness,time,fevals
0,26.0,0.329844421,1000
10,26.0,0.605913968,2100
20,29.0,0.842205903,3200
30,30.0,1.040394556,4300
40,30.0,1.254512904,5400
50,31.0,1.449448483,6500
60,29.0,1.621530923,7600
70,30.0,1.780039886,8700
80,31.0,1.942613119,9800
90,30.0,2.06956866,10900
100,30.0,2.203387383,12000
110,30.0,2.353369565,13100
120,30.0,2.492337728,14200
130,31.0,2.630600625,15300
140,30.0,2.776955915,16400
150,30.0,2.91876632,17500
160,30.0,3.057869722,18600
170,30.0,3.191930645,19700
180,30.0,3.33256788,20800
190,30.0,3.481620789,21900
200,30.0,3.617253768,23000
210,31.0,3.749421411,24100
220,30.0,3.887240792,25200
230,31.0,4.032054474,26300
240,31.0,4.174280264,27400
250,31.0,4.327277635,28500
260,31.0,4.500234144,29600
270,31.0,4.651220512,30700
280,31.0,4.782369068,31800
290,32.0,4.903161947,32900
300,31.0,5.052588416,34000
310,31.0,5.19150727,35100
320,31.0,5.341746419,36200
330,31.0,5.505410282,37300
340,31.0,5.631524251,38400
350,31.0,5.808532162,39500
360,32.0,5.937230379,40600
370,31.0,6.078443943,41700
380,31.0,6.209066627,42800
390,31.0,6.352298049,43900
400,31.0,6.501502468,45000
410,32.0,6.671366675,46100
420,32.0,6.815091697,47200
430,31.0,6.979139751,48300
440,31.0,7.141838862,49400
450,32.0,7.280877105,50500
460,31.0,7.41890858,51600
470,31.0,7.564087759,52700
480,31.0,7.69050967,53800
490,32.0,7.838454002,54900
500,31.0,7.973020708,56000
510,31.0,8.107699332,57100
520,32.0,8.254583495,58200
530,31.0,8.386133985,59300
540,32.0,8.528240292,60400
550,33.0,8.688725329,61500
560,32.0,8.829258213,62600
570,31.0,8.987685778,63700
580,33.0,9.146067914,64800
590,32.0,9.293399341,65900
600,33.0,9.438296199,67000
610,31.0,9.575833825,68100
620,31.0,9.727059889,69200
630,32.0,9.865838143,70300
640,32.0,10.000337602,71400
650,31.0,10.167648138,72500
660,34.0,10.305970809,73600
670,32.0,10.445321986,74700
680,33.0,10.594378073,75800
690,32.0,10.745410899,76900
700,31.0,10.885323983,78000
710,32.0,11.030375637,79100
720,34.0,11.175387853,80200
730,31.0,11.314692379,81300
740,32.0,11.44127228,82400
750,31.0,11.584948957,83500
760,32.0,11.725131886,84600
770,32.0,11.86606877,85700
780,32.0,12.005215165,86800
790,32.0,12.144025234,87900
800,32.0,12.301260211,89000
810,32.0,12.459741787,90100
820,31.0,12.618495177,91200
830,32.0,12.75691622,92300
840,31.0,12.909715057,93400
850,31.0,13.046607981,94500
860,32.0,13.206908677,95600
870,31.0,13.358875881,96700
880,32.0,13.492288644,97800
890,32.0,13.629503438,98900
900,32.0,13.778839111,100000
910,32.0,13.944096839,101100
920,32.0,14.079361186,102200
930,32.0,14.220574686,103300
940,32.0,14.357927053,104400
950,32.0,14.502277018,105500
960,32.0,14.641627073,106600
970,32.0,14.78325064,107700
980,31.0,14.90519775,108800
990,32.0,15.073343817,109900
1000,33.0,15.221646684,111000
1010,32.0,15.38091169,112100
1020,31.0,15.502516833,113200
1030,33.0,15.663143235,114300
1040,32.0,15.818953649,115400
1050,34.0,15.981044401,116500
1060,33.0,16.125417271,117600
1070,33.0,16.260383624,118700
1080,35.0,16.422812012,119800
1090,32.0,16.58252511,120900
1100,33.0,16.706791465,122000
1110,33.0,16.856093243,123100
1120,35.0,17.019562989,124200
1130,36.0,17.184210361,125300
1140,33.0,17.330428811,126400
1150,32.0,17.495765053,127500
1160,33.0,17.642960839,128600
1170,35.0,17.808400429,129700
1180,36.0,17.944405899,130800
1190,35.0,18.085039434,131900
1200,36.0,18.211763,133000
1210,34.0,18.371237919,134100
1220,33.0,18.500880254,135200
1230,34.0,18.645548481,136300
1240,34.0,18.825083028,137400
1250,33.0,18.958537898,138500
1260,35.0,19.126226403,139600
1270,34.0,19.286116346,140700
1280,33.0,19.420941739,141800
1290,33.0,19.587975861,142900
1300,32.0,19.738876476,144000
1310,35.0,19.890500518,145100
1320,33.0,20.051693098,146200
1330,38.0,20.194067959,147300
1340,33.0,20.388668613,148400
1350,34.0,20.549532059,149500
1360,33.0,20.706199682,150600
1370,34.0,20.854268222,151700
1380,33.0,21.002827091,152800
1390,34.0,21.166003871,153900
1400,35.0,21.323575296,155000
1410,34.0,21.456558816,156100
1420,34.0,21.599057474,157200
1430,33.0,21.73221937,158300
1440,35.0,21.876686465,159400
1450,33.0,22.015080515,160500
1460,35.0,22.186085534,161600
1470,36.0,22.341952286,162700
1480,34.0,22.510994964,163800
1490,34.0,22.686669075,164900
1500,34.0,22.852914211,166000
1510,35.0,23.009075622,167100
1520,35.0,23.170250218,168200
1530,35.0,23.306497274,169300
1540,47.0,23.473551164,170400
1550,46.0,23.664684963,171500
1560,42.0,23.817786197,172600
1570,41.0,23.960383256,173700
1580,33.0,24.099375303,174800
1590,33.0,24.256336801,175900
1600,33.0,24.389118766,177000
1610,34.0,24.530753795,178100
1620,46.0,24.672230906,179200
1630,35.0,24.837382913,180300
1640,34.0,24.977104597,181400
1650,35.0,25.108216542,182500
1660,34.0,25.247231105,183600
1670,35.0,25.426539759,184700
1680,39.0,25.620270227,185800
1690,47.0,25.777712143,186900
1700,34.0,25.933573465,188000
1710,34.0,26.083605712,189100
1720,33.0,26.209265545,190200
1730,34.0,26.35922628,191300
1740,34.0,26.511046554,192400
1750,35.0,26.652189182,193500
1760,47.0,26.814192353,194600
1770,34.0,26.961621376,195700
1780,34.0,27.116520169,196800
1790,33.0,27.260502347,197900
1800,34.0,27.39639296,199000
1810,33.0,27.522190855,200100
1820,34.0,27.639963929,201200
1830,34.0,27.800362238,202300
1840,42.0,27.961523905,203400
1850,45.0,28.092470106,204500
1860,35.0,28.217915547,205600
1870,34.0,28.353302169,206700
1880,36.0,28.495505901,207800
1890,47.0,28.663761834,208900
1900,34.0,28.813643669,210000
1910,34.0,28.943058447,211100
1920,34.0,29.093355395,212200
1930,34.0,29.249782309,213300
1940,34.0,29.378886296,214400
1950,34.0,29.509537652,215500
1960,46.0,29.63547205,216600
1970,34.0,29.794308339,217700
1980,39.0,29.951408752,218800
1990,47.0,30.101516213,219900
2000,47.0,30.239609826,221000
2010,45.0,30.379701369,222100
2020,46.0,30.498668715,223200
2030,46.0,30.641229807,224300
2040,46.0,30.776419185,225400
2050,47.0,30.924790821,226500
2060,46.0,31.06020236,227600
2070,46.0,31.207446631,228700
2080,46.0,31.377213538,229800
2090,47.0,31.524806364,230900
2100,46.0,31.646455033,232000
2110,46.0,31.769162269,233100
2120,46.0,31.918561528,234200
2130,47.0,32.074964497,235300
2140,48.0,32.24253223,236400
2150,46.0,32.387437587,237500
2160,47.0,32.543562942,238600
2170,46.0,32.699253775,239700
2180,46.0,32.88666308,240800
