iterations,fitness,time,fevals
0,14.0,2.60009999999e-05,11
10,14.0,4.7999e-05,21
20,15.0,7.35249999999e-05,31
30,11.0,9.90319999998e-05,41
40,11.0,0.000128149,51
50,12.0,0.00015434,61
60,13.0,0.000180803,71
70,14.0,0.000203829,81
80,18.0,0.000227681,91
90,18.0,0.000249317,101
100,18.0,0.000272235,111
110,18.0,0.000299347,121
120,18.0,0.000320799,131
130,18.0,0.000343895,141
140,18.0,0.00041053,151
150,18.0,0.000432617,161
160,18.0,0.000453483,171
170,18.0,0.000478856,181
180,19.0,0.000503116,191
190,19.0,0.00053805,201
200,23.0,0.000563433,211
210,23.0,0.000585054,221
220,23.0,0.00060586,231
230,23.0,0.000633028,241
240,23.0,0.000655451,251
250,23.0,0.000678136,261
260,23.0,0.000702882,271
270,24.0,0.000726304,281
280,26.0,0.000753955,291
290,26.0,0.000776443,301
300,26.0,0.000800049,311
310,27.0,0.000828081,321
320,27.0,0.000852075,331
330,27.0,0.000878065,341
340,27.0,0.000905526,351
350,27.0,0.000943456,361
360,27.0,0.001206976,371
370,27.0,0.001232382,381
380,27.0,0.001256434,391
390,28.0,0.00127864,401
400,29.0,0.001306013,411
410,30.0,0.001330718,421
420,30.0,0.001357498,431
430,30.0,0.001381687,441
440,30.0,0.00141776,451
450,30.0,0.001835566,461
460,30.0,0.001888106,471
470,30.0,0.00249091,481
480,30.0,0.002515592,491
490,30.0,0.002540515,501
500,30.0,0.002563756,511
510,30.0,0.002585933,521
520,30.0,0.002607275,531
530,30.0,0.002631794,541
540,30.0,0.00265591,551
550,30.0,0.002795688,561
560,30.0,0.0028186,571
570,30.0,0.002841079,581
580,30.0,0.002863962,591
590,31.0,0.002887516,601
600,31.0,0.0029115,611
610,31.0,0.002935501,621
620,31.0,0.00297263,631
630,31.0,0.003001016,641
640,31.0,0.003026177,651
650,31.0,0.003051866,661
660,31.0,0.003074271,671
670,31.0,0.003098317,681
680,32.0,0.003128123,691
690,32.0,0.004459762,701
700,33.0,0.004483605,711
710,33.0,0.004509818,721
720,33.0,0.004531775,731
730,37.0,0.004555628,741
740,37.0,0.004582957,751
750,37.0,0.004603704,761
760,38.0,0.004625401,771
770,38.0,0.004660891,781
780,38.0,0.004683764,791
790,38.0,0.004733879,801
800,38.0,0.020389605,811
810,38.0,0.02042226,821
820,38.0,0.020446477,831
830,38.0,0.020470124,841
840,38.0,0.020494478,851
850,39.0,0.020516852,861
860,39.0,0.020538107,871
870,40.0,0.020558998,881
880,40.0,0.020586109,891
890,40.0,0.020606905,901
900,40.0,0.020629784,911
910,42.0,0.020653775,921
920,42.0,0.020675249,931
930,43.0,0.020697837,941
940,43.0,0.020718843,951
950,43.0,0.020741633,961
960,43.0,0.020766501,971
970,43.0,0.02078837,981
980,43.0,0.020809325,991
990,43.0,0.020831134,1001
1000,43.0,0.020857329,1011
