iterations,fitness,time,fevals
0,15.0,0.000707148,11
10,16.0,0.000989615,21
20,16.0,0.001260109,31
30,16.0,0.002026468,41
40,18.0,0.003377709,51
50,19.0,0.003820096,61
60,19.0,0.004189344,71
70,20.0,0.004266223,81
80,20.0,0.004375287,91
90,20.0,0.004459896,101
100,20.0,0.004539377,111
110,20.0,0.004617386,121
120,20.0,0.004713219,131
130,20.0,0.004806475,141
140,20.0,0.004894973,151
150,20.0,0.005015706,161
160,20.0,0.005088518,171
170,20.0,0.005145435,181
180,20.0,0.005208364,191
190,20.0,0.005273274,201
200,20.0,0.005337943,211
210,20.0,0.005473997,221
220,20.0,0.006216253,231
230,20.0,0.006423739,241
240,20.0,0.006475743,251
250,21.0,0.006530933,261
260,21.0,0.006623383,271
270,21.0,0.006705117,281
280,21.0,0.006829955,291
290,23.0,0.007026579,301
300,23.0,0.00711289,311
310,23.0,0.007185872,321
320,23.0,0.007217585,331
330,23.0,0.007243785,341
340,23.0,0.007272935,351
350,23.0,0.007310687,361
360,23.0,0.007345784,371
370,24.0,0.007379655,381
380,24.0,0.007413855,391
390,24.0,0.007466611,401
400,24.0,0.007496912,411
410,24.0,0.007553592,421
420,24.0,0.00758208,431
430,24.0,0.007610643,441
440,24.0,0.007640244,451
450,26.0,0.007691214,461
460,27.0,0.007720914,471
470,27.0,0.007751533,481
480,27.0,0.007777872,491
490,27.0,0.007806723,501
500,28.0,0.007842566,511
510,28.0,0.007880715,521
520,28.0,0.007909541,531
530,28.0,0.007939227,541
540,32.0,0.007968236,551
550,32.0,0.007999169,561
560,32.0,0.008027182,571
570,32.0,0.008055075,581
580,32.0,0.008082408,591
590,32.0,0.008113293,601
600,32.0,0.00813897,611
610,32.0,0.008189588,621
620,32.0,0.008342192,631
630,32.0,0.008405505,641
640,34.0,0.008586708,651
650,34.0,0.00869302,661
660,34.0,0.008854609,671
670,34.0,0.008959137,681
680,34.0,0.009163386,691
690,34.0,0.009687294,701
700,34.0,0.00991228,711
710,34.0,0.010026046,721
720,34.0,0.010137342,731
730,34.0,0.010309923,741
740,34.0,0.010379789,751
750,36.0,0.010634234,761
760,41.0,0.010832527,771
770,42.0,0.010914965,781
780,42.0,0.011137695,791
790,42.0,0.011341753,801
800,42.0,0.011421859,811
810,42.0,0.011517107,821
820,42.0,0.011864195,831
830,42.0,0.011950894,841
840,42.0,0.012015005,851
850,44.0,0.012186044,861
860,45.0,0.01245479,871
870,46.0,0.012535673,881
880,46.0,0.012691437,891
890,46.0,0.012912839,901
900,46.0,0.013079464,911
910,47.0,0.01351676,921
920,47.0,0.013798701,931
930,49.0,0.013832081,941
940,49.0,0.013865746,951
950,50.0,0.013901783,961
960,50.0,0.013930571,971
970,50.0,0.013956434,981
980,50.0,0.013983024,991
990,51.0,0.014011206,1001
1000,52.0,0.014039984,1011
1010,52.0,0.014067044,1021
1020,52.0,0.014095901,1031
1030,52.0,0.014114577,1041
1040,52.0,0.014132862,1051
1050,52.0,0.014151276,1061
1060,53.0,0.014193917,1071
1070,53.0,0.014212977,1081
1080,53.0,0.014228434,1091
1090,53.0,0.014245886,1101
1100,53.0,0.014263084,1111
1110,53.0,0.014284954,1121
1120,53.0,0.01430132,1131
1130,53.0,0.014323164,1141
1140,53.0,0.014342379,1151
1150,53.0,0.014362794,1161
1160,53.0,0.014382518,1171
1170,53.0,0.014402497,1181
1180,53.0,0.014421085,1191
1190,53.0,0.014436206,1201
1200,53.0,0.014451625,1211
1210,54.0,0.014471646,1221
1220,54.0,0.014490251,1231
1230,54.0,0.014510075,1241
1240,54.0,0.014531115,1251
1250,54.0,0.014550614,1261
1260,54.0,0.014567631,1271
1270,54.0,0.014587965,1281
1280,54.0,0.014605786,1291
1290,54.0,0.014624745,1301
1300,54.0,0.014641389,1311
1310,54.0,0.014659739,1321
1320,54.0,0.014678253,1331
1330,54.0,0.014697235,1341
1340,54.0,0.014716143,1351
1350,54.0,0.014733973,1361
1360,54.0,0.014752815,1371
1370,54.0,0.014772702,1381
1380,54.0,0.014788936,1391
1390,54.0,0.014807018,1401
1400,54.0,0.014822703,1411
1410,54.0,0.014839404,1421
1420,54.0,0.014859661,1431
1430,55.0,0.014878639,1441
1440,59.0,0.01489767,1451
1450,59.0,0.014917039,1461
1460,59.0,0.014942876,1471
1470,59.0,0.014965419,1481
1480,59.0,0.014982733,1491
1490,59.0,0.015003313,1501
1500,61.0,0.015023917,1511
1510,61.0,0.015045523,1521
1520,62.0,0.015065629,1531
1530,62.0,0.015085326,1541
1540,66.0,0.015106863,1551
1550,66.0,0.015126205,1561
1560,66.0,0.01514432,1571
1570,66.0,0.015162866,1581
1580,66.0,0.015183938,1591
1590,66.0,0.015206377,1601
1600,66.0,0.015227049,1611
1610,66.0,0.015245464,1621
1620,66.0,0.015264176,1631
1630,66.0,0.015283711,1641
1640,66.0,0.015302804,1651
1650,66.0,0.015324538,1661
1660,66.0,0.015343973,1671
1670,66.0,0.01536284,1681
1680,66.0,0.015383794,1691
1690,66.0,0.015415386,1701
1700,66.0,0.015435521,1711
1710,66.0,0.015455209,1721
1720,66.0,0.015474469,1731
1730,66.0,0.015495382,1741
1740,66.0,0.015517346,1751
1750,66.0,0.01553419,1761
1760,66.0,0.01555652,1771
1770,66.0,0.01557931,1781
1780,66.0,0.015599332,1791
