iterations,fitness,time,fevals
0,25.0,0.217462311,1000
10,31.0,0.366960104,2100
20,34.0,0.562217695,3200
30,35.0,0.705288581,4300
40,35.0,0.85340261,5400
50,34.0,0.986658544,6500
60,36.0,1.147581002,7600
70,35.0,1.292459109,8700
80,35.0,1.492149441,9800
90,35.0,1.639106712,10900
100,34.0,1.79325852,12000
110,35.0,1.947765173,13100
120,35.0,2.093453025,14200
130,35.0,2.249147535,15300
140,36.0,2.400335351,16400
150,35.0,2.550278435,17500
160,35.0,2.726633704,18600
170,35.0,2.904198078,19700
180,36.0,3.044606834,20800
190,36.0,3.204099785,21900
200,35.0,3.361865887,23000
210,36.0,3.509945349,24100
220,37.0,3.659936886,25200
230,36.0,3.846361154,26300
240,37.0,3.985236551,27400
250,37.0,4.125607022,28500
260,37.0,4.287498945,29600
270,37.0,4.418655421,30700
280,37.0,4.555158817,31800
290,37.0,4.675353945,32900
300,37.0,4.813427055,34000
310,37.0,4.955331847,35100
320,37.0,5.090697301,36200
330,37.0,5.2303763,37300
340,37.0,5.363190593,38400
350,37.0,5.485292741,39500
360,37.0,5.6272202,40600
370,37.0,5.761350367,41700
380,37.0,5.884303854,42800
390,38.0,6.032211714,43900
400,37.0,6.171472795,45000
410,38.0,6.33481889,46100
420,37.0,6.486231399,47200
430,38.0,6.630897758,48300
440,38.0,6.780476228,49400
450,38.0,6.914760305,50500
460,39.0,7.070923717,51600
470,38.0,7.203815329,52700
480,38.0,7.36373509,53800
490,38.0,7.523670535,54900
500,37.0,7.671073006,56000
510,37.0,7.789830574,57100
520,39.0,7.94549867,58200
530,37.0,8.087200752,59300
540,39.0,8.378736922,60400
550,39.0,8.559456191,61500
560,39.0,8.750220474,62600
570,39.0,8.92162907,63700
580,39.0,9.054081367,64800
590,40.0,9.227315175,65900
600,40.0,9.381821816,67000
610,40.0,9.581324852,68100
620,38.0,9.768906577,69200
630,39.0,9.938135427,70300
640,40.0,10.092123741,71400
650,39.0,10.227841521,72500
660,39.0,10.39586843,73600
670,40.0,10.590992268,74700
680,40.0,11.387721555,75800
690,39.0,11.663572545,76900
700,40.0,12.438511138,78000
710,39.0,12.669922447,79100
720,41.0,12.819567214,80200
730,41.0,13.012839495,81300
740,41.0,13.175577618,82400
750,44.0,13.320612392,83500
760,41.0,13.475208197,84600
770,42.0,13.607032639,85700
780,41.0,13.766513365,86800
790,41.0,13.894470717,87900
800,41.0,14.047215464,89000
810,41.0,14.166431256,90100
820,40.0,14.308054863,91200
830,41.0,14.451260071,92300
840,41.0,14.603872477,93400
850,40.0,14.74356135,94500
860,41.0,14.894653402,95600
870,41.0,15.177911694,96700
880,41.0,15.333658166,97800
890,41.0,15.478523092,98900
900,40.0,15.626823057,100000
910,41.0,15.795772353,101100
920,40.0,15.947539104,102200
930,40.0,16.095982029,103300
940,40.0,16.259826781,104400
950,41.0,16.433449647,105500
960,41.0,16.5833957,106600
970,41.0,16.727011548,107700
980,41.0,16.902403058,108800
990,40.0,17.022334188,109900
1000,40.0,17.187476929,111000
1010,40.0,17.347351113,112100
1020,40.0,17.468653382,113200
1030,40.0,17.60789979,114300
1040,40.0,17.751738947,115400
1050,40.0,17.906250124,116500
1060,40.0,18.054814852,117600
1070,41.0,18.217244613,118700
1080,40.0,18.364268848,119800
1090,40.0,18.508225713,120900
1100,41.0,18.678156129,122000
1110,40.0,18.838681103,123100
1120,41.0,19.007941654,124200
1130,40.0,19.179366338,125300
1140,40.0,19.325814808,126400
1150,41.0,19.463968382,127500
1160,41.0,19.606074709,128600
1170,40.0,19.741809994,129700
1180,40.0,19.882734665,130800
1190,41.0,20.019619416,131900
1200,40.0,20.207786763,133000
1210,40.0,20.357170345,134100
1220,40.0,20.500169054,135200
1230,40.0,20.645561965,136300
1240,40.0,20.792898475,137400
1250,41.0,20.977627556,138500
1260,40.0,21.120225355,139600
1270,40.0,21.271314778,140700
1280,40.0,21.410944792,141800
1290,40.0,21.567892608,142900
1300,40.0,21.71012366,144000
1310,41.0,21.876354398,145100
1320,42.0,21.997989724,146200
1330,41.0,22.146737242,147300
1340,42.0,22.329428322,148400
1350,42.0,22.478829412,149500
1360,42.0,22.621695393,150600
1370,44.0,22.783855443,151700
1380,43.0,22.933304899,152800
1390,42.0,23.078242586,153900
1400,43.0,23.225831476,155000
1410,45.0,23.39522474,156100
1420,41.0,23.538834563,157200
1430,41.0,23.685477611,158300
1440,42.0,23.837532623,159400
1450,43.0,23.966655639,160500
1460,41.0,24.109790012,161600
1470,45.0,24.241908353,162700
1480,42.0,24.359880358,163800
1490,42.0,24.523836618,164900
1500,42.0,24.668305045,166000
1510,42.0,24.801403262,167100
1520,41.0,24.954483115,168200
1530,43.0,25.094033353,169300
1540,43.0,25.253773728,170400
1550,42.0,25.387434556,171500
1560,41.0,25.542659671,172600
1570,41.0,25.677156018,173700
1580,42.0,25.80199981,174800
1590,42.0,25.972134274,175900
1600,45.0,26.117967612,177000
1610,43.0,26.272225622,178100
1620,43.0,26.394206148,179200
1630,45.0,26.540516132,180300
1640,42.0,26.687867877,181400
1650,43.0,26.835977276,182500
1660,41.0,27.001970026,183600
1670,42.0,27.131914601,184700
1680,43.0,27.26660576,185800
1690,44.0,27.387946554,186900
1700,45.0,27.503363832,188000
1710,41.0,27.624268291,189100
1720,41.0,27.776279452,190200
1730,42.0,27.912705902,191300
1740,41.0,28.042903768,192400
1750,42.0,28.179383149,193500
1760,43.0,28.310149274,194600
1770,41.0,28.454307149,195700
1780,41.0,28.579266102,196800
1790,41.0,28.70380095,197900
1800,41.0,28.843537424,199000
1810,42.0,28.95631582,200100
1820,45.0,29.072317569,201200
1830,43.0,29.193458869,202300
1840,41.0,29.309864624,203400
1850,43.0,29.464220254,204500
1860,41.0,29.610224241,205600
1870,43.0,29.735226475,206700
1880,41.0,29.903073822,207800
