iterations,fitness,time,fevals
0,27.0,0.024140126,584
10,28.0,0.032489716,1076
20,30.0,0.037818151,1553
30,30.0,0.049888767,2031
40,31.0,0.058953533,2525
50,32.0,0.067199401,3009
60,31.0,0.072907992,3488
70,32.0,0.084621418,3970
80,32.0,0.085843849,4459
90,33.0,0.087226946,4944
100,33.0,0.088319991,5427
110,32.0,0.089493297,5913
120,32.0,0.090611931,6395
130,33.0,0.092008702,6881
140,34.0,0.093421637,7369
150,33.0,0.103036543,7852
160,33.0,0.104736263,8332
170,34.0,0.10670409,8803
180,35.0,0.108646697,9274
190,35.0,0.110553215,9758
200,38.0,0.120406034,10249
210,38.0,0.121943421,10721
220,40.0,0.123318506,11214
230,41.0,0.12465352,11698
240,41.0,0.126093207,12175
250,48.0,0.12768876,12662
260,41.0,0.142374414,13145
270,42.0,0.144135328,13633
280,42.0,0.146291683,14096
290,40.0,0.148457605,14590
300,40.0,0.150195232,15078
310,40.0,0.152016269,15562
320,40.0,0.153607636,16038
330,41.0,0.155248247,16521
340,40.0,0.156332023,17008
350,41.0,0.157660365,17488
360,40.0,0.158914169,17969
370,40.0,0.160142055,18449
380,40.0,0.161202013,18928
390,41.0,0.172567094,19419
400,41.0,0.174000646,19893
410,41.0,0.175414341,20374
420,40.0,0.176775825,20851
430,40.0,0.1784151,21335
440,40.0,0.180083127,21829
450,40.0,0.195383069,22315
460,40.0,0.196929129,22796
470,41.0,0.198249407,23274
480,41.0,0.199519607,23768
490,42.0,0.200970774,24254
500,41.0,0.20210904,24729
510,41.0,0.20327028,25212
520,40.0,0.20461005,25710
530,40.0,0.206124531,26198
540,40.0,0.207614806,26664
550,41.0,0.209055299,27153
560,42.0,0.210545064,27641
570,41.0,0.212043034,28123
580,41.0,0.213531598,28605
590,40.0,0.226621421,29089
600,40.0,0.227927329,29578
610,40.0,0.229274542,30040
620,40.0,0.230903346,30525
630,40.0,0.232599284,31011
640,41.0,0.234452379,31486
650,41.0,0.239662595,31968
660,41.0,0.241059116,32448
670,41.0,0.242522053,32933
680,41.0,0.244033038,33414
690,41.0,0.245511222,33899
700,41.0,0.247679286,34374
710,41.0,0.25268154,34862
720,41.0,0.254123144,35346
730,40.0,0.255689572,35836
740,40.0,0.257234242,36320
750,41.0,0.258961757,36798
760,41.0,0.260735098,37285
770,41.0,0.268544234,37756
780,41.0,0.270140315,38252
790,41.0,0.273184013,38743
800,41.0,0.275186657,39229
810,41.0,0.277036606,39709
820,41.0,0.278750749,40202
830,42.0,0.284154634,40680
840,42.0,0.28592388,41173
850,42.0,0.287628389,41659
860,42.0,0.289434583,42149
870,42.0,0.291425878,42637
880,42.0,0.320178852,43118
890,42.0,0.340014132,43604
900,42.0,0.356071959,44085
910,42.0,0.363899806,44555
920,42.0,0.372249998,45048
930,42.0,0.387554444,45535
940,42.0,0.407317879,46010
950,42.0,0.409762046,46500
960,43.0,0.412186181,46970
970,42.0,0.414742495,47456
980,42.0,0.417290181,47948
990,42.0,0.419970718,48435
1000,43.0,0.422553587,48911
1010,43.0,0.425097505,49395
1020,41.0,0.427363475,49876
1030,42.0,0.42967514,50360
1040,44.0,0.430967581,50828
1050,43.0,0.432338537,51316
1060,43.0,0.433895135,51794
1070,43.0,0.435504722,52273
1080,44.0,0.43716859,52756
1090,44.0,0.438908176,53237
1100,42.0,0.441685017,53724
1110,44.0,0.444277007,54210
1120,43.0,0.44697635,54682
1130,43.0,0.449185475,55157
1140,42.0,0.452110206,55641
1150,42.0,0.453408135,56121
1160,42.0,0.454745052,56615
1170,42.0,0.455951218,57107
1180,44.0,0.457137252,57606
1190,44.0,0.45868528,58095
1200,43.0,0.462602942,58582
1210,43.0,0.46713024,59069
1220,43.0,0.4695144,59559
1230,44.0,0.48631155,60029
1240,51.0,0.488464446,60515
1250,44.0,0.49047139,60996
1260,45.0,0.492930268,61474
1270,44.0,0.495056605,61957
1280,44.0,0.502975757,62449
1290,43.0,0.504905489,62939
1300,43.0,0.506695798,63434
1310,43.0,0.508292998,63914
1320,44.0,0.509996701,64406
1330,44.0,0.511403807,64899
1340,42.0,0.512892483,65382
1350,44.0,0.514371219,65861
1360,44.0,0.51611421,66360
1370,46.0,0.518144077,66840
1380,46.0,0.5201568,67321
1390,46.0,0.522721064,67807
1400,46.0,0.524823495,68290
1410,45.0,0.526613145,68774
1420,45.0,0.528176469,69250
1430,46.0,0.529737704,69733
1440,46.0,0.538250633,70222
1450,48.0,0.539959648,70705
1460,48.0,0.541317985,71190
1470,49.0,0.542696046,71681
1480,49.0,0.544301571,72178
1490,48.0,0.545813219,72655
1500,48.0,0.549250515,73131
1510,48.0,0.550963539,73608
1520,48.0,0.55293287,74096
1530,49.0,0.554861992,74575
1540,49.0,0.556396683,75038
1550,49.0,0.55795642,75530
1560,49.0,0.566566807,76005
1570,48.0,0.568196805,76493
1580,50.0,0.569713612,76972
1590,49.0,0.571441603,77457
1600,49.0,0.572803709,77937
1610,48.0,0.57441288,78430
1620,49.0,0.585257849,78914
1630,47.0,0.588468008,79392
1640,48.0,0.5899768,79872
1650,47.0,0.591640485,80363
1660,47.0,0.594692615,80835
1670,48.0,0.613810763,81314
1680,49.0,0.616316191,81807
1690,47.0,0.618973061,82287
1700,48.0,0.621108567,82759
1710,48.0,0.630582441,83231
1720,47.0,0.632479332,83713
1730,48.0,0.633894772,84197
1740,49.0,0.635212639,84678
1750,49.0,0.636519061,85154
1760,48.0,0.637880744,85636
1770,48.0,0.639055853,86125
1780,50.0,0.64441189,86599
1790,48.0,0.646447324,87090
1800,49.0,0.648573551,87568
1810,49.0,0.650143104,88061
1820,48.0,0.657310932,88545
1830,48.0,0.659599471,89023
1840,48.0,0.661611422,89508
1850,49.0,0.662768067,89985
1860,49.0,0.663877892,90471
1870,50.0,0.665135666,90959
1880,50.0,0.666396559,91443
1890,51.0,0.667930559,91913
1900,50.0,0.68302275,92409
1910,49.0,0.684787566,92898
1920,49.0,0.686532236,93380
1930,50.0,0.688168024,93868
1940,49.0,0.68986153,94344
1950,49.0,0.691700451,94820
1960,50.0,0.696028755,95306
1970,49.0,0.697931538,95788
1980,50.0,0.699954307,96281
1990,50.0,0.702327939,96765
2000,49.0,0.704392165,97238
2010,49.0,0.715160135,97716
2020,49.0,0.716787901,98204
2030,50.0,0.718969567,98686
2040,50.0,0.721025645,99160
2050,49.0,0.722752483,99646
2060,51.0,0.736502235,100123
2070,51.0,0.738261286,100612
2080,51.0,0.740013332,101099
2090,51.0,0.741629886,101575
2100,51.0,0.74325425,102061
2110,52.0,0.744955606,102554
2120,52.0,0.746978945,103030
2130,51.0,0.748840772,103520
2140,51.0,0.750443183,103994
2150,51.0,0.751984546,104475
2160,50.0,0.753421445,104954
2170,50.0,0.754740308,105431
2180,51.0,0.757531395,105916
2190,50.0,0.759632741,106399
2200,51.0,0.761408634,106875
2210,51.0,0.763040302,107354
2220,51.0,0.764947023,107833
2230,52.0,0.766431416,108306
2240,51.0,0.767898741,108775
2250,52.0,0.769374001,109254
2260,52.0,0.771116905,109738
2270,51.0,0.772828752,110221
2280,51.0,0.774438154,110693
2290,52.0,0.775965958,111171
2300,51.0,0.77737452,111652
2310,51.0,0.784789029,112141
2320,52.0,0.786442121,112599
2330,53.0,0.788186526,113078
2340,53.0,0.794751173,113568
2350,52.0,0.79729468,114041
2360,52.0,0.799331543,114515
2370,53.0,0.801639066,114999
2380,53.0,0.803319365,115493
2390,53.0,0.804764838,115968
2400,53.0,0.806517575,116453
2410,53.0,0.808218682,116940
2420,53.0,0.810018261,117421
2430,54.0,0.812056177,117897
2440,54.0,0.814018783,118378
2450,54.0,0.817471135,118864
2460,57.0,0.828740682,119343
2470,58.0,0.830632479,119823
2480,58.0,0.833261812,120306
2490,57.0,0.835280058,120795
2500,57.0,0.836546963,121277
2510,57.0,0.837897322,121765
2520,58.0,0.85942317,122248
2530,57.0,0.86552371,122732
2540,58.0,0.871322664,123209
2550,57.0,0.87552096,123699
2560,58.0,0.880360832,124177
2570,62.0,0.883421449,124672
2580,62.0,0.886845575,125152
2590,62.0,0.89054324,125641
2600,62.0,0.894324755,126123
2610,63.0,0.897589917,126619
2620,63.0,0.901999961,127100
2630,63.0,0.907638132,127581
2640,63.0,0.912723148,128068
2650,62.0,0.918150653,128556
2660,62.0,0.924341767,129042
2670,62.0,0.928137487,129525
2680,63.0,0.932694151,129998
2690,63.0,0.937187434,130481
2700,63.0,0.941540978,130954
2710,62.0,0.944147728,131430
2720,62.0,0.948378654,131925
2730,62.0,0.952160588,132419
2740,63.0,0.955346088,132900
2750,63.0,0.963732784,133389
2760,62.0,0.970601074,133875
2770,63.0,0.974508146,134359
2780,63.0,0.978354709,134838
2790,62.0,0.983486488,135315
2800,62.0,0.986419065,135782
2810,62.0,0.990074822,136264
2820,62.0,0.993383706,136754
2830,62.0,0.997938968,137227
2840,62.0,1.002455816,137704
2850,63.0,1.007211439,138205
2860,63.0,1.010217489,138697
2870,62.0,1.014509976,139168
2880,62.0,1.018426423,139650
2890,62.0,1.021536179,140129
2900,61.0,1.025013047,140611
2910,61.0,1.027953858,141090
2920,61.0,1.030715994,141569
2930,61.0,1.035383745,142046
2940,62.0,1.038465278,142531
2950,63.0,1.043340173,143017
2960,64.0,1.048023829,143495
2970,63.0,1.051539218,143968
2980,63.0,1.056307761,144441
2990,62.0,1.059428489,144928
3000,62.0,1.064172386,145418
3010,62.0,1.069390955,145900
3020,62.0,1.073016144,146378
3030,61.0,1.07735048,146863
3040,62.0,1.081820523,147357
3050,63.0,1.085626603,147837
3060,63.0,1.091952374,148325
3070,64.0,1.095341008,148802
3080,64.0,1.098516398,149281
3090,63.0,1.101607131,149761
3100,63.0,1.105016336,150249
3110,63.0,1.108395165,150733
3120,63.0,1.112813304,151209
3130,64.0,1.118428009,151686
3140,64.0,1.122024541,152168
3150,63.0,1.127112084,152649
3160,63.0,1.131487922,153124
3170,64.0,1.135355458,153604
3180,65.0,1.139910133,154089
3190,64.0,1.14315767,154571
3200,64.0,1.147343347,155050
3210,64.0,1.151479897,155515
3220,64.0,1.155902696,156005
3230,64.0,1.159437492,156490
3240,65.0,1.165137515,156970
3250,64.0,1.170856711,157447
3260,64.0,1.172315909,157921
3270,64.0,1.173888164,158408
3280,63.0,1.17558551,158890
3290,63.0,1.177631675,159368
3300,64.0,1.181442044,159843
3310,64.0,1.183790869,160340
3320,64.0,1.185489451,160830
3330,65.0,1.187202276,161304
3340,64.0,1.189839385,161783
3350,65.0,1.196710653,162264
3360,64.0,1.198306905,162753
3370,64.0,1.199620479,163225
3380,63.0,1.200869003,163715
3390,63.0,1.202092836,164189
3400,63.0,1.203318376,164681
3410,63.0,1.204649965,165178
3420,64.0,1.21743767,165660
3430,63.0,1.219035429,166147
3440,63.0,1.226912076,166624
3450,63.0,1.228867896,167106
3460,64.0,1.230750856,167595
3470,64.0,1.23272161,168082
3480,64.0,1.234603614,168559
3490,64.0,1.238407885,169039
3500,65.0,1.240376071,169528
3510,65.0,1.242018702,170005
3520,65.0,1.243668891,170488
3530,65.0,1.24547527,170975
3540,65.0,1.247064999,171452
3550,66.0,1.253398355,171938
3560,65.0,1.255678885,172422
3570,66.0,1.257486142,172909
3580,65.0,1.259115535,173393
3590,66.0,1.260543594,173872
3600,67.0,1.261901123,174344
3610,66.0,1.266385019,174829
3620,67.0,1.268211261,175307
3630,66.0,1.270477216,175788
3640,64.0,1.273104363,176284
3650,65.0,1.276139349,176761
3660,65.0,1.282897965,177246
3670,66.0,1.285087917,177724
3680,65.0,1.287268159,178197
3690,64.0,1.289161132,178682
3700,64.0,1.291011407,179163
3710,64.0,1.300334844,179638
3720,64.0,1.302344233,180124
3730,65.0,1.304167446,180600
3740,65.0,1.306088291,181068
3750,64.0,1.312042191,181549
3760,65.0,1.31751367,182029
3770,65.0,1.318782457,182517
3780,65.0,1.319890187,183004
3790,64.0,1.321204088,183487
3800,64.0,1.32335441,183975
3810,64.0,1.325119664,184458
3820,65.0,1.326816545,184955
3830,65.0,1.328415758,185446
3840,65.0,1.330022099,185921
3850,66.0,1.331657602,186410
3860,71.0,1.333408823,186899
3870,66.0,1.335294003,187396
3880,65.0,1.33702126,187875
3890,66.0,1.338338306,188362
3900,68.0,1.339713336,188843
3910,69.0,1.346510621,189333
3920,69.0,1.348007284,189806
3930,69.0,1.349278373,190269
3940,69.0,1.350545012,190749
3950,71.0,1.35208496,191223
3960,70.0,1.35342738,191700
3970,70.0,1.362878232,192184
3980,69.0,1.364435025,192662
3990,69.0,1.365948126,193150
4000,69.0,1.367600711,193636
4010,70.0,1.370092724,194111
4020,72.0,1.372622937,194607
4030,72.0,1.380596631,195097
4040,73.0,1.382016326,195573
4050,72.0,1.383344696,196049
4060,73.0,1.384570716,196527
4070,73.0,1.387736107,197003
4080,73.0,1.389338279,197487
4090,73.0,1.390918922,197964
4100,72.0,1.392995976,198446
4110,74.0,1.395175442,198923
4120,74.0,1.399915395,199414
4130,73.0,1.401260772,199916
4140,74.0,1.402395319,200387
4150,74.0,1.4034403,200866
4160,74.0,1.404464852,201342
4170,75.0,1.40542494,201822
4180,75.0,1.406121605,202302
4190,75.0,1.407878791,202782
4200,75.0,1.417235825,203262
4210,75.0,1.418201247,203749
4220,75.0,1.419665643,204227
4230,76.0,1.425543902,204704
4240,76.0,1.426765657,205181
4250,75.0,1.427998078,205671
4260,75.0,1.42875668,206160
4270,75.0,1.440686951,206645
4280,74.0,1.441553623,207128
4290,74.0,1.442819857,207607
4300,74.0,1.444003005,208085
4310,75.0,1.445104613,208556
4320,74.0,1.446427022,209019
4330,75.0,1.447764708,209497
4340,75.0,1.449445919,209989
4350,75.0,1.451153174,210468
4360,75.0,1.452451306,210940
4370,75.0,1.453713964,211423
4380,75.0,1.454982904,211907
4390,75.0,1.456055587,212392
4400,75.0,1.456975514,212880
4410,76.0,1.457958535,213363
4420,75.0,1.459086384,213858
4430,74.0,1.460173285,214338
4440,73.0,1.472075198,214828
4450,75.0,1.472736039,215302
4460,73.0,1.473458723,215786
4470,73.0,1.474487563,216261
4480,73.0,1.475599519,216740
4490,73.0,1.476322838,217205
4500,71.0,1.477058267,217679
4510,71.0,1.478363673,218156
4520,71.0,1.480508597,218631
4530,71.0,1.481500884,219119
4540,71.0,1.48239817,219607
4550,72.0,1.485802954,220089
4560,72.0,1.49072042,220560
4570,72.0,1.491654896,221036
4580,72.0,1.492610415,221513
4590,72.0,1.493589368,222000
4600,73.0,1.494561294,222485
4610,73.0,1.495437194,222972
4620,73.0,1.496303751,223469
4630,73.0,1.497195306,223955
4640,73.0,1.498361604,224437
4650,76.0,1.507610288,224917
4660,77.0,1.509210033,225391
4670,78.0,1.510479013,225862
4680,77.0,1.511492383,226341
4690,77.0,1.512866288,226811
4700,76.0,1.514162116,227296
4710,76.0,1.515457938,227777
4720,75.0,1.516614075,228250
4730,79.0,1.520242285,228735
4740,77.0,1.524616299,229212
4750,77.0,1.525892565,229689
4760,77.0,1.52723894,230165
4770,78.0,1.528248154,230646
4780,78.0,1.529289828,231111
4790,80.0,1.530339431,231599
4800,80.0,1.531174115,232086
4810,79.0,1.532248938,232571
4820,80.0,1.534084788,233062
4830,80.0,1.535031485,233547
4840,80.0,1.536361226,234026
4850,80.0,1.537645273,234501
4860,80.0,1.538831238,234985
4870,80.0,1.539971685,235464
4880,80.0,1.541375418,235949
4890,81.0,1.543284035,236435
4900,81.0,1.544724041,236906
4910,81.0,1.545914687,237403
4920,83.0,1.546598707,237873
4930,81.0,1.5476256,238350
4940,81.0,1.548648724,238834
4950,82.0,1.549615865,239308
4960,82.0,1.550694733,239803
4970,80.0,1.551703883,240284
4980,80.0,1.566712654,240767
4990,80.0,1.568347704,241247
5000,81.0,1.570054737,241725
