iterations,fitness,time,fevals
0,23.0,0.00635882,471
10,34.0,0.014093886,829
20,38.0,0.022120945,1190
30,41.0,0.031915626,1551
40,38.0,0.041214642,1913
50,39.0,0.068639795,2279
60,40.0,0.071484845,2647
70,40.0,0.072606527,3014
80,40.0,0.074017743,3383
90,43.0,0.075474354,3747
100,39.0,0.076782273,4115
110,40.0,0.078209329,4477
120,39.0,0.079666296,4845
130,39.0,0.081156448,5218
140,39.0,0.08479679,5587
150,39.0,0.086159823,5952
160,40.0,0.087821936,6323
170,39.0,0.089047192,6689
180,39.0,0.090579263,7053
190,41.0,0.092160298,7424
200,41.0,0.094217679,7781
210,42.0,0.095787866,8151
220,42.0,0.097151571,8522
230,45.0,0.098517488,8894
240,45.0,0.113660167,9260
250,45.0,0.115252186,9627
260,46.0,0.117494604,9995
270,45.0,0.119807991,10355
280,45.0,0.124071786,10729
290,50.0,0.125513444,11094
300,45.0,0.13185331,11459
310,45.0,0.132762997,11828
320,46.0,0.134231044,12196
330,46.0,0.135563755,12562
340,46.0,0.136592928,12926
350,49.0,0.137547579,13290
360,46.0,0.138669418,13656
370,46.0,0.139740597,14023
380,46.0,0.147362076,14389
390,47.0,0.149479851,14753
400,46.0,0.152840623,15118
410,47.0,0.154066513,15485
420,47.0,0.155238852,15852
430,47.0,0.156544913,16220
440,47.0,0.157774529,16590
450,50.0,0.158872139,16956
460,52.0,0.162676023,17327
470,52.0,0.163726416,17694
480,52.0,0.164765289,18058
490,52.0,0.16577956,18420
500,52.0,0.166662393,18787
510,53.0,0.167490007,19156
520,53.0,0.168481463,19527
530,53.0,0.169517676,19892
540,53.0,0.17098709,20259
550,53.0,0.190750117,20625
560,53.0,0.191827356,20984
570,53.0,0.192885347,21354
580,52.0,0.19406802,21715
590,52.0,0.195547167,22087
600,52.0,0.196984489,22451
610,53.0,0.198451887,22816
620,52.0,0.207782295,23182
630,52.0,0.209208244,23547
640,53.0,0.210670413,23915
650,53.0,0.212739664,24284
660,53.0,0.214158272,24653
670,53.0,0.215288857,25019
680,53.0,0.216583261,25385
690,53.0,0.223088226,25757
700,53.0,0.224450205,26120
710,53.0,0.226354822,26493
720,52.0,0.227950239,26856
730,53.0,0.229147404,27225
740,53.0,0.230421255,27592
750,53.0,0.231717501,27961
760,52.0,0.237353141,28321
770,52.0,0.238943076,28691
780,52.0,0.240314864,29056
790,52.0,0.241691694,29423
800,52.0,0.243149019,29786
810,53.0,0.244540782,30155
820,53.0,0.245761642,30525
830,53.0,0.249198024,30890
840,53.0,0.251595412,31257
850,53.0,0.253966542,31622
860,53.0,0.257610781,31987
870,53.0,0.258848861,32358
880,54.0,0.277713778,32722
890,53.0,0.282899065,33089
900,53.0,0.288433638,33462
910,54.0,0.294142815,33826
920,54.0,0.303550873,34193
930,54.0,0.30806691,34560
940,54.0,0.311468023,34934
950,54.0,0.316572549,35302
960,54.0,0.320606472,35665
970,54.0,0.324302537,36029
980,54.0,0.328357933,36401
990,54.0,0.333324031,36765
1000,54.0,0.338044918,37133
1010,54.0,0.343471362,37495
1020,54.0,0.350798561,37868
1030,54.0,0.356434997,38243
1040,54.0,0.363026528,38605
1050,54.0,0.368442685,38973
1060,54.0,0.371477467,39339
1070,55.0,0.373869348,39708
1080,54.0,0.376878378,40079
1090,54.0,0.379357043,40449
1100,54.0,0.381916398,40813
1110,54.0,0.384929172,41181
1120,54.0,0.387581086,41543
1130,54.0,0.391289263,41910
1140,55.0,0.393106779,42282
1150,54.0,0.394377849,42651
1160,54.0,0.395595237,43015
1170,54.0,0.396959608,43381
1180,54.0,0.398263508,43754
1190,55.0,0.399614847,44117
1200,55.0,0.400996469,44482
1210,54.0,0.402399982,44849
1220,55.0,0.403964482,45209
1230,55.0,0.405550369,45585
1240,55.0,0.413143239,45955
1250,55.0,0.414583137,46327
1260,55.0,0.415982555,46693
1270,55.0,0.417132117,47064
1280,55.0,0.418650378,47432
1290,55.0,0.419770334,47802
1300,54.0,0.421006944,48176
1310,55.0,0.422331317,48546
1320,55.0,0.426396722,48917
1330,54.0,0.428613142,49288
1340,54.0,0.430469078,49655
1350,55.0,0.433196212,50022
1360,55.0,0.449643859,50390
1370,56.0,0.451354672,50757
1380,56.0,0.453146925,51125
1390,56.0,0.455453666,51487
1400,57.0,0.457378959,51858
1410,58.0,0.462618956,52225
1420,59.0,0.464313317,52585
1430,59.0,0.465827504,52955
