iterations,fitness,time,fevals
0,555.0,25.165970409,1000
10,586.0,49.928993983,2100
20,599.0,74.800652179,3200
30,613.0,98.766407494,4300
40,646.0,122.15709872,5400
50,656.0,149.260998532,6500
60,670.0,175.256041821,7600
70,684.0,197.835670358,8700
80,700.0,219.21619079,9800
90,711.0,240.121721097,10900
100,714.0,260.652522874,12000
110,734.0,282.243024836,13100
120,744.0,304.33778999,14200
130,744.0,324.909023015,15300
140,764.0,345.07897209,16400
150,760.0,365.849733348,17500
160,768.0,386.020718991,18600
170,756.0,405.941150725,19700
180,758.0,425.954415741,20800
190,768.0,445.513170892,21900
200,766.0,466.15501912,23000
210,758.0,487.11133218,24100
220,758.0,507.146751413,25200
230,756.0,527.034120107,26300
240,772.0,546.921100463,27400
250,772.0,569.467278003,28500
260,772.0,594.356890629,29600
270,768.0,618.404632296,30700
280,768.0,638.727102481,31800
290,760.0,661.366508368,32900
300,764.0,681.977540963,34000
310,762.0,701.767970415,35100
320,776.0,722.692948771,36200
330,776.0,742.748080503,37300
340,774.0,762.501122987,38400
350,778.0,782.861852625,39500
360,770.0,802.362364238,40600
370,780.0,821.936628037,41700
380,774.0,841.162437462,42800
390,792.0,860.723084216,43900
400,782.0,881.179369629,45000
410,780.0,901.187504377,46100
420,782.0,921.853130502,47200
430,778.0,946.804003671,48300
440,788.0,971.597663044,49400
450,778.0,993.336288326,50500
460,784.0,1013.43243152,51600
470,790.0,1033.21571704,52700
480,790.0,1053.30808315,53800
490,796.0,1073.16613027,54900
500,794.0,1092.74170407,56000
510,798.0,1113.64811095,57100
520,796.0,1135.96148187,58200
530,800.0,1157.41033214,59300
540,786.0,1177.84344476,60400
550,788.0,1198.92903523,61500
560,786.0,1219.50903269,62600
570,782.0,1240.82959349,63700
580,782.0,1260.9783512,64800
590,790.0,1283.9580701,65900
600,802.0,1304.08286682,67000
610,796.0,1324.50035728,68100
620,792.0,1344.55170192,69200
630,790.0,1365.23094156,70300
640,798.0,1385.61421192,71400
650,792.0,1406.09320715,72500
660,802.0,1426.85179609,73600
670,798.0,1446.89934175,74700
680,796.0,1467.48659555,75800
690,806.0,1488.02103853,76900
700,814.0,1508.38804853,78000
710,802.0,1528.63001321,79100
720,798.0,1548.71563588,80200
730,814.0,1568.75815455,81300
