iterations,fitness,time,fevals
0,495.0,4.25700000001e-05,11
10,495.0,7.15030000001e-05,21
20,497.0,9.69090000001e-05,31
30,495.0,0.000124331,41
40,497.0,0.000169271,51
50,499.0,0.00024478,61
60,501.0,0.000296843,71
70,503.0,0.000366757,81
80,507.0,0.000442727,91
90,509.0,0.000504661,101
100,509.0,0.000571062,111
110,513.0,0.000619665,121
120,517.0,0.000683061,131
130,519.0,0.000738199,141
140,523.0,0.000938749,151
150,527.0,0.001008676,161
160,527.0,0.001061552,171
170,527.0,0.001096769,181
180,527.0,0.001135651,191
190,527.0,0.001174872,201
200,529.0,0.001205462,211
210,529.0,0.001235785,221
220,531.0,0.001300005,231
230,531.0,0.001325767,241
240,531.0,0.0013493,251
250,535.0,0.001373547,261
260,535.0,0.001396163,271
270,539.0,0.001422866,281
280,541.0,0.001445501,291
290,545.0,0.001483074,301
300,549.0,0.001512449,311
310,553.0,0.001537917,321
320,555.0,0.001563548,331
330,559.0,0.001590778,341
340,561.0,0.001617946,351
350,561.0,0.001644707,361
360,567.0,0.00167011,371
370,569.0,0.001697513,381
380,571.0,0.001737636,391
390,575.0,0.001766498,401
400,577.0,0.001795346,411
410,577.0,0.001828797,421
420,583.0,0.001891861,431
430,583.0,0.00194574,441
440,585.0,0.00199856,451
450,585.0,0.002053703,461
460,585.0,0.002092214,471
470,585.0,0.002132785,481
480,587.0,0.002167234,491
490,589.0,0.002195578,501
500,593.0,0.002224362,511
510,593.0,0.002254936,521
520,595.0,0.002286898,531
530,597.0,0.002320152,541
540,599.0,0.002351912,551
550,599.0,0.002383625,561
560,605.0,0.002415414,571
570,607.0,0.002446473,581
580,607.0,0.002472842,591
590,613.0,0.002512642,601
600,615.0,0.002550199,611
610,615.0,0.002578964,621
620,615.0,0.002605565,631
630,617.0,0.002631126,641
640,619.0,0.002656529,651
650,621.0,0.002683162,661
660,623.0,0.002717691,671
670,625.0,0.002757756,681
680,625.0,0.002785487,691
690,627.0,0.002810999,701
700,629.0,0.00283622,711
710,629.0,0.002862369,721
720,631.0,0.002889651,731
730,631.0,0.002927828,741
740,633.0,0.002954326,751
750,633.0,0.003001911,761
760,635.0,0.003046137,771
770,637.0,0.003075267,781
780,639.0,0.003102347,791
790,641.0,0.003139524,801
800,644.0,0.003181657,811
810,644.0,0.00323916,821
820,646.0,0.003267021,831
830,650.0,0.003299155,841
840,652.0,0.003327701,851
850,652.0,0.003355364,861
860,652.0,0.003392808,871
870,654.0,0.003430514,881
880,654.0,0.003480723,891
890,658.0,0.003520375,901
900,658.0,0.00354605,911
910,658.0,0.003575471,921
920,660.0,0.003665302,931
930,660.0,0.003706072,941
940,660.0,0.003740203,951
950,662.0,0.003767308,961
960,664.0,0.003794511,971
970,666.0,0.00386512,981
980,667.0,0.003930644,991
990,667.0,0.004004808,1001
1000,667.0,0.004117892,1011
1010,667.0,0.004172814,1021
1020,669.0,0.004218188,1031
1030,673.0,0.004257083,1041
1040,675.0,0.004286109,1051
1050,675.0,0.004329631,1061
1060,677.0,0.004372359,1071
1070,677.0,0.004403461,1081
1080,677.0,0.004438693,1091
1090,677.0,0.004466298,1101
1100,679.0,0.004502784,1111
1110,681.0,0.004542899,1121
1120,681.0,0.004577067,1131
1130,681.0,0.004604968,1141
1140,681.0,0.004632814,1151
1150,681.0,0.004676912,1161
1160,683.0,0.004703844,1171
1170,683.0,0.004752069,1181
1180,683.0,0.004791313,1191
1190,683.0,0.00482493,1201
1200,683.0,0.00486109,1211
1210,683.0,0.004887277,1221
1220,687.0,0.004913578,1231
1230,687.0,0.004942928,1241
1240,687.0,0.004969404,1251
1250,687.0,0.004994787,1261
1260,687.0,0.00502972,1271
1270,687.0,0.00505654,1281
1280,689.0,0.005086376,1291
1290,689.0,0.005120671,1301
1300,691.0,0.00514721,1311
1310,693.0,0.005172443,1321
1320,695.0,0.005199112,1331
1330,695.0,0.005232253,1341
1340,695.0,0.005260733,1351
1350,695.0,0.005286581,1361
1360,695.0,0.005335488,1371
1370,697.0,0.005374783,1381
1380,697.0,0.00541533,1391
1390,699.0,0.005451243,1401
1400,703.0,0.00547863,1411
1410,703.0,0.005511443,1421
1420,703.0,0.005538359,1431
1430,705.0,0.005569307,1441
1440,705.0,0.005602169,1451
1450,707.0,0.005628974,1461
1460,707.0,0.00565488,1471
1470,711.0,0.005685085,1481
1480,713.0,0.005710564,1491
1490,713.0,0.005736424,1501
1500,713.0,0.005763551,1511
1510,713.0,0.005801049,1521
1520,713.0,0.005842235,1531
1530,713.0,0.005872123,1541
1540,713.0,0.00590003,1551
1550,713.0,0.005927486,1561
1560,713.0,0.0059539,1571
1570,713.0,0.005979327,1581
1580,713.0,0.006010457,1591
1590,715.0,0.006034697,1601
1600,715.0,0.006068573,1611
1610,715.0,0.006096589,1621
1620,719.0,0.006123061,1631
1630,719.0,0.006150529,1641
1640,719.0,0.006176921,1651
1650,719.0,0.006205454,1661
1660,719.0,0.006230182,1671
1670,719.0,0.006256871,1681
1680,721.0,0.006283522,1691
1690,721.0,0.006309119,1701
1700,721.0,0.006338609,1711
1710,721.0,0.006365781,1721
1720,723.0,0.006394904,1731
1730,723.0,0.006419932,1741
1740,723.0,0.006448371,1751
1750,723.0,0.006477618,1761
1760,727.0,0.00650571,1771
1770,727.0,0.006540949,1781
1780,727.0,0.00656741,1791
1790,727.0,0.006599662,1801
1800,727.0,0.006630216,1811
1810,727.0,0.006657418,1821
1820,729.0,0.006687915,1831
1830,729.0,0.006731889,1841
1840,731.0,0.006792005,1851
1850,733.0,0.006821375,1861
1860,733.0,0.006849082,1871
1870,733.0,0.006897358,1881
1880,733.0,0.006934213,1891
1890,733.0,0.0069668,1901
1900,733.0,0.006991707,1911
1910,733.0,0.007027646,1921
1920,733.0,0.007224034,1931
1930,735.0,0.007254339,1941
1940,735.0,0.007289311,1951
1950,737.0,0.007316105,1961
1960,737.0,0.007342913,1971
1970,737.0,0.007368775,1981
1980,737.0,0.007395556,1991
1990,739.0,0.007425949,2001
2000,741.0,0.007455707,2011
2010,741.0,0.007491262,2021
2020,741.0,0.007521738,2031
2030,741.0,0.007552045,2041
2040,743.0,0.007617586,2051
2050,745.0,0.007679822,2061
2060,747.0,0.007729353,2071
2070,749.0,0.007823693,2081
2080,749.0,0.007858185,2091
2090,749.0,0.007890259,2101
2100,749.0,0.007922623,2111
2110,749.0,0.007960741,2121
2120,749.0,0.007995206,2131
2130,749.0,0.008023054,2141
2140,749.0,0.008049715,2151
2150,749.0,0.008077492,2161
2160,749.0,0.008103283,2171
2170,749.0,0.008128941,2181
2180,749.0,0.008155478,2191
2190,751.0,0.008183401,2201
2200,751.0,0.008210415,2211
2210,751.0,0.00823562,2221
2220,751.0,0.008261659,2231
2230,751.0,0.008294064,2241
2240,751.0,0.008323002,2251
2250,751.0,0.008353329,2261
2260,751.0,0.008383155,2271
2270,751.0,0.008410093,2281
2280,751.0,0.008439529,2291
2290,751.0,0.008466235,2301
2300,751.0,0.008507744,2311
2310,751.0,0.008543166,2321
2320,751.0,0.008570951,2331
2330,751.0,0.020047532,2341
2340,751.0,0.02008347,2351
2350,751.0,0.020141962,2361
2360,751.0,0.020179815,2371
2370,751.0,0.02021764,2381
2380,753.0,0.020259381,2391
2390,753.0,0.020294466,2401
2400,753.0,0.020329847,2411
2410,753.0,0.020355433,2421
2420,753.0,0.02038183,2431
2430,753.0,0.020408635,2441
2440,753.0,0.020438139,2451
2450,755.0,0.020466032,2461
2460,755.0,0.020492833,2471
2470,755.0,0.020520899,2481
2480,755.0,0.020546453,2491
2490,755.0,0.020571999,2501
2500,755.0,0.020598531,2511
2510,755.0,0.020624706,2521
2520,755.0,0.020654281,2531
2530,755.0,0.020680097,2541
2540,755.0,0.02070604,2551
2550,755.0,0.020735299,2561
2560,755.0,0.020760596,2571
2570,755.0,0.020789156,2581
2580,755.0,0.020813805,2591
2590,755.0,0.020837677,2601
2600,755.0,0.020862566,2611
2610,755.0,0.020887617,2621
2620,755.0,0.020911307,2631
2630,755.0,0.020943188,2641
2640,755.0,0.020968147,2651
2650,755.0,0.020993368,2661
2660,755.0,0.021019777,2671
2670,755.0,0.021047582,2681
2680,755.0,0.021084572,2691
2690,755.0,0.021118853,2701
2700,755.0,0.021152258,2711
2710,755.0,0.021181861,2721
2720,755.0,0.021211526,2731
2730,755.0,0.021236472,2741
2740,755.0,0.021275707,2751
2750,755.0,0.021321549,2761
2760,755.0,0.021373162,2771
2770,755.0,0.02140255,2781
2780,757.0,0.021440686,2791
2790,759.0,0.021478205,2801
2800,759.0,0.021540062,2811
2810,759.0,0.021588289,2821
2820,759.0,0.021639138,2831
2830,759.0,0.021680878,2841
2840,759.0,0.021721203,2851
2850,759.0,0.021774031,2861
2860,761.0,0.021825328,2871
2870,761.0,0.021878831,2881
2880,761.0,0.021918686,2891
2890,761.0,0.021961111,2901
2900,761.0,0.022021354,2911
2910,761.0,0.022102228,2921
2920,761.0,0.022169994,2931
2930,761.0,0.022213347,2941
2940,761.0,0.022248256,2951
2950,761.0,0.022286322,2961
2960,761.0,0.022320223,2971
2970,763.0,0.022363923,2981
2980,763.0,0.022496935,2991
2990,763.0,0.022526863,3001
3000,763.0,0.022560003,3011
