iterations,fitness,time,fevals
0,502.0,0.001418673,11
10,506.0,0.003583503,21
20,510.0,0.004921567,31
30,510.0,0.006594406,41
40,514.0,0.00849522,51
50,522.0,0.010110319,61
60,522.0,0.010551125,71
70,525.0,0.012138101,81
80,527.0,0.013997203,91
90,527.0,0.015832058,101
100,531.0,0.017933558,111
110,537.0,0.018698682,121
120,537.0,0.021021456,131
130,537.0,0.022034556,141
140,539.0,0.022626198,151
150,541.0,0.024110297,161
160,541.0,0.024280316,171
170,545.0,0.024393141,181
180,545.0,0.024509281,191
190,545.0,0.024612171,201
200,551.0,0.024708309,211
210,551.0,0.024799823,221
220,553.0,0.024916787,231
230,555.0,0.025015561,241
240,555.0,0.025107087,251
250,555.0,0.025198513,261
260,561.0,0.025292533,271
270,563.0,0.025399022,281
280,563.0,0.0255241,291
290,563.0,0.025621956,301
300,563.0,0.025728601,311
310,563.0,0.025831058,321
320,563.0,0.026039563,331
330,563.0,0.026143321,341
340,565.0,0.026329599,351
350,565.0,0.026437767,361
360,573.0,0.026547792,371
370,575.0,0.027376614,381
380,577.0,0.027495752,391
390,579.0,0.027795565,401
400,579.0,0.027913422,411
410,579.0,0.028024097,421
420,581.0,0.028137153,431
430,581.0,0.028257563,441
440,585.0,0.028358133,451
450,587.0,0.028472982,461
460,587.0,0.028585773,471
470,589.0,0.028688854,481
480,591.0,0.028787811,491
490,595.0,0.028943844,501
500,597.0,0.029060876,511
510,599.0,0.029162303,521
520,605.0,0.029280907,531
530,609.0,0.029376481,541
540,609.0,0.029482398,551
550,609.0,0.029586548,561
560,611.0,0.029692089,571
570,615.0,0.029791183,581
580,615.0,0.02991563,591
590,615.0,0.030041822,601
600,621.0,0.030171984,611
610,621.0,0.030307143,621
620,625.0,0.030413688,631
630,627.0,0.030537302,641
640,627.0,0.030809205,651
650,629.0,0.030937972,661
660,631.0,0.031047219,671
670,633.0,0.031171109,681
680,637.0,0.03132178,691
690,639.0,0.031740332,701
700,639.0,0.031857895,711
710,639.0,0.031973776,721
720,643.0,0.032075068,731
730,643.0,0.032179039,741
740,647.0,0.032297073,751
750,651.0,0.032422361,761
760,651.0,0.032527181,771
770,655.0,0.032638726,781
780,657.0,0.032737608,791
790,661.0,0.032848004,801
800,661.0,0.032959983,811
810,661.0,0.033073862,821
820,665.0,0.033204366,831
830,667.0,0.033301222,841
840,667.0,0.033400233,851
850,667.0,0.033828859,861
860,667.0,0.033958321,871
870,669.0,0.034349248,881
880,669.0,0.034480687,891
890,669.0,0.034591969,901
900,671.0,0.034742778,911
910,671.0,0.034962205,921
920,673.0,0.035056545,931
930,675.0,0.035160626,941
940,675.0,0.035290018,951
950,675.0,0.035420975,961
960,675.0,0.035543451,971
970,677.0,0.035583048,981
980,679.0,0.035631307,991
990,679.0,0.035666524,1001
1000,679.0,0.03570737,1011
1010,681.0,0.035735271,1021
1020,681.0,0.035765115,1031
1030,681.0,0.035796226,1041
1040,681.0,0.035826498,1051
1050,681.0,0.035857852,1061
1060,683.0,0.035900793,1071
1070,683.0,0.035935152,1081
1080,683.0,0.035974276,1091
1090,683.0,0.036003802,1101
1100,685.0,0.036042028,1111
1110,687.0,0.036087987,1121
1120,689.0,0.036116115,1131
1130,689.0,0.036143706,1141
1140,689.0,0.036171114,1151
1150,689.0,0.03620022,1161
1160,691.0,0.036240485,1171
1170,691.0,0.03628527,1181
1180,691.0,0.036325335,1191
1190,691.0,0.036363516,1201
1200,691.0,0.036398295,1211
1210,693.0,0.036431226,1221
1220,693.0,0.036469171,1231
1230,693.0,0.036511327,1241
1240,693.0,0.036544024,1251
1250,693.0,0.03657326,1261
1260,693.0,0.036604857,1271
1270,693.0,0.036641499,1281
1280,693.0,0.03667808,1291
1290,693.0,0.036711582,1301
1300,693.0,0.036741905,1311
1310,693.0,0.03677415,1321
1320,697.0,0.03680589,1331
1330,699.0,0.036835411,1341
1340,699.0,0.036872623,1351
1350,699.0,0.036917703,1361
1360,699.0,0.036952998,1371
1370,699.0,0.03699367,1381
1380,699.0,0.037025679,1391
1390,701.0,0.037056853,1401
1400,701.0,0.037102284,1411
1410,703.0,0.03713282,1421
1420,703.0,0.03716346,1431
1430,703.0,0.037194282,1441
1440,703.0,0.037231927,1451
1450,703.0,0.037269733,1461
1460,703.0,0.037306193,1471
1470,703.0,0.037344103,1481
1480,703.0,0.037569589,1491
1490,703.0,0.037609821,1501
1500,705.0,0.037642526,1511
1510,709.0,0.037676419,1521
1520,713.0,0.037718735,1531
1530,713.0,0.037756683,1541
1540,713.0,0.037797096,1551
1550,713.0,0.037833465,1561
1560,713.0,0.038051267,1571
1570,715.0,0.038085023,1581
1580,715.0,0.038118854,1591
1590,715.0,0.038162828,1601
1600,717.0,0.038194311,1611
1610,717.0,0.038226539,1621
1620,717.0,0.03828157,1631
1630,721.0,0.038317433,1641
1640,723.0,0.03834921,1651
1650,723.0,0.038380864,1661
1660,723.0,0.038409677,1671
1670,723.0,0.03845281,1681
1680,723.0,0.03849181,1691
1690,723.0,0.03861226,1701
1700,723.0,0.038649856,1711
1710,725.0,0.038684686,1721
1720,725.0,0.03871922,1731
1730,727.0,0.038752164,1741
1740,727.0,0.038786232,1751
1750,729.0,0.038818597,1761
1760,729.0,0.038849663,1771
1770,729.0,0.038886925,1781
1780,731.0,0.03892449,1791
1790,731.0,0.038963785,1801
1800,731.0,0.039030653,1811
1810,731.0,0.039064233,1821
1820,731.0,0.039101697,1831
1830,731.0,0.039140812,1841
1840,731.0,0.03918085,1851
1850,731.0,0.039213262,1861
1860,733.0,0.039248309,1871
1870,733.0,0.03928334,1881
1880,733.0,0.039323165,1891
1890,733.0,0.039361573,1901
1900,735.0,0.039396737,1911
1910,735.0,0.039434495,1921
1920,737.0,0.039473432,1931
1930,739.0,0.039508224,1941
1940,739.0,0.039543906,1951
1950,739.0,0.039584502,1961
1960,741.0,0.039617203,1971
1970,743.0,0.03965818,1981
1980,743.0,0.039706001,1991
1990,743.0,0.039739532,2001
2000,743.0,0.039778458,2011
2010,743.0,0.039833543,2021
2020,743.0,0.039872314,2031
2030,745.0,0.039927674,2041
2040,745.0,0.039965262,2051
2050,745.0,0.040000875,2061
2060,745.0,0.040040447,2071
2070,747.0,0.040077611,2081
2080,747.0,0.040114652,2091
2090,749.0,0.040160714,2101
2100,749.0,0.040200013,2111
2110,749.0,0.040238652,2121
2120,749.0,0.040277538,2131
2130,749.0,0.040312735,2141
2140,749.0,0.040361213,2151
2150,749.0,0.040406733,2161
2160,749.0,0.040444024,2171
2170,749.0,0.040485869,2181
2180,749.0,0.040526235,2191
2190,751.0,0.040562009,2201
2200,751.0,0.040607369,2211
2210,751.0,0.040651606,2221
2220,751.0,0.040689046,2231
2230,751.0,0.040726188,2241
2240,751.0,0.040762758,2251
2250,751.0,0.040843442,2261
2260,751.0,0.040889715,2271
2270,751.0,0.040927732,2281
2280,751.0,0.040967559,2291
2290,751.0,0.041062058,2301
2300,751.0,0.041100262,2311
2310,751.0,0.041137352,2321
2320,751.0,0.041173671,2331
2330,751.0,0.041238676,2341
2340,751.0,0.041287599,2351
2350,753.0,0.041326404,2361
2360,753.0,0.041461334,2371
2370,753.0,0.0414981,2381
2380,753.0,0.041536698,2391
2390,753.0,0.041577444,2401
2400,753.0,0.04162039,2411
2410,753.0,0.041659495,2421
2420,753.0,0.041696044,2431
2430,753.0,0.041732712,2441
2440,753.0,0.042118151,2451
2450,753.0,0.04215464,2461
2460,753.0,0.042197343,2471
2470,753.0,0.042235788,2481
2480,753.0,0.042278669,2491
2490,753.0,0.042418064,2501
2500,753.0,0.042456178,2511
2510,753.0,0.042492821,2521
2520,753.0,0.042534392,2531
2530,753.0,0.042581579,2541
2540,753.0,0.042621445,2551
2550,753.0,0.04268444,2561
2560,753.0,0.042723374,2571
2570,753.0,0.0427859,2581
2580,755.0,0.042825762,2591
2590,755.0,0.042861935,2601
2600,757.0,0.042896512,2611
2610,757.0,0.042931517,2621
2620,757.0,0.042971532,2631
2630,759.0,0.043014747,2641
2640,759.0,0.043051955,2651
2650,759.0,0.043090674,2661
2660,759.0,0.043123436,2671
2670,759.0,0.043159271,2681
2680,759.0,0.043195024,2691
2690,761.0,0.04323071,2701
2700,761.0,0.04326815,2711
2710,761.0,0.043310023,2721
2720,761.0,0.043359288,2731
2730,763.0,0.043397494,2741
2740,763.0,0.043433397,2751
2750,763.0,0.043488225,2761
2760,763.0,0.043533267,2771
2770,763.0,0.04356901,2781
2780,763.0,0.043616842,2791
2790,763.0,0.04366484,2801
2800,763.0,0.043699756,2811
2810,763.0,0.043778931,2821
2820,763.0,0.043832371,2831
2830,765.0,0.043868366,2841
2840,765.0,0.043917608,2851
2850,765.0,0.043954177,2861
2860,765.0,0.043987868,2871
2870,765.0,0.04402883,2881
2880,765.0,0.044067244,2891
2890,765.0,0.04410701,2901
2900,765.0,0.044141912,2911
2910,765.0,0.044179094,2921
2920,765.0,0.044243292,2931
2930,765.0,0.044278935,2941
2940,765.0,0.044552637,2951
2950,765.0,0.044599523,2961
2960,765.0,0.044640742,2971
2970,765.0,0.044677209,2981
2980,765.0,0.04471396,2991
2990,765.0,0.044751189,3001
3000,765.0,0.044789691,3011
