iterations,fitness,time,fevals
0,553.0,25.2662939,1000
10,607.0,52.482746227,2100
20,661.0,76.459077995,3200
30,700.0,96.746238418,4300
40,716.0,117.022506245,5400
50,718.0,135.561021914,6500
60,718.0,154.366547095,7600
70,718.0,171.728763312,8700
80,718.0,192.190356637,9800
90,720.0,209.469177926,10900
100,718.0,230.542004811,12000
110,720.0,248.521195251,13100
120,722.0,266.191368487,14200
130,722.0,283.252905794,15300
140,722.0,300.632091298,16400
150,722.0,317.685513273,17500
160,722.0,334.588478316,18600
170,724.0,351.428037619,19700
180,724.0,368.376994272,20800
190,722.0,385.831593363,21900
200,722.0,404.118866774,23000
210,722.0,421.289253675,24100
220,722.0,437.977460837,25200
230,722.0,454.86559784,26300
240,724.0,471.513382635,27400
250,722.0,488.150317914,28500
260,726.0,505.258896775,29600
270,724.0,522.339328588,30700
280,724.0,539.133921951,31800
290,724.0,555.720172562,32900
300,724.0,572.320229093,34000
310,724.0,589.367623798,35100
320,726.0,606.382378359,36200
330,726.0,623.48157089,37300
340,726.0,640.570336325,38400
350,728.0,661.690195728,39500
360,730.0,680.094052233,40600
370,732.0,697.317680176,41700
380,732.0,713.890814367,42800
390,732.0,730.832811917,43900
400,732.0,747.535390272,45000
410,732.0,764.427279595,46100
420,732.0,780.925203455,47200
430,732.0,797.926435669,48300
440,732.0,814.811537071,49400
450,734.0,831.711292033,50500
460,732.0,849.211195659,51600
470,734.0,866.338775811,52700
480,736.0,883.263207363,53800
490,736.0,899.569353879,54900
500,736.0,916.360829272,56000
510,736.0,933.142518631,57100
520,736.0,949.793246991,58200
530,736.0,966.817387972,59300
540,736.0,986.258596566,60400
550,738.0,1005.36798414,61500
560,736.0,1022.4575454,62600
570,738.0,1041.28395385,63700
580,736.0,1059.72701141,64800
590,738.0,1076.20673699,65900
600,740.0,1093.54807384,67000
610,742.0,1110.91284238,68100
620,744.0,1130.60561673,69200
630,742.0,1148.0455732,70300
640,744.0,1169.14385862,71400
650,742.0,1188.69128662,72500
660,744.0,1205.53621977,73600
670,744.0,1223.13793741,74700
680,744.0,1240.16177432,75800
690,744.0,1256.40325697,76900
700,744.0,1273.40018918,78000
710,744.0,1289.60073046,79100
720,746.0,1306.4506786,80200
730,746.0,1323.21070122,81300
740,744.0,1339.95841528,82400
