iterations,fitness,time,fevals
0,552.0,0.009707523,685
10,574.0,0.017704646,1252
20,560.0,0.028186683,1823
30,561.0,0.040264406,2410
40,565.0,0.045378673,2979
50,565.0,0.054287987,3541
60,569.0,0.060905558,4122
70,572.0,0.067239403,4710
80,571.0,0.073974826,5290
90,571.0,0.080284645,5866
100,575.0,0.095086716,6438
110,575.0,0.100759854,7031
120,571.0,0.108747809,7620
130,567.0,0.120572052,8194
140,573.0,0.127542725,8776
150,573.0,0.132889013,9356
160,571.0,0.141539684,9939
170,575.0,0.1548205,10518
180,579.0,0.162555629,11092
190,577.0,0.167497358,11663
200,583.0,0.171804477,12238
210,585.0,0.18479389,12813
220,587.0,0.189762104,13387
230,589.0,0.194601764,13978
240,585.0,0.199393291,14558
250,585.0,0.204359065,15136
260,587.0,0.20867003,15714
270,583.0,0.215766516,16316
280,581.0,0.222796562,16896
290,585.0,0.230583365,17489
300,583.0,0.243419541,18059
310,585.0,0.258530824,18636
320,583.0,0.267496438,19203
330,581.0,0.272714748,19780
340,583.0,0.281979347,20370
350,585.0,0.286647559,20940
360,583.0,0.298610902,21512
370,579.0,0.305400599,22080
380,577.0,0.309736181,22653
390,581.0,0.315831007,23234
400,585.0,0.321501368,23817
410,585.0,0.326089622,24399
420,583.0,0.331293812,24969
430,585.0,0.338308227,25556
440,591.0,0.343826127,26126
450,587.0,0.364371542,26709
460,592.0,0.370267931,27282
470,592.0,0.382834041,27866
480,591.0,0.389856895,28451
490,593.0,0.397217859,29027
500,591.0,0.404616608,29598
510,591.0,0.408316481,30180
520,585.0,0.416924803,30760
530,583.0,0.422884471,31339
540,587.0,0.430160219,31921
550,589.0,0.436278433,32488
560,586.0,0.443510914,33075
570,587.0,0.449246826,33652
580,587.0,0.454985654,34233
590,587.0,0.468842016,34802
600,587.0,0.474366104,35382
610,585.0,0.479780259,35951
620,587.0,0.486646645,36527
630,587.0,0.492362174,37108
640,591.0,0.498086766,37696
650,593.0,0.503482606,38267
660,591.0,0.517891775,38836
670,591.0,0.524040476,39428
680,585.0,0.529609495,40010
690,595.0,0.537159314,40601
700,585.0,0.542659549,41198
710,577.0,0.548233662,41781
720,579.0,0.558777507,42370
730,577.0,0.564553616,42940
740,583.0,0.572844616,43521
750,579.0,0.578081897,44101
760,581.0,0.583161221,44683
770,581.0,0.592199655,45249
780,579.0,0.599295623,45827
790,581.0,0.611494885,46394
800,583.0,0.61579286,46973
810,583.0,0.623342364,47541
820,581.0,0.630756058,48119
830,579.0,0.639113482,48684
840,573.0,0.655252769,49267
850,571.0,0.663337406,49845
860,571.0,0.670152729,50418
870,569.0,0.67598596,50997
880,569.0,0.682451384,51567
890,575.0,0.688267168,52138
