iterations,fitness,time,fevals
0,532.0,0.013181985,643
10,553.0,0.020549043,1189
20,541.0,0.025326353,1735
30,558.0,0.029913801,2282
40,546.0,0.034071752,2825
50,555.0,0.039120513,3380
60,550.0,0.044266337,3926
70,561.0,0.049902515,4466
80,559.0,0.053480862,5018
90,561.0,0.077726169,5567
100,563.0,0.083852955,6119
110,565.0,0.089741513,6667
120,569.0,0.093724933,7218
130,567.0,0.097449576,7766
140,565.0,0.10226296,8318
150,563.0,0.106048075,8866
160,567.0,0.113067068,9412
170,565.0,0.117714962,9962
180,561.0,0.121964283,10512
190,557.0,0.128764317,11056
200,555.0,0.135567498,11591
210,565.0,0.141821936,12130
220,559.0,0.146658,12684
230,563.0,0.151856426,13230
240,565.0,0.157243029,13784
250,563.0,0.161414692,14332
260,565.0,0.166509559,14873
270,565.0,0.171148714,15422
280,565.0,0.175731846,15961
290,567.0,0.188702183,16515
300,563.0,0.193221866,17068
310,565.0,0.19778363,17612
320,563.0,0.202882648,18162
330,567.0,0.208853002,18709
340,563.0,0.214121894,19260
350,565.0,0.21837816,19807
360,567.0,0.222558739,20360
370,563.0,0.226445052,20902
380,561.0,0.230996975,21453
390,557.0,0.235746487,21996
400,557.0,0.241820756,22539
410,559.0,0.249684811,23092
420,559.0,0.255641584,23640
430,557.0,0.271740146,24179
440,559.0,0.276968716,24735
450,553.0,0.285294787,25285
460,555.0,0.298680932,25839
470,551.0,0.304316098,26391
480,551.0,0.318518261,26934
490,551.0,0.323456279,27478
500,550.0,0.328035327,28027
510,549.0,0.332021853,28576
520,550.0,0.335850824,29127
530,549.0,0.34120596,29677
540,552.0,0.346349513,30225
550,552.0,0.35387036,30767
560,553.0,0.358890637,31321
570,552.0,0.364774887,31867
580,554.0,0.368754327,32417
590,554.0,0.373178362,32965
600,553.0,0.377593826,33515
610,554.0,0.383032028,34063
620,553.0,0.394969523,34607
630,553.0,0.400350536,35151
640,553.0,0.405920444,35695
650,555.0,0.411345651,36248
660,555.0,0.420430178,36794
670,555.0,0.426725954,37347
680,555.0,0.431749345,37896
690,557.0,0.436330535,38443
700,556.0,0.448617902,38989
710,558.0,0.454297597,39537
720,556.0,0.45942634,40083
730,556.0,0.463765435,40629
740,556.0,0.468606421,41176
750,556.0,0.473164113,41727
760,556.0,0.482860992,42267
770,556.0,0.499279008,42816
780,556.0,0.504292907,43367
790,560.0,0.508658542,43914
800,556.0,0.513203572,44459
810,554.0,0.525817024,45014
820,556.0,0.529905006,45562
830,554.0,0.538028195,46116
840,556.0,0.542121304,46666
850,558.0,0.551268623,47222
860,558.0,0.557632149,47767
870,558.0,0.562386494,48314
880,558.0,0.567463748,48859
890,558.0,0.572163461,49409
900,556.0,0.579386479,49956
910,558.0,0.601116631,50502
920,558.0,0.60772372,51050
930,558.0,0.6135084,51601
940,558.0,0.618906008,52146
950,558.0,0.6241244,52682
960,558.0,0.629130278,53236
970,554.0,0.639604398,53784
980,556.0,0.644519327,54327
990,556.0,0.64975623,54875
1000,558.0,0.654520459,55427
1010,558.0,0.660025357,55987
1020,558.0,0.666096558,56527
1030,556.0,0.67398132,57071
1040,556.0,0.680329579,57628
1050,556.0,0.694355891,58165
1060,558.0,0.700135248,58710
1070,558.0,0.706635021,59263
1080,558.0,0.712688132,59806
1090,558.0,0.717531062,60362
1100,558.0,0.722165124,60913
1110,558.0,0.72711539,61462
1120,558.0,0.731483759,62004
1130,558.0,0.736820782,62549
1140,558.0,0.741270648,63096
1150,560.0,0.746546558,63634
1160,558.0,0.751101433,64179
1170,560.0,0.757191416,64727
1180,560.0,0.762087543,65276
1190,560.0,0.768125507,65817
1200,560.0,0.774037033,66367
1210,558.0,0.788128631,66911
1220,560.0,0.793753427,67450
1230,560.0,0.798426563,67996
1240,560.0,0.80329431,68535
1250,562.0,0.808412033,69075
1260,562.0,0.812054135,69627
1270,564.0,0.819247043,70169
